selector,rate,example_id,sub_question_id,main_question,sub_question,context_len,system_len,doc_len,query_len,selected_tokens,actual_rate,selection_time_s,selection_score_time_s,recompute_time_s,query_prefill_time_s,decode_first_token_time_s,query_mass_all_layer_mean,query_mass_last_layer,query_mass_first_half_mean,query_mass_second_half_mean,decode_mass_all_layer_mean,decode_mass_last_layer,decode_mass_first_half_mean,decode_mass_second_half_mean,first_token,first_token_text,per_layer_query_mass_json,per_layer_decode_mass_json
random,0.05,0,0,What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?,2105,792,1313,22,65,0.04950495049504951,0.0,0.0,0.6443383162841201,0.12469090009108186,0.0632625250145793,0.03424840770205672,0.05283654819835316,0.04154147050155115,0.0269553449025623,0.021182668918021487,0.019003340176173618,0.028090040750649515,0.014275297085393447,5055, National,"[0.10399010893586394, 0.08398553922578886, 0.03147270772364232, 0.052816923562582434, 0.011855612327526141, 0.03841805767703366, 0.03316559110369001, 0.030957079552984858, 0.024094473231922497, 0.0382101752541282, 0.027083461934869938, 0.029121916015426835, 0.04256060216333959, 0.03384833831291694, 0.02255001470640108, 0.024273590608076615, 0.03248194285801479, 0.0279174872807094, 0.018755849305685465, 0.02885513181810255, 0.02035828225024335, 0.03324759470952022, 0.02872696170559177, 0.017600969834761185, 0.012955953548480939, 0.02416993890489851, 0.03264456290703315, 0.05283654819835316]","[0.04999197806630816, 0.03559782249586923, 0.020371903266225542, 0.017873193536485945, 0.008341247481959206, 0.04258103030068534, 0.020851220403398787, 0.026071855000087192, 0.017314464918204715, 0.036705025604793, 0.016510850616863797, 0.02766329050064087, 0.05547712530408587, 0.0179095630134855, 0.017942509480885098, 0.013066534485135759, 0.023807299988610402, 0.03282820752688816, 0.012497824217591966, 0.01593644917011261, 0.011179753712245397, 0.0048924099121774945, 0.008145084870713097, 0.007747973182371685, 0.015369222632476262, 0.01493329874106816, 0.00250425109905856, 0.019003340176173618]"
random,0.05,1,0,What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?,2087,792,1295,20,64,0.04942084942084942,0.0,0.0,0.03143019927665591,0.06436095619574189,0.04627032810822129,0.031685852943634504,0.030741953849792482,0.03835369178227017,0.025018014104998845,0.029096149782441103,0.07651271138872419,0.02886274350540979,0.029329556059472413,4463, Cor,"[0.1030672482081822, 0.07797237804957799, 0.027585579667772565, 0.03993234634399414, 0.011465091364724296, 0.03330830165318081, 0.0283436724117824, 0.025707963534763883, 0.01877530642918178, 0.03644773960113525, 0.022614092486245293, 0.0330747093473162, 0.038334291321890694, 0.04032296453203474, 0.034999363762991766, 0.025719567707606725, 0.03420682294028146, 0.028242506299700057, 0.020523994309561592, 0.02714494296482631, 0.02186047690255301, 0.02048100062779018, 0.02663149152483259, 0.014546407972063337, 0.012940187113625663, 0.02262937341417585, 0.029584108080182758, 0.030741953849792482]","[0.04368069767951965, 0.03739428520202637, 0.020788252353668213, 0.015913437519754683, 0.010907201894692011, 0.04301697015762329, 0.018108348761286055, 0.023082943899290904, 0.013735785015991755, 0.037296840122767856, 0.01942311865942819, 0.04376740115029471, 0.05021068028041294, 0.026752446378980364, 0.024783607040132796, 0.020420474665505544, 0.027645975351333618, 0.02275072251047407, 0.02298016207558768, 0.023211685674531118, 0.04470051612172808, 0.03448130828993661, 0.04491106952939715, 0.003151919160570417, 0.012593638684068407, 0.03674588458878653, 0.015724109751837596, 0.07651271138872419]"
random,0.05,2,0,What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?,2233,792,1441,16,72,0.04996530187369882,0.0,0.0,0.031768126878887415,0.054824157152324915,0.046287417877465487,0.03104465812140581,0.03760629040854318,0.03769764167313673,0.024391674569674903,0.03930093085735429,0.05679041147232056,0.040834096621493905,0.03776776509321466,18,3,"[0.06923603160040719, 0.08891165256500244, 0.02540067264011928, 0.03452647158077785, 0.013624659606388636, 0.041207892554146905, 0.03540423938206264, 0.03320758470467159, 0.02186065912246704, 0.04421025514602661, 0.020607973848070418, 0.03124136371271951, 0.03689211181231907, 0.031435415148735046, 0.0245529157774789, 0.01731551332133157, 0.025926764522280012, 0.023041384560721263, 0.016224194850240434, 0.02614116668701172, 0.020480754120009288, 0.029069572687149048, 0.027542661343302046, 0.025759437254496982, 0.01525724572794778, 0.023811838456562588, 0.028753704258373806, 0.03760629040854318]","[0.04280292136328561, 0.04324673329080854, 0.0181979877608163, 0.01831966851438795, 0.015517609460013253, 0.0518588125705719, 0.021726544414247786, 0.04980494294847761, 0.027836806007793972, 0.07706223215375628, 0.026432441813605174, 0.035847340311322896, 0.09150127002171107, 0.05152204207011631, 0.03741512979779925, 0.026132860354014804, 0.03524954191276005, 0.024540122066225325, 0.024675777980259488, 0.028114970241274153, 0.09801731790815081, 0.03339311054774693, 0.059439510107040405, 0.011673456856182643, 0.009403376707008906, 0.033878181661878316, 0.050024943692343574, 0.05679041147232056]"
random,0.05,3,0,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?,1946,792,1154,21,57,0.049393414211438474,0.0,0.0,0.029421573039144278,0.05470455624163151,0.04791472712531686,0.03004577909428826,0.0365160338732661,0.0358351641655895,0.024256394022987,0.021256049664938177,0.006260676043374198,0.030240720784177586,0.012271378545698765,6879, Mag,"[0.0660042665442642, 0.0640708573010503, 0.024714962965777132, 0.03466261000860305, 0.013248907465513061, 0.0357363629503315, 0.030253630917088516, 0.027666306009097974, 0.02363763212346706, 0.049429413412703946, 0.02392289752051944, 0.03466660635811942, 0.040113880520775205, 0.03356396422094228, 0.02990725900040192, 0.016732871126966413, 0.02303713519556993, 0.019963609928987464, 0.0162712473447631, 0.0262749568134749, 0.022877187144999603, 0.02611940085482435, 0.03276321514934099, 0.016115765993286964, 0.011382362469523942, 0.022117987781965814, 0.03951048364444655, 0.0365160338732661]","[0.03363486698695591, 0.032486257808549066, 0.01893950573035649, 0.014513262680598668, 0.014876653041158403, 0.04774777378354754, 0.022883585521153042, 0.03953211648123605, 0.01998152264526912, 0.05466626797403608, 0.012455363358770098, 0.04469992433275495, 0.04754069021769932, 0.019412300416401455, 0.03676027911049979, 0.015941414449896132, 0.02081459973539625, 0.02097111301762717, 0.007683285645076207, 0.012204751372337341, 0.013343288430145808, 0.003603666488613401, 0.003952411668641227, 0.0006559131267879691, 0.003180223117981638, 0.025812193751335144, 0.0006154836820704597, 0.006260676043374198]"
random,0.05,3,1,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?,2145,792,1353,22,67,0.04951958610495196,0.0,0.0,0.029743080027401447,0.0623978259973228,0.047183750197291374,0.03394187035830433,0.04505818850034243,0.04099279321412209,0.02689094750248656,0.030117322139594022,0.025223225355148315,0.039660947587417096,0.020573696691770945,23201, Marg,"[0.09208208554750913, 0.07019382328182072, 0.03394041432962789, 0.03788800673051314, 0.011261289769952948, 0.035025200286468904, 0.034694947205580674, 0.031714039963561216, 0.02959902255566089, 0.048333356906841325, 0.028923691093147574, 0.03434000386820211, 0.04802663604934494, 0.03787658740947773, 0.03221100026910955, 0.01607145427109359, 0.026369751273811637, 0.02856375335098861, 0.01858714803472742, 0.031895265950785054, 0.02229197768421916, 0.029448094306054055, 0.042413912810288466, 0.017065717028332997, 0.012132276962329816, 0.0277951785496303, 0.026569546043098746, 0.04505818850034243]","[0.049270459583827426, 0.04208860652787345, 0.024901579533304487, 0.017341046461037228, 0.009350308350154332, 0.05587729811668396, 0.039090403488704135, 0.040939267192568095, 0.02593936664717538, 0.07483165604727608, 0.028416823063577925, 0.046687032495226176, 0.06958110843385969, 0.030938310282570974, 0.04511493870190212, 0.019157611898013523, 0.03861870084490095, 0.031995771186692376, 0.019581758550235202, 0.0281642632825034, 0.02402460149356297, 0.005509144493511745, 0.014822855591773987, 0.005628831152405057, 0.005562596555267062, 0.011925082121576582, 0.012702372457299913, 0.025223225355148315]"
random,0.05,4,0,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?",1970,792,1178,27,58,0.04923599320882852,0.0,0.0,0.031144290696829557,0.059310420881956816,0.04784463392570615,0.02807700586697412,0.034165011511908636,0.036337883834665866,0.01981612789928237,0.019114698064798596,0.011650412210396357,0.02526341390092762,0.012965982228669586,50106, Joan,"[0.09013766334170387, 0.08496872836319858, 0.024775903691690436, 0.03554852046663799, 0.009928061217858048, 0.028036357233764003, 0.0273143349501191, 0.02640128766418134, 0.01622670163553228, 0.03161964719257657, 0.022020117946402736, 0.031914090353345116, 0.0383588018871489, 0.04148015774116314, 0.03071040703506066, 0.017476209257014846, 0.024577592415784402, 0.019391854604085285, 0.014822621824880125, 0.021423259109416337, 0.01649858585741154, 0.022407294581176112, 0.022676977530989066, 0.009636815262849999, 0.00785336418757363, 0.018941625716194274, 0.016844171695608312, 0.034165011511908636]","[0.03734859824180603, 0.040562795741217475, 0.014684588781424932, 0.011632924633366721, 0.007522695298705783, 0.035139654363904683, 0.017062404326030185, 0.030486745493752614, 0.011415960533278329, 0.03909828833171299, 0.014646389654704503, 0.0214818503175463, 0.04874672208513532, 0.023858176810400828, 0.03398568502494267, 0.014834016561508179, 0.018522130591528758, 0.02321680954524449, 0.012694260903767176, 0.01017365072454725, 0.010267452469893865, 0.003491947959576334, 0.006518247936453138, 0.001960997868861471, 0.0026512574404478073, 0.006277523934841156, 0.02527935802936554, 0.011650412210396357]"
random,0.05,4,1,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?,2867,792,2075,19,103,0.04963855421686747,0.0,0.0,0.03271731315180659,0.05502121802419424,0.047211539931595325,0.03724212763644955,0.0433854375566755,0.04507441973967915,0.02940983553321994,0.034499294162556836,0.0043062275009495875,0.037148944121234276,0.03184964420387939,16,1,"[0.13238805039484697, 0.11512845261652667, 0.03246993229801493, 0.04014664485042257, 0.011582967930270317, 0.040267148412259895, 0.038388969306658985, 0.030398920962685032, 0.02122094398154352, 0.042034371454912914, 0.029227590202388905, 0.02758163258545381, 0.038618736697318856, 0.03158751466220483, 0.03822323433438638, 0.0322239739554269, 0.045563188710607085, 0.0361544458489669, 0.019113189295718546, 0.03142382686299489, 0.022411991779069256, 0.021508353097098216, 0.02663639075773999, 0.009840268837778192, 0.020790978481895046, 0.034688863539157955, 0.02977355440756432, 0.0433854375566755]","[0.07125824689865112, 0.05043977499008179, 0.01952307777745383, 0.017722261803490773, 0.011451857430594308, 0.050021780388695855, 0.02627683537346976, 0.026037697281156267, 0.016774765082768033, 0.055032317127500265, 0.031363176448004584, 0.04346848385674613, 0.06720860089574542, 0.033506342342921665, 0.10668520416532244, 0.023800296442849294, 0.0894325886453901, 0.05939394235610962, 0.023699771080698286, 0.029414760214941844, 0.03656432458332607, 0.014789523822920663, 0.03228156694344112, 0.006168666694845472, 0.005405211022921971, 0.007951351148741586, 0.006001584231853485, 0.0043062275009495875]"
random,0.05,6,0,Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?,2282,792,1490,16,74,0.049664429530201344,0.0,0.0,0.02976371580734849,0.05291362898424268,0.046447849832475185,0.028646316189242866,0.04073279244559152,0.03266884561400024,0.02462378676448549,0.02378734804651871,0.0017785586948905671,0.026087212661395267,0.021487483431642158,14927, Charles,"[0.0735239131110055, 0.06755372881889343, 0.02515827545097896, 0.03064434656075069, 0.010486661323479243, 0.032040847199303765, 0.02639806696346828, 0.029652323041643416, 0.022262143237250193, 0.03546292866979327, 0.022440016269683838, 0.02534552344254085, 0.03150138471807752, 0.024893679789134433, 0.026261708566120694, 0.01956709793635777, 0.024796966995511736, 0.02966096784387316, 0.01672588288784027, 0.022075116634368896, 0.024946681090763638, 0.03287657243864877, 0.03431314017091479, 0.01708372788769858, 0.01882998858179365, 0.017444836241858348, 0.019417534981455122, 0.04073279244559152]","[0.04640715037073408, 0.03058289204324995, 0.0157029926776886, 0.012144732688154494, 0.008250757519687926, 0.0349526618208204, 0.017189270683697293, 0.023220864789826528, 0.014325912509645735, 0.045845278671809604, 0.016441585762160166, 0.02488851547241211, 0.052943595818110874, 0.022324766431535994, 0.02825239726475307, 0.019990035465785434, 0.03450689996991839, 0.04707502467291696, 0.027205548116139004, 0.027854727847235545, 0.03859607662473406, 0.016218580305576324, 0.02732286070074354, 0.002904870148215975, 0.008505875510828835, 0.012390474123614175, 0.008222838597638267, 0.0017785586948905671]"
random,0.05,7,0,Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?,2379,792,1587,22,79,0.04977945809703844,0.0,0.0,0.029533883091062307,0.0551395071670413,0.048808837775141,0.027925128341826966,0.040120298212224785,0.03621927605931524,0.01963098062433869,0.024199613716871456,0.0854751638003758,0.025059727761818435,0.023339499671924478,73110, Ernst,"[0.09860812843620002, 0.0789321366842691, 0.03404241413265079, 0.032978726671887684, 0.013163871579356008, 0.035774915249316724, 0.03370283486007096, 0.02835510303447773, 0.01927873995396998, 0.037296895856981156, 0.01912202773156104, 0.020657201866050818, 0.02962478414758459, 0.025532084626036806, 0.03135711186892026, 0.01529283028144341, 0.020790360190651634, 0.022463680861832258, 0.015134969314971528, 0.02135362872829685, 0.015144899293973849, 0.014881016372086166, 0.021571747668377765, 0.013411333034564923, 0.010436395546058555, 0.019273757934570312, 0.01360169943276938, 0.040120298212224785]","[0.04224954332624163, 0.0380230929170336, 0.022671165210860118, 0.015346939010279519, 0.00966132857969829, 0.03749173028128488, 0.014040909707546234, 0.02729646222931998, 0.013985775411128998, 0.05126293642180307, 0.010322030101503645, 0.013679535261222295, 0.03954144035066877, 0.01526329985686711, 0.03190525301865169, 0.016349102769579207, 0.029432969433920726, 0.030614989144461497, 0.024582156113215854, 0.021990499326160977, 0.028848064797265188, 0.005495293331997735, 0.017700077167579105, 0.00796774189387049, 0.0012141249275633267, 0.008775003254413605, 0.01640255642788751, 0.0854751638003758]"
random,0.05,7,1,Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?,2258,792,1466,23,73,0.049795361527967257,0.0,0.0,0.029525190126150846,0.05785314925014973,0.04774752818048,0.02733876119171928,0.029968741517629682,0.033609263539420044,0.021068258844018507,0.029320519341498003,0.003408600709268025,0.03842874502345007,0.020212293659545938,279, the,"[0.09267615087284065, 0.07818998016926072, 0.025765626326851223, 0.03351873492602236, 0.01142926690000925, 0.03465420563028466, 0.028456948558736293, 0.026248386928013394, 0.01916571729671881, 0.030201020448104195, 0.01752683686913911, 0.020754149241477067, 0.02965800066171966, 0.022284664722703258, 0.020286146898447356, 0.015064541597544036, 0.02751718840984084, 0.026731514782639024, 0.013051521704063653, 0.024560546282655703, 0.02117802637704411, 0.022691717799405875, 0.027913872499643645, 0.01352722156121864, 0.013327725925800964, 0.023160767110978593, 0.01597609134934704, 0.029968741517629682]","[0.04822333369936262, 0.03770019752638681, 0.018801761525017873, 0.016935660370758603, 0.013948044606617518, 0.06203010252543858, 0.027964034250804355, 0.0515261037009103, 0.02303812120641981, 0.06313057030950274, 0.0321759751864842, 0.03422423558575766, 0.08009462697165352, 0.02820966286318643, 0.04000436833926609, 0.02418166824749538, 0.026979110070637295, 0.06581219605037145, 0.01766375239406313, 0.02127929244722639, 0.027526634080069407, 0.009210784520421709, 0.030421129294804165, 0.002455861972911017, 0.0035464183560439517, 0.004712969064712524, 0.005769325686352593, 0.003408600709268025]"
