selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
fusionrag_qk,0.8,0,0,2105,792,1313,22,1050,0.4340001444206168,0.11834446795575031,0.24607303854706994,0.25172379729035615,0.028462081207636332,0.031869996677745475,0.29146474190678356,0.5980616978236607,0.27453512074996017,0.283593834220589,0.2917506040137862,0.04535000045578201,1.0000000060821066,0.36246709981743175,0.1275310856955392,0.22173075332325332,0.4113982064383371,0.027838579017897037,0.09961997611182076,0.3879635680694968,0.36145070620945524,0.24956932618301744,0.5110181740352085,0.2685623353926883,0.08349937200546265,1.000000000228079
fusionrag_qk,0.8,1,0,2087,792,1295,20,1036,0.4430578129632133,0.12486038208007813,0.2436497328232746,0.2772763933454241,0.03136434588505298,0.04996586527143206,0.2819281062301324,0.5478973388671875,0.2750140764275376,0.32724225180489674,0.2978662115882854,0.055728064264569964,0.9999999979016733,0.3683861636993836,0.25763392448425293,0.21514530601550116,0.21809237343924387,0.05877575825671761,0.10561532633645195,0.35769276837913366,0.41865832465035574,0.27392106640095615,0.3237077168055943,0.28299885701236066,0.18477504593985422,0.9999999963507361
fusionrag_qk,0.8,2,0,2233,792,1441,16,1152,0.4646917636297187,0.17903414794376918,0.23393900297126,0.25443826402936665,0.030343113676169705,0.03783810990197318,0.2710261278006495,0.5286894525800433,0.2642821158681597,0.29227638244628906,0.30607250960049587,0.11465938602175031,1.000000008077798,0.3610524060774823,0.1638507161821638,0.2643274050586078,0.3727303573063442,0.04462381940791194,0.1599357979638236,0.32999637358042655,0.30348311151776997,0.3089512270324084,0.5326661723000663,0.288300715890542,0.08213233947753906,1.0000000041244286
fusionrag_qk,0.8,3,0,1946,792,1154,21,923,0.4589625350240368,0.15089086934822757,0.2246652993331035,0.21442750684258077,0.04744286651282315,0.10073130471365792,0.2689292949884116,0.5339503385582749,0.27210816767055845,0.31515881804381907,0.30258051399413083,0.06660339459270036,0.999999995858375,0.3112928268252587,0.08075401612690516,0.1823233197994378,0.05623758690697806,0.09666767971095991,0.28998143332345144,0.40971617126951404,0.5730269977024623,0.27899099551901524,0.34621902874537874,0.23121086514687963,0.03435764568192618,0.9999999976051706
fusionrag_qk,0.8,3,1,2145,792,1353,22,1082,0.4304003618201432,0.11767320509080763,0.2644716782118704,0.32045914290787336,0.030937104726103108,0.030210036736030083,0.2741908602457984,0.5316576771921926,0.29540878324207887,0.3506691672585227,0.2943372652349313,0.05758898598807199,1.000000005003915,0.3662107860555454,0.21949149881090438,0.21980117747978287,0.1773247378213065,0.039468851339604184,0.15242641312735422,0.37451918575228466,0.4507573332105364,0.2592700294085911,0.3297511509486607,0.28150237929456084,0.11266777345112391,1.0000000006272172
fusionrag_qk,0.8,4,0,1970,792,1178,27,942,0.43130522970890167,0.12041780179139798,0.21561777060084153,0.17567082561513103,0.056048570576708874,0.08822926516255374,0.29702843253754885,0.6156821276145007,0.2716663426192349,0.2639000907776848,0.2933962039891645,0.04856387143412595,1.000000003424001,0.327683145294384,0.1474743230002267,0.21817768228297335,0.2363119125366211,0.09290024427202892,0.3307610239301409,0.3612389242162509,0.2854527405330113,0.311077929577049,0.567072936466762,0.24439445394091314,0.04991293804986136,0.9999999960656372
fusionrag_qk,0.8,4,1,2867,792,2075,19,1660,0.4182129597689488,0.08400042254225652,0.2673129664071777,0.29362585311545464,0.028976104185225247,0.034808112266368436,0.285497975016511,0.587565601320195,0.29628906828760465,0.3284339617965813,0.2869187818578055,0.04096504799405435,1.0000000053778626,0.3207778034313601,0.03341733770711081,0.286377355152247,0.2585956539426531,0.030149076856216615,0.02682648173400334,0.3626957626975313,0.6811605181012835,0.3165264293855551,0.28542213780539377,0.2535619081689368,0.0002748607990464994,0.9999999981373549
fusionrag_qk,0.8,6,0,2282,792,1490,16,1192,0.4526571850387418,0.15075247628348215,0.2532158852839957,0.2838179383959089,0.026667180756221008,0.02599537798336574,0.26745975123984467,0.5394342286246163,0.2798830714760994,0.3098133291516985,0.3024562449118465,0.09806312833513532,1.0000000023188031,0.33395890070467577,0.07993975707462855,0.28683286357899096,0.4559548922947475,0.02007329912514103,0.07889177118028913,0.359134928304322,0.3852135794503348,0.306906160651421,0.5348466464451381,0.2676491537036337,0.054152854851314,0.9999999917131297
fusionrag_qk,0.8,7,0,2379,792,1587,22,1269,0.438477036683148,0.12538639910809404,0.22064152763593173,0.2271809516014991,0.04437839404329076,0.08023143124270748,0.2965030402553324,0.5672012428184608,0.26501992416735703,0.3074123828442066,0.28530293857205336,0.04808859391645952,0.9999999986177031,0.33521118577645753,0.19600898878914969,0.18322768640153259,0.1637758527483259,0.06844859446722026,0.1542987142290388,0.4131125369850469,0.4859163761138916,0.25167628058365415,0.3180745669773647,0.24141664057970044,0.18198774542127336,1.0000000036302574
fusionrag_qk,0.8,7,1,2258,792,1466,23,1172,0.42042977892411104,0.13186735544145478,0.24144785660182683,0.262223664277829,0.025992035945115517,0.033366182576055115,0.31213032088664744,0.5725428421304833,0.2674398929964893,0.2955898498156056,0.283436341222769,0.08036305445321598,0.999999992357701,0.3447585984760401,0.08436850139072963,0.26183568701452137,0.4323372500283377,0.03915594653131403,0.12248148236955915,0.35424977388917184,0.36081280027117046,0.3009916325004734,0.5548186983380999,0.2676914014796518,0.03411098676068442,1.0000000059110474
