selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
draft,0.5,0,0,2105,792,1313,22,656,0.4276182501125868,0.09414339684820794,0.24398604173607197,0.24521770725002537,0.03475354830276547,0.04269479776357676,0.2936421619496673,0.61794409813819,0.2787395912552588,0.2879124926282214,0.2909672988547576,0.04737104069102894,1.0000000021010915,0.35390466482055427,0.1121438911982945,0.2246397253201932,0.454364538192749,0.028467357082634547,0.07451059988566808,0.3929882505718542,0.35898092814854216,0.2531070873445394,0.5288751465933663,0.2650307508004943,0.08478063344955444,0.9999999977952363
draft,0.5,1,0,2087,792,1295,20,647,0.43892149146722287,0.11532136372157506,0.23461397278065582,0.24425362178257534,0.04264361630288922,0.06601461683000837,0.283820912546041,0.5744103567940848,0.2772575889314924,0.3102682386125837,0.3004717483508343,0.06086043630327497,0.999999993096809,0.36964706164233546,0.2637748718261719,0.23554393557869657,0.17683204582759313,0.04597117991319725,0.1543694223676409,0.34883782510854766,0.4050237110682896,0.2815151147696437,0.3312014171055385,0.28768890313519047,0.22534002576555526,1.000000002242777
draft,0.5,2,0,2233,792,1441,16,720,0.45477965352486593,0.14941680431365967,0.2286818237329016,0.2300654479435512,0.041940269953742323,0.07316029071807861,0.27459825605762245,0.5473574570247105,0.27062209376267027,0.3032257556915283,0.3041987847631834,0.1006009408405849,1.0000000032691323,0.36563707310326243,0.16007748671940394,0.21026750213029435,0.43685470308576313,0.038103148227139394,0.11081361770629883,0.38599228676484554,0.2922541754586356,0.24837065107968387,0.5476683548518589,0.27955205898199764,0.11075864519391741,1.0000000102255417
draft,0.5,3,0,1946,792,1154,21,577,0.44940457469172795,0.12869452132659703,0.22316416035124811,0.23337791079566592,0.05208225280365049,0.09174259341492945,0.2753490171349083,0.5461849809503879,0.275246413039049,0.32512052367333655,0.30225872022504363,0.06667962366220903,1.000000004981535,0.32723055354186464,0.18345112460000174,0.21370231375402332,0.225858279636928,0.05128929832456064,0.1438558782849993,0.40777784312257964,0.4468347004481724,0.26499161276282096,0.3697141579219273,0.24938937457164326,0.11149552890232631,1.0000000087430283
draft,0.5,3,1,2145,792,1353,22,676,0.4237151526343181,0.11030974945464692,0.24986264524300594,0.2848783468271231,0.05116487561218813,0.08696278658780185,0.2752573319843837,0.5178491171304281,0.301027521795156,0.3718411334149249,0.2947635066476072,0.060509780784706015,1.0000000054738958,0.3527043549990167,0.24116388389042445,0.22805191424428203,0.2326259102140154,0.037805015487330285,0.14819949013846262,0.3814387193747929,0.3780106816973005,0.26585692653850634,0.3808254173823765,0.27340071818468226,0.18951291697365896,1.0000000041054218
draft,0.5,4,0,1970,792,1178,27,589,0.42862371594637333,0.1310711209736173,0.22437740579664214,0.18588123624286954,0.05211877124560032,0.10041208620424624,0.2948801032720149,0.582635586854642,0.27649617933992715,0.28629331235532407,0.29744432674536453,0.06857801871324973,0.9999999962606307,0.33372290827790085,0.07123224224363055,0.2497964002648179,0.38581412179129465,0.06073160678604428,0.2791836772646223,0.35574908767427715,0.26376993315560476,0.31052800860940183,0.6649977820260184,0.2633617479088052,0.038484194449016025,1.00000000300304
draft,0.5,4,1,2867,792,2075,19,1037,0.4166736082923143,0.08170930962813527,0.24907336506500402,0.2402744580032234,0.05032979392083451,0.0795192861915531,0.2839232356668671,0.5984969748590225,0.2994031578334394,0.31979375853574366,0.28870939547406105,0.043503535421271076,1.00000000294502,0.32482091977489086,0.0008335841287459646,0.2664483365963916,0.2531372138432094,0.044483705670857916,0.10377148219517299,0.36424704291382615,0.6422576904296875,0.3109320402145385,0.3569086960383824,0.2564600284721546,9.565826206068908e-05,1.0000000049559665
draft,0.5,6,0,2282,792,1490,16,745,0.45073096514964595,0.15441249098096574,0.23310319683989705,0.21912213734218053,0.04695765474545104,0.06569025771958488,0.2692081805090515,0.5607751096997943,0.2800608547974606,0.2848124163491385,0.3023618100477116,0.10289703096662249,0.9999999972440454,0.33443120912629726,0.11378215891974312,0.2761902137070286,0.40270369393484934,0.029677623417228467,0.07690926960536412,0.3597009461753223,0.40660490308489117,0.3058678377039578,0.47961292948041645,0.26804115565265624,0.06949301702635628,0.9999999924258767
draft,0.5,7,0,2379,792,1587,22,793,0.4280344011168754,0.11046542130507432,0.23359848616959217,0.2591018429050198,0.047336778968074984,0.0877748526536025,0.2910303375053052,0.542657926485136,0.28093527155152503,0.3468766893659319,0.2840706118570852,0.056539151575658225,1.0000000037598478,0.3317193948492712,0.19126302855355398,0.2317347085597564,0.3689556803022112,0.04080524325979,0.06124297635895865,0.39574065317912976,0.37853830201285227,0.272539951971599,0.43019866943359375,0.24480843653294193,0.17431841577802384,0.9999999998479473
draft,0.5,7,1,2258,792,1466,23,733,0.4152467688735651,0.12112503762570967,0.22687013316387186,0.215688409272188,0.04655028931208173,0.07988613436681143,0.3113328164514441,0.5833004779697205,0.27342042144463985,0.2955745199452276,0.2838526632382262,0.07579229485174144,1.0000000078009628,0.33482772948182354,0.06279643518584115,0.26342177056536387,0.4689282008579799,0.03723025483516407,0.10409111636025566,0.36452024962220875,0.3641842433384487,0.3006520274342323,0.573019300188337,0.26631477815384164,0.03581620114190238,1.0000000045045603
draft,0.5,9,0,2790,792,1998,20,999,0.4377639220685374,0.14120210920061385,0.2349636549852332,0.2238607542855399,0.05262105884600659,0.09327195031302316,0.27465136464761236,0.5416652134486607,0.287584713040566,0.3171327318464007,0.302499692157215,0.07333316802978515,1.0000000005473895,0.3168829481820671,0.23500190462384904,0.253198157463755,0.233961888722011,0.04524418004617398,0.05877030747277396,0.38467470358829103,0.4722658906664167,0.29844233545721793,0.2927322047097342,0.2483803661901276,0.1679610354559762,0.9999999892802872
draft,0.5,9,1,3514,792,2722,28,1361,0.3822375289205212,0.11355902224170919,0.25807667404152557,0.24795629540268255,0.04792824276769127,0.07100717388853735,0.31175755689860096,0.5674774792729592,0.30600491765636745,0.31896345955984934,0.27997834119218085,0.07583404073909837,1.0000000026283389,0.3048043860768786,0.043804700885500224,0.27215749968071384,0.4903198310307094,0.039947068071639044,0.08621142591748919,0.38309104041177416,0.3796640804835728,0.31210456393202957,0.576531205858503,0.24908352613316048,0.0362488499709538,0.9999999942410056
draft,0.5,10,0,2297,792,1505,20,752,0.4650568168990466,0.12727216993059431,0.2267392153642615,0.22785678591047015,0.04212198263528395,0.04392451218196324,0.2660819839458077,0.6009465898786273,0.2688612008581357,0.2717812946864537,0.3103906661576154,0.07476387705121722,0.9999999988443997,0.3657367010505833,0.14848916871207102,0.22285629960955405,0.3220963478088379,0.03888074104313035,0.13547330243246897,0.3725262618794732,0.39394119807652067,0.2617370379822595,0.45756966727120535,0.2693355746985394,0.09352689129965645,1.000000003582741
draft,0.5,10,1,2530,792,1738,19,869,0.448049794718479,0.1278012497980792,0.24347629711015903,0.2941306551596276,0.04531518015390308,0.07372162037325981,0.2631587304823125,0.5043464603280663,0.28879147723205106,0.36785228987385454,0.2997025446336072,0.07658946245236505,1.0000000024648537,0.36805637393678936,0.23709569658551896,0.24628167766697553,0.35636506761823383,0.03919370281415022,0.11614045926502772,0.3464682588771898,0.29039876801627024,0.28547537144349544,0.4725055013384138,0.2768089485269192,0.19360617228916713,1.000000013295105
draft,0.5,11,0,2022,792,1230,22,615,0.42913110313698616,0.1281877245221819,0.2450150019162661,0.2639654085233614,0.042560802845211784,0.07938912626984831,0.28329309196330615,0.5284577406846084,0.2875758062267126,0.34335451002244827,0.298884126494236,0.07388388646113409,0.9999999998617701,0.3741362995030929,0.4442869595118931,0.23016323240435854,0.21634556565965926,0.04365089731481002,0.1172911354473659,0.35204955448909675,0.22207629680633545,0.27381413475591304,0.3336366925920759,0.27313887584973506,0.37135349001203266,0.9999999837113582
draft,0.5,11,1,1997,792,1205,21,602,0.43483414200466747,0.1428514727118875,0.2504460939049605,0.26280334368854963,0.038652481936620686,0.057246552032678304,0.27606728310951106,0.5370986315668845,0.2890985769711153,0.32004988274606716,0.2914613734847487,0.08405673098401958,1.0000000009557597,0.36813443412586133,0.2247610432761056,0.2357788779297654,0.31695801871163504,0.039903493408037685,0.19982184682573592,0.35618318769396573,0.2584591252463205,0.2756823727062771,0.516779865537371,0.27227266487304347,0.08513264996664864,0.9999999931576301
draft,0.5,12,0,2803,792,2011,27,1005,0.41151781723702924,0.11115149846152654,0.23720833035192973,0.20886858178194237,0.04878779310938632,0.054869031149243554,0.3024860643024977,0.6251108886072876,0.2859961202625786,0.2637376129311859,0.28529134909717396,0.05610236919746197,1.0000000050008429,0.3736060505010643,0.14780211448669434,0.2239092244785659,0.40569009099687847,0.038018022454818896,0.017915136047772,0.36446670549256466,0.4285926818847656,0.26192724643921367,0.4236052376883371,0.2737927727249204,0.12365956817354475,1.0000000029270137
draft,0.5,12,1,2893,792,2101,25,1050,0.4081644406610606,0.08210037776402064,0.2568585602118044,0.25690887451171873,0.041195002696952025,0.028878517150878906,0.293781995578688,0.6321122087751117,0.2980535612300951,0.28578739711216516,0.2852701131543335,0.03940890175955636,0.999999999148505,0.35651946098220594,0.0892951147896903,0.24476827741885665,0.35624626704624723,0.03162947038606721,0.04562586120196751,0.3670827861951321,0.5088328293391636,0.2763977452200287,0.4018720899309431,0.2782824247676347,0.02660509943962097,0.999999994982262
draft,0.5,13,0,1934,792,1142,16,571,0.4890154667046606,0.17755724702562606,0.19681954110155295,0.18580644471304758,0.05510624399294659,0.13705103737967356,0.25905875010149815,0.49958525385175434,0.251925782889736,0.32285748209272114,0.3166510791764881,0.09516259602137975,1.0000000019006583,0.33189265414768343,0.11496130057743617,0.19838252937307163,0.27063425949641634,0.05523360170880143,0.2703841413770403,0.41449121248965365,0.34402029854910715,0.25361613412292633,0.5410183838435582,0.24803170774189034,0.05282607248851231,0.9999999977192102
draft,0.5,13,1,2875,792,2083,20,1041,0.4092403105327062,0.0755572727748326,0.24386125000155703,0.25270805358886717,0.050495955317604306,0.09742396218436104,0.29640248648974366,0.5743107386997768,0.2943572015178447,0.3501320430210659,0.2830879040784678,0.03888942854745048,1.0000000023416113,0.3242833501839303,0.0001190390155118491,0.25172607813562664,0.1806225095476423,0.044636613100158935,0.02703862956592015,0.3793539441361719,0.7922197750636509,0.2963626932124702,0.20766111782618932,0.25789854203208057,2.0430529080580788e-06,0.9999999855558879
draft,0.5,14,0,1849,792,1057,31,528,0.42019670836779527,0.07393333329583093,0.23491766203226744,0.159628415437338,0.044155955903227184,0.054120410971927206,0.30072967640422854,0.7123178930326541,0.27907362386064355,0.21374884398851526,0.28955303335597915,0.021430828604280673,1.0000000027075184,0.3617432813863366,0.026362223284585134,0.23528461219096666,0.16295124803270614,0.06564449465700559,0.4990032741001674,0.33732761898819286,0.31168324606759207,0.30092909932136536,0.661954539162772,0.27423344622841295,0.009993668113436018,1.0000000072225017
draft,0.5,14,1,2473,792,1681,19,840,0.43842821090485173,0.09601624567705885,0.2378486823830774,0.25486485760911065,0.042462448428447985,0.04867302026963772,0.2812606612286429,0.600445854932742,0.28031113017130366,0.3035378707082648,0.2950089528644507,0.045755242942867425,1.0000000029450202,0.3173271578793623,0.1407635041645595,0.2202520178897041,0.2678283282688686,0.0337969320161002,0.16669092859540666,0.42862389708051873,0.42471722194126676,0.2540489506660676,0.4345192568642752,0.2479128127927151,0.1048363106591361,1.0000000048656854
draft,0.5,15,0,1470,792,678,18,339,0.4768407647571867,0.15508800082736546,0.19407175268445695,0.18458292219373915,0.05425936706752734,0.12024690234471881,0.2748281177209348,0.5400821746341766,0.2483311207656687,0.30482982453845797,0.3083379644047376,0.088356752244253,1.0000000022301057,0.393623594726835,0.17657852172851562,0.19129087973614126,0.14553536687578475,0.05663037273500647,0.15466255801064627,0.35845514645381854,0.5232235704149518,0.2479212536495559,0.30019794191632954,0.3018147602715358,0.10324213334492274,0.9999999936518014
draft,0.5,15,1,1913,792,1121,23,560,0.43464586432253044,0.12313548970666731,0.22010177982096765,0.23190243644003541,0.04426414784648932,0.054232307102369225,0.3009882049425153,0.5907297549040421,0.26436592777323276,0.28613475538929056,0.2979218089868775,0.05548464141277053,0.9999999969325027,0.3597532705384859,0.11807335274560112,0.2399623342314545,0.3743096760341099,0.04269158125531917,0.13933105979646956,0.3575928107816346,0.36828586033412386,0.2826539211127223,0.5136407784053257,0.2748383175610203,0.04988961134638105,0.999999996806894
draft,0.5,16,0,2307,792,1515,23,757,0.4313904644645413,0.08578552814744274,0.2391304686308542,0.21035662348966422,0.048348184116349995,0.04337954669265273,0.2811308869663973,0.6604782957467974,0.28747865385784965,0.2537361761057599,0.29084119494234234,0.043989613929890696,1.0000000041781427,0.36999833477394917,0.06250410846301488,0.23479875009887072,0.44512959889003206,0.04357219044575278,0.049354063613074164,0.3516307242062627,0.4430122375488281,0.2783709366102608,0.4944836071559361,0.272295097335793,0.052366056612559726,0.9999999995248354
draft,0.5,16,1,2981,792,2189,25,1094,0.40974888139841514,0.077393433707101,0.25652438883878753,0.2527410016741071,0.043035719905580805,0.025267862592424663,0.29069100769198675,0.6445976911272322,0.29956011013108863,0.2780088588169643,0.2872939619969349,0.03550449371337891,0.9999999978347703,0.3580454402432149,0.10641263212476458,0.2450463665383202,0.35697691781180246,0.033607313941632,0.02768596793924059,0.36330087817445095,0.5089245183127267,0.27865368006180746,0.3846628325326102,0.28102152684836523,0.03536793802465711,0.999999998897618
draft,0.5,17,0,2207,792,1415,23,707,0.4248174140171975,0.10235960587211278,0.23506506206509062,0.18520585054196187,0.04648635373140926,0.06266213648067498,0.2936311701069707,0.6497724071052504,0.28155141439497106,0.24786798702263685,0.2862012941578689,0.056019101824079244,0.9999999999206681,0.3236142403008987,0.07194702965872628,0.2421290761962229,0.35548421314784456,0.04138528694379695,0.14023985181535994,0.39287139323292936,0.4323289394378662,0.28351436099227595,0.4957240309034075,0.24245862690351752,0.05211860792977469,0.999999996673848
draft,0.5,17,1,2728,792,1936,25,968,0.4207241992561185,0.12439810616629464,0.2386251675352758,0.27074724469866074,0.04210529782334153,0.08588498796735491,0.2985453420755814,0.5189696829659598,0.2807304635339854,0.35663221086774555,0.2860838326872611,0.054713625226702006,1.0000000066903172,0.3534109087622896,0.08720879895346505,0.22162718401879675,0.44895339012145996,0.033621289520239336,0.09820131744657244,0.39134062188012253,0.3656364849635533,0.25524847574379983,0.5471546990530831,0.2728705882446422,0.07149107115609306,1.000000004181448
