selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
draft,0.8,0,0,2105,792,1313,22,1050,0.42677245002951836,0.09397278203592672,0.2709959181429947,0.2749453953334263,0.007976246966612357,0.011809430339119652,0.29425540306572573,0.6192724054509943,0.27897216437698963,0.2867548063203886,0.291354356392361,0.04761380653876763,1.0000000182048512,0.3568173865882717,0.11857987301690238,0.2435668162545379,0.511411190032959,0.006733092239449676,0.01971017675740378,0.39288270108553824,0.35029877935137066,0.2502999057879253,0.5311213902064732,0.26725384783550943,0.09289092676980155,0.9999999961677976
draft,0.8,1,0,2087,792,1295,20,1036,0.43471464137641763,0.11897476741245815,0.2662723159303471,0.30423502240862166,0.014724954529380316,0.021408942767551967,0.28428808572340974,0.5553812299455915,0.28099726998076147,0.3256439753941127,0.2968164800229121,0.06148696626935687,0.9999999975595548,0.36958823398667934,0.24032233442578996,0.2641995664761992,0.25071399552481516,0.018747741432518374,0.0984389100755964,0.34746445502553674,0.410524777003697,0.28294730855494127,0.34915290560041157,0.286629662473629,0.2083745002746582,0.9999999969209337
draft,0.8,2,0,2233,792,1441,16,1152,0.4564700096237416,0.1559286287852696,0.2562334604409276,0.27343145438602995,0.014974364725758832,0.0241935487304415,0.27232216998022435,0.5464463915143695,0.2712078289109833,0.2976249967302595,0.3052947576328808,0.10097397225243705,1.0000000047706525,0.3527331838802415,0.11364032541002546,0.29959223069706736,0.4813312462397984,0.013367998575297546,0.08487231390816825,0.33430659101933846,0.3201561655317034,0.31296022874968393,0.5662035260881696,0.28453377387201295,0.08356046676635742,1.000000004171945
draft,0.8,3,0,1946,792,1154,21,923,0.445760115705959,0.1262181080928465,0.26407254147691794,0.31569004707595927,0.018656865269148427,0.028119090463028473,0.2715104889012403,0.529972725174054,0.28272940419737397,0.34380914078277797,0.30036340439574477,0.06531767293709476,1.0000000113532659,0.3279422399949054,0.17358718599591935,0.24939642816173785,0.2744179964065552,0.013546332517372712,0.013394848576613836,0.40911500307978405,0.538599967956543,0.2629427593581531,0.28781284604753765,0.24940252471335084,0.11106231382914952,1.0000000037538
draft,0.8,3,1,2145,792,1353,22,1082,0.419973324756233,0.10436025842443689,0.28546698725953396,0.3478147333318537,0.019246898881800766,0.03269192150660923,0.2753127950463091,0.5151331022188261,0.3047138861689807,0.380506639356737,0.29256033554590255,0.057165244957069296,1.000000005943877,0.3548778462774899,0.26740685531071257,0.2478004557137586,0.24070208413260324,0.014892938556339667,0.111081029687609,0.38242876316819874,0.38081012453351704,0.2626933966364179,0.35178313936506,0.2740893807091123,0.19030468804495676,1.0000000037157868
draft,0.8,4,0,1970,792,1178,27,942,0.4244176600795754,0.12931335287750081,0.26207609493806333,0.2540630360759755,0.01712633100586774,0.03156311045248042,0.2963799118364929,0.5850604829334077,0.279202429165195,0.2856261641890914,0.2943596164453056,0.06176603912676453,0.9999999978599993,0.319145850685178,0.22625861849103654,0.308025458637549,0.4496547154017857,0.01800222888740958,0.03895631858280727,0.3548264466986364,0.285130364554269,0.3260276898437616,0.4886110169546945,0.2451768624596298,0.12459405830928258,0.9999999849087728
draft,0.8,4,1,2867,792,2075,19,1660,0.41540070686381314,0.08399977719873414,0.28332720330399164,0.290534600279385,0.01836202301637187,0.03825847726119192,0.2829100809087047,0.5872071918688322,0.30168922938542514,0.32879305961436794,0.28696231424776497,0.04352691478299019,1.0000000140928813,0.3142026972063646,0.004088450223207474,0.3069288961741389,0.2898080689566476,0.0159164652019283,0.05200609139033726,0.3629519483264611,0.654097352709089,0.3228453598460373,0.3418142114366804,0.24980226477931194,0.0007610653660127095,1.000000006908893
draft,0.8,6,0,2282,792,1490,16,1192,0.4510207194454816,0.1491708414895194,0.26421219718699546,0.2718426159449986,0.01493690927912082,0.01843366665499551,0.2698301745920765,0.5605528695242745,0.2791491138691805,0.29027628898620605,0.300893116628333,0.09634546722684588,1.0000000005036744,0.3309789278677531,0.12665871211460658,0.30001712940177144,0.4618724414280483,0.008420842957483339,0.038057301725660055,0.3605831025206313,0.37341158730643137,0.30843796900340487,0.4999297686985561,0.2649918096140027,0.07983513389314924,1.0000000027476392
draft,0.8,7,0,2379,792,1587,22,1269,0.42531438550612927,0.10703074467646612,0.26667244624560743,0.31988785483620386,0.015539163533522162,0.021772341294722122,0.2924740053505977,0.5513090653852983,0.28221160715276544,0.3416601899382356,0.28224789521247423,0.05054792800506988,1.0000000006358565,0.3328025553907667,0.20811942645481654,0.26011891967179823,0.42650348799569265,0.0109269611195338,0.005324816065175193,0.39615157307410737,0.3600522790636335,0.2710458782254433,0.43182829448154997,0.2455202023384675,0.19088806424822127,1.000000009256206
draft,0.8,7,1,2258,792,1466,23,1172,0.4108029118447359,0.12299538843379998,0.2605500716283031,0.25103617602993983,0.016263467336557775,0.04132271405332577,0.3123835561121049,0.5846457155594914,0.27681354092832366,0.2923588723129367,0.2809291333555117,0.07600300948812354,1.0000000069217017,0.3309521805875155,0.06086955751691546,0.2897057435950455,0.5110316276550293,0.013001778813991319,0.05415316138948713,0.36634029448032385,0.37394564492361887,0.3027075218911074,0.5651847634996686,0.26382158430559294,0.02997006688799177,0.9999999974768761
