selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
fusionrag_qk,0.3,0,0,2105,792,1313,22,393,0.440866927711331,0.11548208261465097,0.15840797079295088,0.15494842033881645,0.10076018686860745,0.11123513556146003,0.29996491540119685,0.618334336714311,0.2591681537911268,0.2661835559002765,0.2936492736947227,0.043771914073399136,1.0000000007740861,0.35362624848375507,0.1314440199307033,0.1469628061262929,0.19480122838701522,0.0958628238615941,0.31687954493931364,0.40354811841127836,0.35687521525791716,0.2428256303680186,0.5116807733263288,0.260134007729476,0.06851003425461906,0.9999999968829204
fusionrag_qk,0.3,1,0,2087,792,1295,20,388,0.44589212816588736,0.12739335468837193,0.16505468305276366,0.17840676988874163,0.10199378303119115,0.1347900254385812,0.28705939930312485,0.5594098772321429,0.2670484659623126,0.31319678170340404,0.29850181062914877,0.05161041532244001,0.999999993552967,0.3646927926005149,0.24131320204053605,0.1593362664689823,0.142336939062391,0.11157619649050186,0.19441877092633927,0.36439474930568616,0.4219310964856829,0.2709124605266416,0.3367557185036795,0.28007619698741,0.17969332422528947,1.0000000048656852
fusionrag_qk,0.3,2,0,2233,792,1441,16,432,0.46470548699096753,0.1723189013344901,0.16990352285151578,0.1925311940056937,0.08937040974899213,0.10655230283737183,0.27602057949620845,0.5285975933074951,0.25927393199229726,0.2990835053580148,0.30538757111192966,0.10940854890005929,0.9999999990876838,0.36479305460744976,0.14575753893171037,0.19121100707929964,0.16304618971688406,0.09990556226397047,0.3566404751368931,0.3440903863128351,0.3345558302743094,0.2911165599920312,0.5196866648537772,0.28969723593481644,0.058964405741010396,1.0000000102635551
fusionrag_qk,0.3,3,0,1946,792,1154,21,346,0.4603829212392615,0.13070873338349012,0.14774159138589602,0.16667194755709902,0.1164782617252005,0.18737214276579772,0.27539723167382363,0.5152471633184523,0.2642198505624043,0.35404407734773596,0.30306943437216693,0.05772104068678253,1.0000000060241816,0.3715391098236552,0.23084265845162527,0.1446689079914774,0.056089230946132114,0.12345815579197843,0.3501229967389788,0.36033382920586327,0.3629451479230608,0.2681270624910083,0.4062121936253139,0.2824495365577085,0.06163540056773594,1.0000000028129743
fusionrag_qk,0.3,3,1,2145,792,1353,22,405,0.4441110287172676,0.12224363351797128,0.16042643885002064,0.20079070252257508,0.1193954867201966,0.15376162838626217,0.2760670488088604,0.523204060343953,0.27982192269503964,0.3545523061380758,0.3029508154030633,0.05847293061095399,1.0000000030963452,0.36583537137021827,0.18134086472647531,0.16152814349957872,0.09932707888739449,0.1233178219776981,0.3765482221330915,0.3493186697667959,0.34278385979788645,0.28484596433688175,0.4758753095354353,0.28592135431244964,0.060450238840920587,1.0000000066142911
fusionrag_qk,0.3,4,0,1970,792,1178,27,353,0.4405638146202221,0.12121452856316138,0.13306281319731397,0.10633771381680927,0.12251075568382976,0.16110453529963417,0.3038626277617946,0.6113432223203952,0.2555735650066166,0.26744224911644343,0.29850322957617365,0.05888170918459615,1.0000000112631604,0.3311055025884085,0.14867722988128662,0.13173810020089152,0.12070708615439278,0.17296130666319204,0.48934309823172434,0.36419509624948304,0.24127256870269775,0.3046994130222164,0.6100502014160156,0.2486007965825574,0.0802026901926313,1.0000000057019751
fusionrag_qk,0.3,4,1,2867,792,2075,19,622,0.4281719675893815,0.07873165159297169,0.1784212317809895,0.20045925800065348,0.0975029903887166,0.12330852594590724,0.29590381049700115,0.5975005644604676,0.27592422216970613,0.32376778394656075,0.2928429030514173,0.03791307865228868,1.0000000002560887,0.3322057434184269,7.154004249189581e-05,0.14882252319734926,0.12501679999487741,0.12891474183724852,0.10197769744055611,0.39005698902266367,0.7729339599609375,0.27773726290586037,0.22699448040553502,0.25732346506997694,2.4223006351218956e-06,0.9999999974756884
fusionrag_qk,0.3,6,0,2282,792,1490,16,447,0.4650372361042062,0.15356358460017613,0.16654463081943743,0.17708689825875418,0.09481676705941863,0.10747730731964111,0.27360136289985815,0.5618722098214286,0.26136139917130374,0.2845642055783953,0.30734811810662555,0.09768827472414289,0.9999999968829205,0.34650192577011735,0.07356252840587071,0.20364803501537865,0.2560703584126064,0.07311496518704355,0.2110318115779332,0.3767350778287771,0.45933529308864046,0.2767629973134215,0.46710218702043804,0.2722620489265846,0.02885402739048004,1.0000000038013166
fusionrag_qk,0.3,7,0,2379,792,1587,22,476,0.44358148734069713,0.11743695395333427,0.1423410721302917,0.1600887372896269,0.10756467125190215,0.16458988189697266,0.3065127707146979,0.5578844640162084,0.24990574681029024,0.3246786191865995,0.28744894195631393,0.05515656533179345,1.000000001437589,0.3336257955857685,0.1882190023149763,0.13036075629750077,0.1495802743094308,0.10538374206849509,0.16352432114737375,0.4306297034633403,0.49867636816842215,0.23574450216731244,0.3131045954568045,0.24271664184955308,0.17470536913190568,0.9999999974151046
fusionrag_qk,0.3,7,1,2258,792,1466,23,439,0.42802932649559955,0.13947106592403435,0.15379199689748332,0.15456212677570605,0.1013147563350444,0.1074683740272285,0.31686392355092136,0.5984984214261452,0.2551067516458912,0.26203051264982047,0.2864681664778262,0.08559680725476757,1.0000000032790486,0.3361195959911054,0.050785375492913384,0.1497479116125983,0.056455761194229126,0.13473498524755848,0.38473762784685406,0.3793975072247641,0.5080212524959019,0.2844828975443937,0.44119337626865934,0.2565942429367225,0.0033365927104439053,1.0000000000760263
fusionrag_qk,0.3,9,0,2790,792,1998,20,599,0.4446075025869876,0.13935527801513672,0.16925810989068477,0.15673507962908065,0.10928063356146521,0.1683704103742327,0.2768537613810325,0.5355392456054687,0.2785387443036449,0.3251055036272321,0.30591015946500155,0.06785951341901507,1.00000000742017,0.3111417439519143,0.1532797132219587,0.1664964806060402,0.16280712400163924,0.12697399552075234,0.17086190836770193,0.3953877736111076,0.5130513054983956,0.29347047605076615,0.33366901533944265,0.23780750068455786,0.06738226754324776,0.9999999936898143
fusionrag_qk,0.3,9,1,3514,792,2722,28,816,0.4020619406296976,0.14539014076700016,0.17769050459124958,0.2049394335065569,0.10066130974549943,0.09823208439106844,0.31958624885659176,0.5514383510667451,0.27835181503184675,0.3031715276289959,0.2905399680094191,0.09219134583765147,1.0000000038230383,0.3235269936980033,0.10252707345145089,0.19655073753425054,0.22937021936689103,0.078770890527842,0.08080254282270159,0.40115137854400934,0.5873001643589565,0.2753216304949352,0.3101727621895926,0.2611735945624508,0.08502887828009469,1.0000000003041052
fusionrag_qk,0.3,10,0,2297,792,1505,20,451,0.47945560435859524,0.14579079491751534,0.15429844758948502,0.1837035587855748,0.09441922203618654,0.10336433138166155,0.2718267191429527,0.5671412876674107,0.24871766567230225,0.2870678765433175,0.3135698173423202,0.06593236923217774,0.9999999931272194,0.3573272708727388,0.09056479590279716,0.141940031124621,0.2097813061305455,0.11304264971796348,0.32128940309797016,0.3876900484367292,0.37836449486868723,0.25498268129874246,0.5310707092285156,0.2589921252516916,0.03521786417279925,1.0000000001520526
fusionrag_qk,0.3,10,1,2530,792,1738,19,521,0.46293409247147405,0.1427605134203918,0.17839044454146408,0.2616683558413857,0.08317676881202184,0.10077313014439174,0.2754987026259671,0.4947980149347979,0.26156721514610676,0.3624415003267446,0.305865860835246,0.08116967337472099,1.000000008450927,0.36996438673564364,0.22951493944440568,0.17611356687789062,0.24353681291852677,0.08528820296027222,0.22375825473240443,0.36863384198169324,0.30318995884486605,0.26140177037034723,0.46729510171072824,0.2767227254023928,0.1678945847920009,0.9999999985554997
fusionrag_qk,0.3,11,0,2022,792,1230,22,369,0.4426814580892588,0.1399815051586597,0.16621057465257802,0.19167313018402496,0.10693995906161022,0.13533551352364676,0.2841680016721113,0.5330098139775263,0.27315053470944206,0.32700865609305246,0.30017842570102055,0.06536036652403993,0.9999999934755583,0.36923305142898954,0.27624412945338656,0.11026978720815814,0.06881098236356463,0.15466006358667297,0.2651046003614153,0.3658370941269155,0.38984029633658274,0.26492984501682987,0.3339155742100307,0.2597166621648916,0.19730196680341447,0.9999999963507362
fusionrag_qk,0.3,11,1,1997,792,1205,21,361,0.44371002918313845,0.15139482459243464,0.19756080388327732,0.18577409601535927,0.07660357742430055,0.07742896047579188,0.2821255872502156,0.5854021448667358,0.2741643837983453,0.2632030305408296,0.2918952910991637,0.07620186059653354,0.999999997740932,0.3728770051075489,0.22772553988865443,0.1878187029945607,0.21299006257738387,0.07290466027144267,0.273500885282244,0.3663996360739884,0.2857835292816162,0.2607233603389897,0.48649093082972933,0.2761190614130879,0.07759880168097359,1.0000000044475406
fusionrag_qk,0.3,12,0,2803,792,2011,27,603,0.4233563809528193,0.14077995946167637,0.1362086277700065,0.12474023728143602,0.13018573087359228,0.1411243721290871,0.31024926031347666,0.5933554513113839,0.26639436179728376,0.2658646195023148,0.2867718458243238,0.05400239853631882,0.9999999999098947,0.36946630782010603,0.10138801165989467,0.13694091551766105,0.21481800079345703,0.10299925460499161,0.19442835875919887,0.39059351779976675,0.48936567987714497,0.23994017498833795,0.4092463765825544,0.2644162698487314,0.07462796143123082,0.9999999957425254
fusionrag_qk,0.3,12,1,2893,792,2101,25,630,0.43045085770743235,0.09071428026471819,0.17703594421853827,0.21941558837890626,0.09340486565414739,0.07306840079171317,0.299108346627683,0.6168017578125,0.27044080734252934,0.29248397827148437,0.29719030582783174,0.03711088453020368,1.000000014207801,0.36203609954337684,0.08424888338361468,0.16378183267554464,0.3017893518720354,0.09126505594016336,0.13129839726856776,0.38291700762145375,0.48266332490103586,0.25504688523253616,0.43308775765555246,0.2778403198403515,0.017502924161297933,0.9999999957805386
fusionrag_qk,0.3,13,0,1934,792,1142,16,342,0.5059007485302127,0.20563863004956925,0.11128753241227597,0.11817615372794014,0.11641758672740996,0.1908892904009138,0.266394134078707,0.4852959087916783,0.2277051192157123,0.3090654100690569,0.3173448677763952,0.08860148702348981,1.0000000017486057,0.35061404078590624,0.14753781046186173,0.08899127638765743,0.05796943392072405,0.13138614990273298,0.42781485830034527,0.429008535584625,0.3666778973170689,0.2203774254541008,0.4857842581612723,0.25409392517402163,0.017735581312860762,1.0000000026609217
fusionrag_qk,0.3,13,1,2875,792,2083,20,624,0.42137256301179216,0.08395797184535435,0.1721068440651407,0.17807772500174388,0.10022700660082759,0.1428095953805106,0.30629358875508206,0.5951546805245536,0.272333849449547,0.3208873203822545,0.28750099004531393,0.04293015343802316,1.0000000024328426,0.3349181916754769,0.0022981459540980203,0.14785588213375636,0.05778189216341291,0.11506737631802656,0.07047036715916224,0.4021585358648884,0.8694496154785156,0.26292326012436223,0.12825225932257517,0.2600246437248977,3.041256734702204e-06,0.9999999859921482
fusionrag_qk,0.3,14,0,1849,792,1057,31,317,0.43436625664606154,0.08682102431899391,0.1643683824043198,0.10125580361361877,0.08834179511895848,0.08549559281168995,0.31292357155961215,0.7264275616764473,0.25271018105482407,0.18675140521493375,0.29159877024998077,0.02440498281733781,1.000000005728952,0.3799448477066294,0.03803194846425738,0.15575908474167996,0.13130557537078857,0.12328553367025998,0.6421730858939034,0.34101052673495547,0.18848936898367746,0.27904462175709865,0.7734786442347935,0.2806012959086469,0.0013325033443314688,0.9999999928535248
fusionrag_qk,0.3,14,1,2473,792,1681,19,504,0.43971611400936134,0.09968883112857216,0.19533491467558864,0.19414844369529782,0.07990963534561059,0.11589509920966357,0.28503933424084066,0.590267668989368,0.27524454944499976,0.31004350705254347,0.29478812545826055,0.045266294837894294,0.9999999982714012,0.32194648394171077,0.039661914110183716,0.16833377066923647,0.17100271156855992,0.07995997871063192,0.4268576077052525,0.42975977184821146,0.36247777938842773,0.24829375074834242,0.5978603363037109,0.24202619414130336,0.006559757781880242,1.0000000051697906
