selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.5,0,0,2105,792,1313,22,656,0.4318356467531874,0.09328551725907759,0.17680630613125323,0.1777524081143466,0.1017531305827988,0.1211990381216074,0.2896049184126845,0.6077630179268974,0.2785594366034683,0.29895143385057327,0.2948954594779435,0.044461271979592064,1.000000001879924,0.34956944171263243,0.13864524023873465,0.144774001623903,0.20299421037946427,0.11616704134004459,0.30910093443734304,0.38948951691997286,0.34925958088466097,0.26094104380023725,0.5120951448168073,0.25877594534896925,0.07654522997992379,1.000000001596553
random,0.5,1,0,2087,792,1295,20,647,0.43482462411024125,0.1095421314239502,0.17269665173121868,0.17709674835205078,0.11397225151256637,0.14531160082135883,0.27850646826685693,0.5680495125906808,0.28666890154079516,0.3224083491734096,0.29598528689571785,0.04137551443917411,0.9999999956208832,0.3980731701060217,0.050922168152672906,0.139477262083365,0.2205956322806222,0.10797740336583585,0.13370355537959508,0.35447215729830217,0.5947786058698382,0.24745466818614878,0.3542991706303188,0.2951101319465254,0.03514138715607779,0.9999999928535247
random,0.5,2,0,2233,792,1441,16,720,0.4543873205476877,0.15698376723698207,0.18178370260462465,0.18113677842276438,0.0931677725546214,0.11797661440713066,0.2706612099190147,0.5439028058733258,0.27495147135792947,0.2991134098597935,0.30302486501215975,0.10224830252783638,1.0000000056259484,0.35590496476815675,0.2742412430899484,0.1486257621828391,0.21274232864379883,0.09285959373323285,0.12252230303628105,0.40260968828687865,0.39049410820007324,0.2414853545475979,0.33526461465018137,0.2712717374492132,0.18937534945351736,1.0000000089711074
random,0.5,3,0,1946,792,1154,21,577,0.4457639299398262,0.11876796540759858,0.16876627567094782,0.15023623356202834,0.11113509156381884,0.1954772456162641,0.2743347015510611,0.5355185164886267,0.2799013636434276,0.3457134791782924,0.2973970401203088,0.05426408806625677,0.9999999987256539,0.3829874961960073,0.3182732718331473,0.20118127398344937,0.26999974250793457,0.0746174641713804,0.09272158997399467,0.3412137658012156,0.3190054212297712,0.27579873739456656,0.3627213069370815,0.28771437423265706,0.03448632998125894,1.0000000001520526
random,0.5,3,1,2145,792,1353,22,676,0.42978029127244816,0.11148877577348189,0.1882648443689152,0.2194983247038606,0.10917545559233767,0.15243926605620942,0.27277941142030904,0.5165736210810674,0.297440294432065,0.37193759076007,0.2983460367721175,0.04831516897523558,1.00000000265401,0.36566007897561903,0.23667739118848527,0.20174027523215934,0.163435697555542,0.08910918334613041,0.19592320919036865,0.34349047407812006,0.40396370206560406,0.29084946002279016,0.35935892377580914,0.2856285436344999,0.05107876232692173,1.0000000116320287
random,0.5,4,0,1970,792,1178,27,589,0.4238824523585545,0.09448106957491113,0.16183685048997898,0.14400693096181072,0.1194344402170506,0.16106978926078352,0.2948462536005207,0.600442230386078,0.28127129476176727,0.30507672022259424,0.2899274691455039,0.04069572781759595,0.9999999966661048,0.3262498938307471,0.1670876911708287,0.12599346604274242,0.051624562059129984,0.1349799623902963,0.47123595646449495,0.4127766715020548,0.3100517817905971,0.26097342767277537,0.5228605270385742,0.24098237305024295,0.06748048748288836,0.9999999937658406
random,0.5,4,1,2867,792,2075,19,1037,0.411955116642789,0.06684826011944534,0.19119489103331602,0.15301966846437381,0.1094264975167755,0.14858555614500119,0.2874234877646802,0.6315464794187617,0.3006213881659585,0.301605224609375,0.28892750015720386,0.033767994185139365,0.9999999929575607,0.3230103000859511,0.00010839236035410847,0.18853247424169464,0.15192626203809464,0.10920535468933533,0.17876631872994558,0.3792518742230473,0.6691989898681641,0.297737827106398,0.33069256373814176,0.2548248269571076,2.9631347777987164e-06,1.0000000032400282
random,0.5,6,0,2282,792,1490,16,745,0.45430113618471196,0.11891274792807442,0.17371113385472983,0.17923804691859654,0.10134332535826429,0.12123772076198033,0.27064441783087595,0.5806115014212472,0.2750544648389427,0.30047580174037386,0.30373768242342136,0.06479579210281372,1.000000013228582,0.33061494845516837,0.1094646794455392,0.16596520159925737,0.05412451710019793,0.11716291650521513,0.29542177064078196,0.38625692895480557,0.5409890242985317,0.2831281162038142,0.3495462621961321,0.25384100830676604,0.04068032758576529,0.9999999955144464
random,0.5,7,0,2379,792,1587,22,793,0.4160399496665912,0.07313236013635413,0.16406080430867723,0.18285228679706525,0.11583328169661682,0.18793643604625354,0.3040659684197137,0.5560789232130174,0.2798940887698879,0.37078874761408026,0.2748236988493153,0.029860100188812654,1.0000000040915988,0.3343231823979593,0.16537766797201975,0.14512743291502095,0.22109402929033553,0.13289921578704095,0.07588522774832589,0.3876501674554786,0.5376430920192173,0.2780266452808769,0.2969792229788644,0.24860908227915668,0.1533998761858259,0.9999999985554997
random,0.5,7,1,2258,792,1466,23,733,0.4121400004694076,0.12361445930433569,0.17074585130178727,0.16498854737844526,0.09671416944810111,0.10648792574864736,0.32039998290595906,0.6049091031092294,0.26746002043256106,0.2714764849739785,0.27955216072836914,0.0700470409037904,1.0000000041252548,0.3370461281465024,0.03941608326775687,0.18535122396994613,0.1665499550955636,0.11929890559035906,0.3981177125658308,0.35830373666724374,0.395916257585798,0.30465012849593653,0.5646676336015973,0.259977182259365,0.0065926483699253625,0.9999999943740514
