Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What political party does the person that Adversary in the House is based on a member of?,Who is the book 'Adversary in the House' based on?,The book 'Adversary in the House' is based on the life of Eugene V. Debs and his wife Kate.,Eugene V. Debs,True,0.4166666666666667,0.0,预测答案“Eugene V. Debs”包含了标准答案中最核心的关键信息。虽然标准答案还额外补充了他的妻子Kate，但预测答案已经准确回答了该书所基于的主要历史人物，在语义上与标准答案的核心意图保持一致。,N/A,N/A,N/A,N/A,N/A
What political party does the person that Adversary in the House is based on a member of?,What political party did Eugene V. Debs belong to?,Eugene V. Debs belonged to the Socialist Party of America.,Socialist Party of America,True,0.39999999999999997,0.0,预测答案“Socialist Party of America”直接给出了问题所问的政党名称，包含了标准答案的核心关键信息。虽然它省略了主语，但在语义上与标准答案完全等价，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,Who is the longest-serving leader of the Liberal Party of Australia?,Robert Menzies,Robert Menzies,True,1.0,1.0,预测答案“Robert Menzies”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于澳大利亚自由党任职时间最长的领导人的问题。,N/A,N/A,N/A,N/A,N/A
What event caused the Liberal Party of Australia's longest-serving leader to become Prime Minister?,What specific political event or circumstance caused Robert Menzies to become Prime Minister of Australia?,"Robert Menzies became Prime Minister following the death of the incumbent Prime Minister, Joseph Lyons, in 1939.","Menzies became Prime Minister after Joseph Lyons' death in 1939, when he assumed the Prime Ministership on the eve of World War II.",True,0.6923076923076923,0.0,预测答案准确包含了标准答案中的关键信息，即“Joseph Lyons' death in 1939”。两者在语义上完全等价，均指出了导致罗伯特·孟齐斯成为澳大利亚总理的具体政治事件是时任总理约瑟夫·莱昂斯的逝世。预测答案中额外补充的“在二战爆发前夕”这一背景信息并未改变核心语义，符合允许细微差异的评判标准。,N/A,N/A,N/A,N/A,N/A
Who founded the publisher of The Final Testament of the Holy Bible?,Who is the publisher of The Final Testament of the Holy Bible?,The Final Testament of the Holy Bible was published by Gagosian Gallery.,Gagosian Gallery,True,0.28571428571428575,0.0,预测答案“Gagosian Gallery”直接且准确地给出了问题所询问的出版商名称，包含了标准答案中的全部关键信息，语义上完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who founded the publisher of The Final Testament of the Holy Bible?,Who founded the Gagosian Gallery?,The Gagosian Gallery was founded by Larry Gagosian.,Larry Gagosian,True,0.5333333333333333,0.0,预测答案“Larry Gagosian”准确包含了标准答案中的核心关键信息，即高古轩画廊的创始人名字。虽然预测答案省略了标准答案中的部分陈述性语句，但在语义上与标准答案完全等价，正确且直接地回答了问题。,N/A,N/A,N/A,N/A,N/A
The Nicole and Natalie album's band is named after who?,What is the name of the band that released the album 'Nicole and Natalie'?,Nina Sky,Nicole and Natalie is the second studio album by the New York City-based duo Nina Sky.,True,0.19999999999999998,0.0,预测答案明确指出了专辑《Nicole and Natalie》是由来自纽约的双人组合Nina Sky发行的，这完全包含了标准答案的关键信息，且在语义上与标准答案完全一致，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Of which river is the river Kichi Sipi Bridge crosses a tributary?,Which river does the Kichi Sipi Bridge cross?,The Kichi Sipi Bridge crosses the Nelson River.,The Nelson River,True,0.2,0.0,预测答案明确指出了“The Nelson River”，这与标准答案中的核心关键信息完全一致。虽然预测答案省略了主语和谓语等修饰性词汇，但在语义上与标准答案完全等价，准确地回答了该桥梁跨越的河流名称。,N/A,N/A,N/A,N/A,N/A
Of which river is the river Kichi Sipi Bridge crosses a tributary?,Into which larger river does the Nelson River flow as a tributary?,"The Nelson River flows directly into Hudson Bay, not into a larger river as a tributary.",The Nelson River flows as a tributary into the Hudson Bay.,False,0.8148148148148148,0.0,标准答案明确指出纳尔逊河直接流入哈德逊湾，它并不是作为支流汇入另一条更大的河流。而预测答案错误地表述为“作为支流汇入哈德逊湾”，这与标准答案的核心事实和语义相矛盾，因此判断为错误。,N/A,N/A,N/A,N/A,N/A
Who is the child of the actor who is a cast member of Love in Pawn?,Who are the cast members of Love in Pawn?,Bernard Braden and Barbara Kelly,"Bernard Braden, Barbara Kelly, Delfine Bafort, Sage Stallone, Lisa Love, Hope Tomaselli",False,0.4666666666666667,0.0,虽然预测答案包含了标准答案中的关键人物（Bernard Braden和Barbara Kelly），但它还额外包含了Delfine Bafort、Sage Stallone等不属于标准答案的成员。根据判断标准，预测答案与标准答案在语义上并不等价，包含了多余的错误信息，因此判定为错误。,N/A,N/A,N/A,N/A,N/A
Who is the child of the actor who is a cast member of Love in Pawn?,Which of the cast members of 'Love in Pawn' (Bernard Braden and Barbara Kelly) are actors?,Both Bernard Braden and Barbara Kelly are actors.,Bernard Braden and Barbara Kelly are actors.,True,0.9523809523809523,0.0,预测答案明确指出了“Bernard Braden and Barbara Kelly are actors”，这与标准答案的核心信息完全一致。虽然预测答案省略了“Both”一词，但这仅仅是措辞上的细微差异，两者在语义上完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the child of the actor who is a cast member of Love in Pawn?,Who is the child of Bernard Braden or Barbara Kelly?,Kim Braden is the daughter of Bernard Braden and Barbara Kelly.,"Christina Giles and Katherine Giles are the children of Bernard Braden or Barbara Kelly, as they are described as the twin sisters Petunia and Zinnia Larkin in The Darling Buds of May TV series, and their parents are mentioned to include Barbara Larkin, who is likely a reference to Barbara Kelly.",False,0.2857142857142857,0.0,预测答案给出的孩子是Christina Giles和Katherine Giles，而标准答案明确指出孩子是Kim Braden。预测答案不仅没有包含标准答案的关键信息，且其依据是基于虚构电视剧角色的主观推测，与标准答案在语义上完全不一致。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the first nominated African American presidential candidate?,Who was the first nominated African American presidential candidate?,"Frederick Douglass was the first African American to be nominated as a presidential candidate, receiving one vote at the 1888 Republican National Convention.",Barack Obama,False,0,0.0,预测答案“Barack Obama”与标准答案不符。标准答案明确指出第一位被提名的非裔美国总统候选人是Frederick Douglass（在1888年共和党全国代表大会上获得提名），而Barack Obama并非标准答案所要求的历史人物，因此预测答案未能包含关键信息，语义上也不等价。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the first nominated African American presidential candidate?,Who was the spouse of Frederick Douglass?,"Frederick Douglass had two spouses: his first wife was Anna Murray Douglass, and his second wife was Helen Pitts Douglass.",Helen Pitts,False,0.2424242424242424,0.0,预测答案仅提到了第二任妻子Helen Pitts，遗漏了第一任妻子Anna Murray Douglass这一关键信息。由于问题询问的是配偶且标准答案明确包含两位，预测答案信息不完整，未达到语义等价的标准。,N/A,N/A,N/A,N/A,N/A
What event caused the founder of Australia's liberal party to become Prime Minister?,Who founded the Liberal Party of Australia?,Robert Menzies founded the Liberal Party of Australia.,"Joseph Lyons founded the Liberal Party of Australia as part of the United Australia Party (UAP), which was formed in 1931 with Lyons as its leader.",False,0.24390243902439024,0.0,预测答案错误地将澳大利亚自由党的创始人归为约瑟夫·莱昂斯，并混淆了自由党与澳大利亚联合党（UAP）的历史。标准答案明确指出该党的创始人是罗伯特·孟齐斯，预测答案与标准答案在核心事实上完全不符。,N/A,N/A,N/A,N/A,N/A
What event caused the founder of Australia's liberal party to become Prime Minister?,When did Robert Menzies serve as Prime Minister of Australia?,"Robert Menzies served as Prime Minister of Australia from 1939 to 1941 and again from 1949 to 1966 (his tenure ended before the 1972 election, making him the longest-serving PM).",1939 to 1941,False,0.29508196721311475,0.0,预测答案仅包含了标准答案的部分信息。罗伯特·孟齐斯曾两次担任澳大利亚总理，除了1939年至1941年外，他还于1949年至1966年再次担任该职务。预测答案遗漏了其第二次也是更长的一段任期，因此未能完整且正确地回答问题。,N/A,N/A,N/A,N/A,N/A
What event caused the founder of Australia's liberal party to become Prime Minister?,What specific political event or circumstance led to Robert Menzies first becoming Prime Minister of Australia in 1939?,"Robert Menzies first became Prime Minister of Australia in 1939 following the death of the previous Prime Minister, Joseph Lyons.","Menzies first became Prime Minister of Australia in 1939 following the death of Joseph Lyons, the leader of the United Australia Party (UAP) and Prime Minister at the time.",True,0.7796610169491526,0.0,预测答案准确包含了标准答案的关键信息，即1939年Robert Menzies首次出任澳大利亚总理是由于前任总理Joseph Lyons的逝世。预测答案还额外补充了Joseph Lyons是当时澳大利亚联合党（UAP）领袖的背景信息，这不仅没有改变核心语义，反而使回答更加丰富完整。两者在语义上完全等价，正确回答了所提问题。,N/A,N/A,N/A,N/A,N/A
What is the river that the Kettle Generating Station is located on a tributary of?,On which river is the Kettle Generating Station located?,The Kettle Generating Station is located on the Lower Nelson River.,Kettle River,False,0.33333333333333337,0.0,预测答案给出的河流名称是“Kettle River”，而标准答案明确指出该发电站位于“Lower Nelson River”。两者指代的是完全不同的河流，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此回答错误。,N/A,N/A,N/A,N/A,N/A
What is the river that the Kettle Generating Station is located on a tributary of?,"Is the Lower Nelson River a tributary of a larger river system, and if so, which main river does it flow into?","Yes, the Lower Nelson River is part of the Nelson River system, and it flows into Hudson Bay.",Fraser River,False,0.09999999999999999,0.0,预测答案“Fraser River”完全错误。它不仅没有回答问题中关于是否是支流的肯定部分，而且给出了错误的主干河流名称。标准答案明确指出Lower Nelson River属于Nelson River水系并最终流入Hudson Bay，与预测答案毫无关联。,N/A,N/A,N/A,N/A,N/A
