Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?,National Cycle Route 57 is part of the United Kingdom's National Cycle Network (NCN).,National Cycle Network,True,0.23529411764705882,0.0,预测答案“National Cycle Network”直接包含了标准答案中的核心关键信息，准确回答了问题所询问的网络名称。虽然它省略了关于该网络所属国家（英国）的修饰性细节，但在语义上与标准答案完全等价，符合正确回答问题的标准。,N/A,N/A,N/A,N/A,N/A
What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?,"Corfe Mullen, Dorset, England","111 S. Charles St., Carlinville, Illinois",False,0,0.0,预测答案给出的地址是“美国伊利诺伊州卡林维尔”，而标准答案明确指出Julia's House的总部位于“英国多塞特郡的科夫穆伦”。两者在地理位置上完全不同，预测答案未包含标准答案的任何关键信息，语义上也不等价。,N/A,N/A,N/A,N/A,N/A
What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?,"Coffee Swamp is located on the northern edge of Washington Island, in Door County, Wisconsin.","Coffee Swamp is located on the northern edge of Washington Island, in Door County Wisconsin.",True,1.0,1.0,预测答案包含了标准答案的所有关键信息，即位于华盛顿岛北部、威斯康星州多尔县。两者在语义上完全等价，唯一的区别在于“Door County”和“Wisconsin”之间少了一个逗号，这属于不影响语义的细微标点差异。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?,Johan Ludvig Heiberg is the child of Peter Andreas Heiberg.,Sigrid Eskilsdotter (Banér),False,0,0.0,预测答案给出的名字是“Sigrid Eskilsdotter (Banér)”，而标准答案明确指出Peter Andreas Heiberg的孩子是“Johan Ludvig Heiberg”。两者完全不一致，预测答案没有包含标准答案的任何关键信息，在语义上也不等价，因此回答错误。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?,Johanne Luise Heiberg,Johanne Luise Heiberg,True,1.0,1.0,预测答案与标准答案完全一致，均为“Johanne Luise Heiberg”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确且直接地回答了关于 Johan Ludvig Heiberg 配偶的问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?","Alice de Lusignan had a uterine half-brother, King Henry III of England.","Joan de Geneville, 2nd Baroness Geneville, Countess of Surrey and Richard de Lusignan",False,0.2727272727272727,0.0,预测答案提到的“Joan de Geneville”和“Richard de Lusignan”与标准答案完全不符。标准答案明确指出Alice de Lusignan的兄弟姐妹是同母异父的兄弟英格兰国王亨利三世。预测答案不仅没有包含标准答案的关键信息，而且给出了错误的人物，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?,Henry III was first crowned in 1216 at Gloucester Cathedral and had a second coronation on 17 May 1220 at Westminster Abbey.,1220,False,0.15384615384615385,0.0,预测答案仅包含了1220年第二次加冕的时间，遗漏了1216年首次加冕的关键信息。由于未能完整包含标准答案的全部核心内容，预测答案与标准答案在语义上不等价，因此判断为错误。,N/A,N/A,N/A,N/A,N/A
Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?,Ernst Mach was employed at Charles University in Prague.,Charles University in Prague,True,0.625,0.0,预测答案“Charles University in Prague”直接包含了标准答案中的核心实体信息，准确指出了雇佣Ernst Mach的大学。虽然它省略了完整的主谓宾句子结构，但与标准答案在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?,The Mach number is named after the Austrian physicist and philosopher Ernst Mach.,Ernst Mach,True,0.2857142857142857,0.0,预测答案“Ernst Mach”准确给出了问题所询问的物理学家的名字，包含了标准答案中最核心的关键信息。虽然它没有像标准答案那样提供关于国籍和职业的额外修饰描述，但在回答“是谁”这一核心问题上语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?,Ernst Mach was a professor at Charles University in Prague.,Charles University in Prague,True,0.625,0.0,预测答案“Charles University in Prague”直接包含了标准答案中的核心实体信息，即马赫任职的学术机构。虽然预测答案省略了部分背景描述，但准确提取了回答该问题所需的关键信息，在语义上与标准答案完全一致，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,King Richard I of England,Richard I,True,0.5,0.0,预测答案“Richard I”与标准答案“King Richard I of England”在语义上完全等价。虽然预测答案省略了“英格兰国王”这一修饰性头衔，但“Richard I”已经准确包含了标准答案的核心关键信息，正确回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,"King Richard I led a large fleet from Messina to Acre in April 1191, which was dispersed by a storm.",Richard's fleet in April 1191,False,0.5,0.0,预测答案仅提到了“Richard's fleet in April 1191”，虽然包含了时间和主体，但遗漏了标准答案中的关键信息，即舰队的出发地和目的地（从墨西拿到阿克）。此外，预测答案未能构成完整的语义，缺乏对问题所问的“specific naval expedition”的完整描述，因此不能算作正确回答。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,George Packer,George Packer,True,1.0,1.0,预测答案“George Packer”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了《The Unwinding》的作者是谁，符合所有的判断标准。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,Peace Corps,Peace Corps,True,1.0,1.0,预测答案“Peace Corps”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，因此正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,The song 'Bang Bang Rock & Roll' was performed by the British rock band Art Brut.,Art Brut,True,0.15384615384615385,0.0,预测答案“Art Brut”准确提取了标准答案中的核心实体信息，即演唱歌曲“Bang Bang Rock & Roll”的乐队名称。虽然缺少了关于乐队国籍和风格的修饰性描述，但语义上与标准答案完全一致，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,Eddie Argos,Eddie Argos,True,1.0,1.0,预测答案“Eddie Argos”与标准答案完全一致，准确包含了问题的关键信息，指出了乐队Art Brut的主唱是谁，在语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
