Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
with what movie did Mary Philips' husband win his only oscar?,The African Queen,The African Queen,1.0,1.0,True,预测答案与标准答案完全一致，均为“The African Queen”，准确包含了问题所需的关键信息，语义完全等价，因此判断为正确。
The all time top goal scorer in premier league in one season is a member of what team?,Egypt national football team,Manchester City,0.0,0.0,False,预测答案“Manchester City”与标准答案“Egypt national football team”完全不一致。问题询问的是英超单赛季进球纪录保持者所属的国家队，标准答案是埃及国家队，而预测答案给出的是俱乐部球队，因此未能正确回答问题。
Where is the province of Gonbad-e Qabus County located?,in the north-east of the country south of the Caspian Sea,"Golestan Province, Iran",0.0,0.0,False,"预测答案“Golestan Province, Iran”指出了该县所在的省份和国家，但未能包含标准答案中的关键信息，即“在国家的东北部”以及“里海以南”的地理位置描述，两者在语义上并不等价。"
Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,"The song ""Turn Me On"" was written by Lee Hazelwood.",0.0,0.0,False,预测答案指出歌曲《Turn Me On》是由Lee Hazelwood创作的，而标准答案明确指出该歌曲的创作者是John D. Loudermilk。两者给出的作者信息完全不一致，因此预测答案未能正确回答问题。
What institute did the actor playing the voice of John Smith in Pocahontas attend?,National Institute of Dramatic Art,National Institute of Dramatic Art (NIDA),0.0,0.8,True,预测答案包含了标准答案中的核心信息“National Institute of Dramatic Art”，并且额外补充了该机构的缩写“NIDA”。这在语义上与标准答案完全等价，准确回答了问题，属于允许的措辞细微差异。
Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,Abu Ubaidah,1.0,1.0,True,预测答案“Abu Ubaidah”与标准答案完全一致，准确包含了问题所要求的关键人物信息，语义上完全等价，因此正确回答了问题。
Which is the body of water near George Mills' place of birth?,River Thames,Deptford,0.0,0.0,False,预测答案“Deptford”是一个地名，而问题询问的是附近的水体。标准答案“River Thames”才是正确的水体名称，两者在语义上不等价，因此预测答案错误。
When did the party who gained control of congress in the midterm elections in 1946 take control of the determiner of rules of the US House and US Senate?,January 2015,"January 3, 2015",0.0,0.8571428571428571,True,"预测答案“January 3, 2015”与标准答案“January 2015”在语义上完全等价，仅仅是提供了更具体的日期，包含了标准答案所需的关键信息，正确回答了问题。"
Who does the Nothing Suits Me Like a Suit artist play in Batman Under the Red Hood?,Nightwing / Dick Grayson,Answer: Jason Todd / Red Hood,0.0,0.0,False,预测答案给出的角色是Jason Todd / Red Hood，而标准答案明确指出该艺术家在《Batman Under the Red Hood》中扮演的角色是Nightwing / Dick Grayson。两者是完全不同的角色，预测答案未包含标准答案的关键信息，语义上也不等价，因此判断为错误。
When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1989,1989,1.0,1.0,True,预测答案“1989”与标准答案“1989”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的年份。
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,Green Bay,Pécs,0.0,0.0,False,预测答案“Pécs”与标准答案“Green Bay”完全不一致，没有包含标准答案的任何关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。
Who is the brother of the Nothin' My Love Can't Fix performer?,Matthew Lawrence,Joey Lawrence,0.0,0.6666666666666666,False,预测答案给出的兄弟是Joey Lawrence，而标准答案明确指出该表演者的兄弟是Matthew Lawrence。两者是不同的人，预测答案未包含标准答案的关键信息，语义上也不等价，因此判断为错误。
Who is the brother of the Melissa and Joey Theme Song singer?,Matthew Lawrence,Joey Lawrence,0.0,0.6666666666666666,False,预测答案给出的名字是“Joey Lawrence”，而标准答案是“Matthew Lawrence”。虽然两人是兄弟关系，但问题询问的是演唱者的兄弟，正确答案应为Matthew Lawrence，预测答案与标准答案不一致，因此判断为错误。
When was the last time the team that Arthur James was a member of beat the 1894-95 FA cup winner?,1 December 2010,1968,0.0,0.0,False,预测答案“1968”与标准答案“1 December 2010”完全不一致，没有包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。
Who started the foundation that developed the Free Software Directory?,Richard Stallman,Free Software Foundation,0.0,0.0,False,预测答案“Free Software Foundation”是该基金会的名称，而问题询问的是“谁”创立了该基金会。标准答案“Richard Stallman”才是创立该基金会的人物，两者语义完全不同，因此预测答案不正确。
What pantheon is the God of the underworld in ancient Egypt a part of?,ancient Egyptian religion,Egyptian,0.0,0.25,True,预测答案“Egyptian”虽然省略了“ancient”和“religion”等词，但在该问题的语境下，它明确指代了“ancient Egyptian religion”（古埃及宗教/神话），两者在语义上高度等价，包含了标准答案的核心关键信息。
Where was the president born on the fourth of July born?,Plymouth Notch,"Answer: La Rioja, Argentina",0.0,0.0,False,"预测答案给出的地点是“La Rioja, Argentina”，而标准答案是“Plymouth Notch”。两者在地理位置和语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
Who play's Marty's girlfriend in back to the future?,Claudia Wells,Claudia Wells and Elisabeth Shue.,0.0,0.5,True,预测答案包含了标准答案中的关键信息“Claudia Wells”，满足了判断标准的第一条。虽然预测答案额外补充了“Elisabeth Shue”（她在续集中接替饰演该角色），但这并未否定或改变标准答案的正确性，核心语义依然保持一致。
What is the record label for the band which performed Pythons?,Kanine Records,Sire Records,0.0,0.5,False,预测答案给出的唱片公司是“Sire Records”，而标准答案是“Kanine Records”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。
Who is the employer of the person Mach's principle was named after?,Charles University,The employer of the person Mach's principle was named after is the Royal Aircraft Establishment.,0.0,0.0,False,预测答案给出的雇主是“Royal Aircraft Establishment”，而标准答案是“Charles University”。两者完全不同，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。
What is the life expectancy of the type of retriever named after the body of water the Patuxent River turns into?,average lifespan at 9.4 years,12 to 13 years,0.0,0.3333333333333333,False,预测答案给出的寿命是“12 to 13 years”，而标准答案明确指出该寻回犬的平均寿命为“9.4 years”。两者在数值上存在明显差异，语义并不等价，因此预测答案未能正确回答问题。
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sambas is located?,Francisco Guterres,José Ramos-Horta,0.0,0.0,False,预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，不包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。
