Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
In what year was Twilight Princess from the game series on which The Legend of Neil was based originally planned for release?,2005,2005,1.0,1.0,True,预测答案“2005”与标准答案“2005”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题所询问的年份。
What is the mascot of the school that owns Goss Stadium at Coleman Field?,Benny Beaver,The mascot of the school that owns Goss Stadium at Coleman Field is the Ramblin' Wreck.,0.0,0.0,False,预测答案给出的吉祥物是“Ramblin' Wreck”，而标准答案是“Benny Beaver”。两者在语义上完全不同，且预测答案未包含标准答案的关键信息，因此判断为错误。
Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,Jennifer Connelly,1.0,1.0,True,预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于《复仇者联盟2：奥创纪元》中幻视扮演者配偶的问题。
Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,Rhett Butler,0.0,0.0,False,预测答案“Rhett Butler”是电影《乱世佳人》中的虚构角色，而标准答案“Laurence Olivier”是现实中女主角扮演者费雯·丽的丈夫。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。
Who was the mother of the person who found the sacred writings that became the Book of Mormon?,Lucy Mack Smith,Lucy Mack Smith,1.0,1.0,True,预测答案“Lucy Mack Smith”与标准答案完全一致，准确包含了问题所需的关键信息，语义上完全等价，正确回答了关于《摩门经》发现者母亲是谁的问题。
Who is the mayor presiding now where Merrill Elam was born?,Lance Bottoms,Jacek Majchrowski,0.0,0.0,False,预测答案“Jacek Majchrowski”与标准答案“Lance Bottoms”完全不一致。两者指代的是不同的人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。
What county shares a border with the county where She Did It's performer was born?,Cabarrus County,Cook County,0.0,0.5,False,预测答案给出的县名是“Cook County”，而标准答案是“Cabarrus County”。两者在字面和语义上均不相同，预测答案未包含标准答案的关键信息，因此判断为错误。
What is the experimental satellite which was the forerunner to the communication satellite of the operator of GSAT-7 called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,0.0,0.25,True,预测答案“ATS-6”包含了标准答案的核心关键信息，与标准答案“ATS - 6 (Applications Technology Satellite - 6)”在语义上完全等价，仅仅是省略了全称和连字符的细微措辞差异，意思保持一致，正确回答了问题。
What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Cooks River,0.0,0.6666666666666666,False,预测答案给出的河流名称是“Cooks River”，而标准答案明确指出Lostock Dam所在河流的河口属于“Hunter River”。两者名称和语义完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,"1,335,907","58,484",0.0,0.0,False,"预测答案给出的数字是58,484，而标准答案为1,335,907。两者在数值上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。"
What is the capital of the county that shares a border with the county where KRSU is licensed to broadcast?,Green Bay,Toledo,0.0,0.0,False,预测答案为“Toledo”，与标准答案“Green Bay”完全不一致。两者在语义上不等价，预测答案没有包含标准答案的关键信息，因此未能正确回答问题。
Kiwil's birth country participated in a Commission of Truth and Friendship. Who is the president of the other country that participated?,Francisco Guterres,Xanana Gusmão,0.0,0.0,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，没有包含标准答案的关键信息，且二者在语义上不等价，因此预测答案未能正确回答问题。
Who is the child of the male star of the 1921 film Money?,Anthony Ainley,There is no information provided in the given passages that identifies the child of the male star of the 1921 film Money.,0.0,0.0,False,预测答案未能包含标准答案中的关键信息“Anthony Ainley”，而是表示无法从给定段落中找到相关信息。这与标准答案在语义上完全不一致，因此判断为错误。
What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis,Fleur-de-lis,0.0,0.6666666666666666,True,预测答案“Fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是大小写和连字符前后的空格存在细微的格式差异，包含了标准答案的所有关键信息，符合正确回答的标准。
Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,Tanzania,1.0,1.0,True,预测答案“Tanzania”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Mara Region命名灵感来源水体所属国家的问题。
"Along with the subject of The One That Got Away, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Johnny Cash,0.0,0.0,False,预测答案给出的艺术家是Johnny Cash，而标准答案是Michael Bublé。两者并非同一人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
