Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Where was the founder of the National Women's Party born?,Who is the founder of the National Women's Party?,Alice Paul,Alice Paul,True,1.0,1.0,预测答案与标准答案完全一致，均为“Alice Paul”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于National Women's Party创始人是谁的问题。,N/A,N/A,N/A,N/A,N/A
Where was the founder of the National Women's Party born?,Where was Alice Paul born?,"Mount Laurel Township, New Jersey.","Paulsdale, in Mount Laurel Township, New Jersey.",True,0.7142857142857143,0.0,"预测答案不仅包含了标准答案中的关键信息“Mount Laurel Township, New Jersey”，还进一步提供了更具体的出生地名称“Paulsdale”。两者在语义上完全等价，预测答案准确且更详细地回答了问题，符合正确判断的标准。",N/A,N/A,N/A,N/A,N/A
What administrative territorial entity is the owner of Ciudad Deportiva located?,Where is Ciudad Deportiva located?,"Ciudad Deportiva is located in Nuevo Laredo, Mexico.","<think>

</think>

Ciudad Deportiva is located in Nuevo Laredo, Mexico.",False,0,0.0,预测答案部分为空，没有提供任何关于 Ciudad Deportiva 所在位置的信息，未能回答问题。,N/A,N/A,N/A,N/A,N/A
What administrative territorial entity is the owner of Ciudad Deportiva located?,"What administrative territorial entity owns the Ciudad Deportiva sports complex in Nuevo Laredo, Mexico?",The Ciudad Deportiva sports complex is owned by the Nuevo Laredo Municipality.,"<think>

</think>

Answer: The Ciudad Deportiva sports complex in Nuevo Laredo, Mexico is owned by the Municipality of Nuevo Laredo.",True,0,0.0,预测答案明确指出了Ciudad Deportiva体育综合体归Nuevo Laredo的Municipality所有，这与标准答案的核心信息完全一致。两者在语义上等价，仅存在细微的措辞差异，准确回答了关于行政领土实体的问题。,N/A,N/A,N/A,N/A,N/A
Who founded the company that distributed the film UHF?,Which company distributed the film UHF?,Orion Pictures,"<think>

</think>

The provided documents do not specify the distributor of the film *UHF*.",False,0,0.0,预测答案表示提供的文档中没有指定电影《UHF》的发行商，因此未能提供标准答案“Orion Pictures”中的关键信息，未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who founded the company that distributed the film UHF?,Who founded Orion Pictures?,Morris Mike Medavoy was a co-founder of Orion Pictures.,"<think>

</think>

Answer: Morris Mike Medavoy and others (co-founder).",True,0,0.0,预测答案指出了Morris Mike Medavoy是Orion Pictures的联合创始人，这与标准答案的核心语义完全一致。虽然预测答案中增加了“and others”的表述，但这并未改变Morris Mike Medavoy作为联合创始人这一关键事实，符合语义等价的判断标准。,N/A,N/A,N/A,N/A,N/A
What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,Who submitted the first version of the Equal Rights Amendment to Congress in 1923?,"Alice Paul, the head of the National Women's Party, revised the proposed Equal Rights Amendment in 1923.",Answer: Alice Paul,True,0.10526315789473684,0.0,预测答案准确地给出了“Alice Paul”这一核心人物，与标准答案中的关键信息完全一致。虽然预测答案省略了关于她修订修正案的具体背景描述，但已经正确且直接地回答了问题所问的提交者是谁，语义上完全符合标准答案的核心要点。,N/A,N/A,N/A,N/A,N/A
What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,What is the place of birth of Alice Paul?,"Paulsdale, Mount Laurel Township, New Jersey","</think>

Answer: Paulsdale, in Mount Laurel Township, New Jersey.",True,0,0.0,预测答案包含了标准答案中的所有关键信息，即“Paulsdale”、“Mount Laurel Township”和“New Jersey”。两者在语义上完全等价，仅仅是增加了一些不影响核心意思的连接词，准确地回答了关于Alice Paul出生地的问题。,N/A,N/A,N/A,N/A,N/A
"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?",What is the location of the devolved body responsible for non-reserved matters since 2004?,"The devolved body is the Scottish Parliament, located in the Holyrood area of Edinburgh since September 2004.",Answer: Holyrood area of Edinburgh,True,0.4666666666666667,0.0,预测答案准确地给出了“Holyrood area of Edinburgh”这一关键地理位置信息，与标准答案中的核心内容完全一致。虽然预测答案省略了关于机构名称（Scottish Parliament）和具体时间（September 2004）的补充说明，但已经完整且正确地回答了问题所询问的“location”，语义上与标准答案等价。,N/A,N/A,N/A,N/A,N/A
When did the person who first brought a postal service into Umayyad lands become caliph?,Who first introduced the postal service in the Umayyad Caliphate?,Mu'awiyah introduced the postal service in the Umayyad Caliphate.,"<think>

</think>

Answer: Mu'awiyah introduced the postal service in the Umayyad Caliphate.",False,0,0.0,预测答案为空，没有提供任何实质性的内容或人名信息，因此未能包含标准答案中的关键信息（Mu'awiyah），无法正确回答所提出的问题。,N/A,N/A,N/A,N/A,N/A
When did the person who first brought a postal service into Umayyad lands become caliph?,When did Mu'awiyah become caliph of the Umayyad Caliphate?,Mu'awiyah became caliph in 661 CE.,"661
</think>

Answer: 661",True,0.2857142857142857,0.0,预测答案“661”准确提供了标准答案中的核心年份信息，即661年。虽然省略了“CE”和具体的文字描述，但在时间表述上与标准答案完全一致，语义等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,Who was named commander in chief of Texas forces by the new national government of Texas?,Sam Houston was named commander in chief of the Texas forces by the new national government of Texas.,"<think>

</think>

Sam Houston",True,0,0.0,预测答案“Sam Houston”准确给出了问题所询问的核心人物，与标准答案中的关键信息完全一致，正确地回答了谁被任命为德克萨斯军队总司令的问题。,N/A,N/A,N/A,N/A,N/A
What university did the author of The Secret World of Og go to?,Who is the author of The Secret World of Og?,Pierre Berton,"<think>

</think>

Answer: Pierre Berton",False,0,0.0,预测答案部分为空白，没有提供任何文字信息，因此未能包含标准答案中的关键信息，也没有正确回答出《The Secret World of Og》的作者是Pierre Berton。,N/A,N/A,N/A,N/A,N/A
What university did the author of The Secret World of Og go to?,Which university did Pierre Berton attend?,Pierre Berton attended the University of British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”直接且准确地提供了标准答案中的核心信息，即皮埃尔·伯顿就读的大学名称。虽然它省略了主语和谓语，但在问答语境下，其语义与标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the child of Caroline LeRoy's spouse?,Who is Caroline LeRoy's spouse?,Daniel Webster,"<think>

</think>

Caroline LeRoy's spouse was Daniel Webster.",True,0,0.0,预测答案明确指出了Caroline LeRoy的配偶是Daniel Webster，这与标准答案完全一致。预测答案不仅包含了标准答案的关键信息，而且在语义上完全等价，准确无误地回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
Who is the child of Caroline LeRoy's spouse?,Who is Daniel Webster's child?,Daniel Webster's child is Daniel Fletcher Webster.,"<think>

</think>

Fletcher Webster and Charles Remond Webster are children of Daniel Webster.",True,0,0.0,预测答案中明确指出了“Fletcher Webster”是Daniel Webster的孩子。这与标准答案中的“Daniel Fletcher Webster”指的是同一个人，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Where was the person featured on the Chester Arthur coin born?,Who is featured on the Chester Arthur coin?,The coin for Chester A. Arthur features suffragette Alice Paul.,Answer: Queen Elizabeth II,False,0,0.0,预测答案“Queen Elizabeth II”与标准答案“The coin for Chester A. Arthur features suffragette Alice Paul”完全不符。标准答案明确指出切斯特·阿瑟硬币上的人物是女权主义者爱丽丝·保罗，而预测答案给出了完全不同的人物，未包含任何关键信息，语义上也不等价。,N/A,N/A,N/A,N/A,N/A
Where was the person featured on the Chester Arthur coin born?,Where was suffragette Alice Paul born?,"Alice Paul was born in Paulsdale, Mount Laurel Township, New Jersey.","Paulsdale, in Mount Laurel Township, New Jersey.",True,0.761904761904762,0.0,"预测答案包含了标准答案中的所有关键信息，即出生地点“Paulsdale, in Mount Laurel Township, New Jersey”。虽然预测答案省略了主语“Alice Paul was born in”，但作为对出生地提问的回答，其语义与标准答案完全等价，意思表达清晰且一致。",N/A,N/A,N/A,N/A,N/A
Where did the author of The National Dream go to university?,Who is the author of The National Dream?,Pierre Berton,"<think>

</think>

The author of *The National Dream* is Pierre Berton.",False,0,0.0,预测答案部分为空白，没有提供任何实质性的内容或人名信息，因此未能包含标准答案中的关键信息“Pierre Berton”，无法正确回答所提出的问题。,N/A,N/A,N/A,N/A,N/A
Where did the author of The National Dream go to university?,Where did Pierre Berton go to university?,Pierre Berton estudió en la Universidad de British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿就读的大学。虽然预测答案为英文且省略了主语，但其语义与西班牙语的标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What type of animal is Xiao Liwu's mother?,What is Xiao Liwu?,"Xiao Liwu is a giant panda, the sixth cub born to his mother Bai Yun and the fifth for his father Gao Gao at the San Diego Zoo.","Xiao Liwu is a giant panda cub born to his mother Bai Yun and father Gao Gao. He is the sixth cub born to Bai Yun and the fifth for Gao Gao. Xiao Liwu has one half-sister, Hua Mei, and four full siblings: Mei Sheng, Su Lin, Yun Zi, and Zhen Zhen. Like his full siblings, Xiao Liwu was conceived via natural mating.",True,0.44642857142857145,0.0,预测答案完整包含了标准答案中的所有关键信息，明确指出了Xiao Liwu是一只大熊猫幼崽，并且准确说明了它是母亲Bai Yun的第六个幼崽和父亲Gao Gao的第五个幼崽。虽然预测答案额外补充了关于其兄弟姐妹和受孕方式的细节，但核心语义与标准答案完全一致，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
