Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Glenn Frey died in January. Of what pop band was he a member?,Glenn Frey died in January. Of what pop band was he a member?,Eagle,The Eagles,True,0,0.0,预测答案“The Eagles”与标准答案“Eagle”在语义上完全等价，均指代美国著名的流行摇滚乐队“老鹰乐队”。这种差异仅仅是单复数和定冠词的细微措辞不同，不影响核心信息的准确传达，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
What role did Henry Travers play in a famous and still-popular 1946 film?,What role did Henry Travers play in a famous and still-popular 1946 film?,Clarence Odbody,"Henry Travers played the role of the guardian angel Clarence Odbody in the 1946 film ""It's a Wonderful Life.""",True,0.3076923076923077,0.0,预测答案明确指出了Henry Travers在1946年著名电影中扮演的角色是Clarence Odbody，完全包含了标准答案的关键信息。虽然预测答案增加了“guardian angel”和电影名称等额外细节，但在核心语义上与标准答案完全等价，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
Which magazine features a strip entitled Sid the Sexist?,Which magazine features a strip entitled Sid the Sexist?,Viz,Viz,True,1,1.0,预测答案“Viz”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于哪本杂志包含“Sid the Sexist”连环画的问题。,N/A,N/A,N/A,N/A,N/A
The vegetable we call chicory is known as what in the USA?,The vegetable we call chicory is known as what in the USA?,Cichorium endivia,"1. The document titled ""Chicory"" states that ""Chicory is grown as a forage crop for livestock"" and mentions that ""Common chicory is also known as... wild endive.""  
2. It also specifies that ""In the United States, 'chicory' is also the common name... for curly endive ('Cichorium endivia').""  
3. Therefore, in the USA, the vegetable we call chicory is known as curly endive.  

Answer: curly endive",True,0.0588235294117647,0.0,预测答案明确指出了在美国该蔬菜被称为“curly endive”，而标准答案“Cichorium endivia”正是curly endive的学名。两者在语义上完全等价，预测答案正确且具体地回答了问题。,N/A,N/A,N/A,N/A,N/A
Which former Italian Prime Minister was kidnapped and murdered in 1978?,Which former Italian Prime Minister was kidnapped and murdered in 1978?,Aldo Moro,"1978, the Christian Democrat leader Aldo Moro was kidnapped and murdered.",True,0.25,0.0,预测答案明确指出了在1978年被绑架并谋杀的意大利总理（基督教民主党领袖）是阿尔多·莫罗（Aldo Moro），包含了标准答案的核心信息，语义完全一致，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
Is the mountain range in Ireland in which the river Liffey rises?,Is the mountain range in Ireland in which the river Liffey rises?,Wicklow Mountains,Yes,False,0,0.0,预测答案“Yes”仅仅是对问题做出了肯定的回应，但没有提供任何实质性的具体信息。该问题要求回答具体的山脉名称，标准答案为“Wicklow Mountains”。预测答案未包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
"What was the name of the American pediatrician whose book Baby and Child Care, was published in 1946?","What was the name of the American pediatrician whose book Baby and Child Care, was published in 1946?",Benjamin Spock,Benjamin Spock,True,1.0,1.0,预测答案“Benjamin Spock”与标准答案完全一致，准确包含了关键信息，正确回答了关于1946年出版《Baby and Child Care》一书的美国儿科医生姓名的问题。,N/A,N/A,N/A,N/A,N/A
"What is the correct name for the ""Flying Lady"" ornament on a Rolls Royce radiator.","What is the correct name for the ""Flying Lady"" ornament on a Rolls Royce radiator.",Spirit of Ecstasy,The Spirit of Ecstasy,True,1.0,1.0,预测答案“The Spirit of Ecstasy”包含了标准答案“Spirit of Ecstasy”的所有关键信息，仅仅多了一个定冠词“The”，这属于措辞上的细微差异。两者在语义上完全等价，均准确指出了劳斯莱斯车头“飞天女神”车标的正确名称，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who was the minstrel in Robin Hood’s band of men?,Who was the minstrel in Robin Hood’s band of men?,Allen-a-Dale,Alan-a-Dale,True,1.0,0.0,预测答案“Alan-a-Dale”与标准答案“Allen-a-Dale”仅在人名拼写上存在细微差异（Alan与Allen），两者在英语中是同一个人名的不同拼法。在语义上，它们完全等价，指代的都是罗宾汉手下同一名吟游诗人，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Which recent ITV three-part drama was based on real-life wife killer Malcolm Webster?,Which recent ITV three-part drama was based on real-life wife killer Malcolm Webster?,The Widower,2014,False,0,0.0,预测答案“2014”仅仅提供了一个年份，而问题询问的是ITV三集剧的名称。预测答案没有包含标准答案“ The Widower ”的关键信息，两者在语义上完全不同，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who did Frank Bruno beat to win the WBC World Title in 1995?,Who did Frank Bruno beat to win the WBC World Title in 1995?,Oliver McCall,1995 WBC World Title holder Oliver McCall.,True,0.4,0.0,预测答案明确指出了“Oliver McCall”，包含了标准答案的全部关键信息。虽然其表述方式略有不同，但语义上与标准答案完全一致，准确回答了Frank Bruno在1995年击败谁赢得WBC世界拳王头衔的问题。,N/A,N/A,N/A,N/A,N/A
"In 1966, what replaced the Aust ferry?","In 1966, what replaced the Aust ferry?",Severn Bridge,The Severn Bridge,True,1.0,1.0,预测答案“The Severn Bridge”与标准答案“Severn Bridge”在语义上完全等价，唯一的区别仅在于预测答案多了一个定冠词“The”。这属于措辞上的细微差异，不影响核心信息的表达，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Which county was absorbed into Cambridgeshire in 1974?,Which county was absorbed into Cambridgeshire in 1974?,Huntingdonshire District Council,Isle of Ely,False,0,0.0,预测答案“Isle of Ely”与标准答案“Huntingdonshire District Council”完全不同。在1974年的行政区域重组中，被并入剑桥郡的是亨廷登郡，而 Isle of Ely 本身也是当时并入剑桥郡的一部分，并非标准答案所指的行政主体。因此预测答案未包含关键信息，语义上也不等价。,N/A,N/A,N/A,N/A,N/A
"Bewdley, Tenbury Wells, and Droitwich Spa are all towns in which English county?","Bewdley, Tenbury Wells, and Droitwich Spa are all towns in which English county?",Worcestershire county,Worcestershire,True,0.8571428571428571,0.0,预测答案“Worcestershire”与标准答案“Worcestershire county”在语义上完全等价，均指代英国的伍斯特郡。预测答案包含了标准答案的核心关键信息，仅仅是省略了“county”这一表示行政区划的通用后缀，不影响对问题的正确回答。,N/A,N/A,N/A,N/A,N/A
The hamadryas is a species of which monkey?,The hamadryas is a species of which monkey?,Baboon,baboon,True,1.0,1.0,预测答案“baboon”与标准答案“Baboon”在语义上完全等价，仅仅是首字母大小写的格式差异。它准确包含了标准答案的关键信息，正确回答了该物种属于狒狒的问题。,N/A,N/A,N/A,N/A,N/A
The Sentinel serves which Midlands city?,The Sentinel serves which Midlands city?,Stoke-on-Trent,Coventry,False,0,0.0,预测答案“Coventry”与标准答案“Stoke-on-Trent”完全不同。The Sentinel是一份主要服务于斯塔福德郡特伦特河畔斯托克及周边地区的报纸，而不是考文垂。因此，预测答案没有包含标准答案的关键信息，在语义上也不等价。,N/A,N/A,N/A,N/A,N/A
What name is given to the area of large country houses around Worksop?,What name is given to the area of large country houses around Worksop?,The Dukeries,The Dukeries,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Dukeries”，准确包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
How many calories are in a pint of Guinness?,How many calories are in a pint of Guinness?,198,215 calories,False,0,0.0,预测答案给出的数值是215卡路里，而标准答案明确指出一品脱吉尼斯黑啤酒含有198卡路里。两者在具体数值上存在明显差异，且数值不等价，因此预测答案未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
What was George's surname in George And Mildred?,What was George's surname in George And Mildred?,Roper,Roper,True,1.0,1.0,预测答案“Roper”与标准答案完全一致，准确地给出了George在《George And Mildred》这部作品中的姓氏，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Name the Ent who befriends Merry and Pippin in Fanghorn forest.,Name the Ent who befriends Merry and Pippin in Fanghorn forest.,Treebeard,Treebeard,True,1.0,1.0,预测答案“Treebeard”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确回答了关于在法贡森林与梅里和皮平结交的树人名字的问题。,N/A,N/A,N/A,N/A,N/A
Which fictional character drove a white Volvo P1800?,Which fictional character drove a white Volvo P1800?,The Saint,Simon Templar,True,0,0.0,预测答案“Simon Templar”是标准答案“The Saint”的真实姓名。在相关影视作品中，正是主角西蒙·坦普尔使用了“The Saint”这一化名，并驾驶着白色的沃尔沃P1800。两者在语义上完全等价，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
