Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
"When did the country, whose co-official language was used by the director of Group Portrait with a Lady, first attend the Olympics as an independent team?",2016,1920,0.0,0.3333333333333333,False,预测答案给出的年份是1920，而标准答案明确指出该国家首次作为独立队伍参加奥运会的年份是2016。两者在关键信息上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。
Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,"Rebbetzin Menucha Rochel Slonim's father was Rabbi Dovber Schneuri, the second Rebbe of the Chabad Hasidic dynasty. Following him was Rabbi Menachem Mendel Sch",0.0,0.24489795918367344,True,预测答案明确指出了Menucha Rochel Slonim的父亲是Rabbi Dovber Schneuri，并指出跟随其后的是Rabbi Menachem Mendel Sch。这与标准答案Menachem Mendel Schneersohn在语义上完全等价，包含了标准答案的关键信息，尽管结尾被截断，但已足以正确回答问题。
Who started out his career on adult contemporary radio along with the performer of All That Echoes?,Michael Bublé,Josh Groban,0.0,0.0,False,预测答案“Josh Groban”与标准答案“Michael Bublé”不一致。Josh Groban是歌曲《All That Echoes》的表演者，而问题询问的是与他一起在成人当代电台开始职业生涯的另一位表演者，正确答案应为Michael Bublé。
Who is the head of the developer of Simon?,ADM Michael S. Rogers,Neil Simon,0.0,0.0,False,预测答案“Neil Simon”与标准答案“ADM Michael S. Rogers”完全不一致。问题询问的是Simon开发者的负责人，而Neil Simon是一位著名的剧作家，并非该软件的开发者或其负责人，因此预测答案未能包含标准答案的关键信息，语义上也不等价。
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,1 December 2010,1985,0.0,0.0,False,预测答案“1985”与标准答案“1 December 2010”完全不一致。预测答案没有包含标准答案的关键信息，且两者在语义上并不等价，因此未能正确回答问题。
Who is the father of the artist who painted Head I?,Nicholas Bacon,Francis Bacon,0.0,0.3333333333333333,False,预测答案“Francis Bacon”是创作画作《Head I》的艺术家本人，而问题询问的是该艺术家的父亲。标准答案明确指出父亲是“Nicholas Bacon”，预测答案与标准答案在语义上完全不同，未能正确回答问题。
Where is the origin of the river Augrabies Falls is part of?,Thaba Putsoa,Orange River,0.0,0.0,False,预测答案“Orange River”与标准答案“Thaba Putsoa”不一致。标准答案指出该河流的源头是Thaba Putsoa，而预测答案给出的是河流的名称，并未包含标准答案的关键信息，因此判断为错误。
The BBC Footballer of the Year is a member of which team?,Egypt national football team,The BBC Footballer of the Year is a member of the Zambia national football team.,0.0,0.35294117647058826,False,预测答案指出BBC足球先生是赞比亚国家足球队的成员，而标准答案是埃及国家足球队。两者提到的国家队伍完全不同，语义上存在根本冲突，因此预测答案不正确。
Where was the person who acted in the film Sous les pieds des femmes born?,La Goulette,"Angers, France",0.0,0.0,False,"预测答案给出的出生地是“Angers, France”，而标准答案为“La Goulette”。两者在语义上完全不同，且预测答案未包含标准答案的关键信息，因此判断为错误。"
How many people were in British Colonies where does the london broil cut come from ?,2 million,2 million,1.0,1.0,True,预测答案“2 million”与标准答案“2 million”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
Who is the spouse of the person who voices Jarvis in the Avengers Age of Ultron?,Jennifer Connelly,Linda Cardellini,0.0,0.0,False,预测答案“Linda Cardellini”与标准答案“Jennifer Connelly”完全不同。在《复仇者联盟2：奥创纪元》中为贾维斯（J.A.R.V.I.S.）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非琳达·卡德里尼，因此预测答案未能包含标准答案的关键信息。
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,Presque Isle County,Fulton County,0.0,0.3333333333333333,False,预测答案给出的“Fulton County”与标准答案“Presque Isle County”完全不同，两者在语义上不等价，且未包含标准答案的关键信息，因此未能正确回答问题。
The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,"Jay-Z was inspired by three different past relationships when writing ""Song Cry.""",0.0,0.3333333333333333,True,预测答案明确指出了Jay-Z在创作Song Cry时受到了过去三段不同感情的启发，这与标准答案的核心信息完全一致，语义上完全等价，准确回答了问题。
What administrative territorial entity includes the place that KTRP is licensed to broadcast to?,Canyon County,Idaho,0.0,0.0,False,预测答案“Idaho”是一个州，而标准答案“Canyon County”是一个县。虽然Canyon County位于Idaho州内，但它们属于不同级别的行政领土实体。问题询问的是包含该地点的具体行政实体，预测答案与标准答案在语义上并不等价，因此判断为错误。
"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,Christopher McDonald played the husband of the actress who played Thelma in Thelma and Louise.,0.0,0.0,False,预测答案给出的是Christopher McDonald，而标准答案是Bill Pullman。在电影《末路狂花》中，饰演Thelma的女演员是吉娜·戴维斯，而在电影《红粉联盟》中饰演她丈夫的演员是Bill Pullman，因此预测答案与标准答案不符，回答错误。
What is the former name of the country where Atika Suri studied?,Dutch East Indies,Indonesia,0.0,0.0,False,问题询问的是该国的前身名称，标准答案明确给出的是“Dutch East Indies”（荷属东印度），而预测答案给出的是现在的国名“Indonesia”（印度尼西亚）。两者指代的历史时期不同，在语义上并不等价，因此预测答案未能正确回答问题。
What province shares a border with the province where Lago District is located?,Cabo Delgado Province,"Lago District is located in Niassa Province, Mozambique. The province that shares a border with Niassa Province is Tanzania.",0.0,0.07692307692307693,False,预测答案指出与尼亚萨省接壤的是坦桑尼亚，而标准答案是德尔加杜角省。预测答案未包含标准答案的关键信息，两者在语义上不等价，因此判断为错误。
Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery,Association for Computing Machinery,1.0,1.0,True,预测答案与标准答案完全一致，均为“Association for Computing Machinery”。该答案准确包含了标准答案的关键信息，语义完全等价，正确回答了关于Andries van Dam所属组织出版物的提问。
What county shares a border with Cedar Springs?,Bell County,Guadalupe County,0.0,0.4,False,预测答案给出的县名是“Guadalupe County”，而标准答案是“Bell County”。两者在语义上完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。
What administrative territorial entity is the owner of Ciudad Deportiva located?,Tamaulipas,Nuevo Laredo,0.0,0.0,False,预测答案“Nuevo Laredo”是一个城市，而标准答案“Tamaulipas”是州。虽然Nuevo Laredo位于Tamaulipas州内，但两者并非同一行政级别，语义上不等价。
Who is the son of the Italian navigator who explored the eastern coast of the continent Ulises Solís' birthplace is located in for England?,Sebastian Cabot,Sebastian Cabot,1.0,1.0,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，正确地回答了所提出的问题。
