Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Which system of physical fitness that increases the strength and flexibility of the body was originally known by the term 'contrology'?,Which system of physical fitness that increases the strength and flexibility of the body was originally known by the term 'contrology'?,Pilates,Pilates,True,1.0,1.0,预测答案“Pilates”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于最初被称为“contrology”的健身系统的问题。,N/A,N/A,N/A,N/A,N/A
What is the plural of mongoose?,What is the plural of mongoose?,Herpestidae,mongooses,False,0,0.0,预测答案“mongooses”是英语中“mongoose”一词的常规语法复数形式，但标准答案给出的是“Herpestidae”（獴科，即该动物的生物学分类科名）。预测答案并未包含标准答案的关键信息，两者在语义上并不等价，因此判断为错误。,N/A,N/A,N/A,N/A,N/A
No Mean City by Maggie Bell is the theme tune to which long running TV detective show?,No Mean City by Maggie Bell is the theme tune to which long running TV detective show?,Taggart,Taggart,True,1.0,1.0,预测答案“Taggart”与标准答案完全一致，准确给出了Maggie Bell演唱的“No Mean City”作为主题曲的长篇电视侦探剧名称，符合所有判断标准，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"In 1986, whose song was Christmas number one in the UK, 2 years after he had died?","In 1986, whose song was Christmas number one in the UK, 2 years after he had died?",Jackie Wilson's,"1986 in the UK, the Christmas number one was ""Do They Know It's Christmas?"" by Band Aid. However, the question seems to be referring to a song by an artist who had died two years earlier. In 1986, there is no record of a Christmas number one song by an artist who had died two years prior. However, in 1984, the Christmas number one was a re-release of Jackie Wilson's ""Reet Petite,"" which was released posthumously two years after his death in 1984.",False,0.061224489795918366,0.0,预测答案虽然提到了Jackie Wilson，但包含严重的事实错误。它声称Jackie Wilson在1984年去世，且歌曲在1984年登顶，这与问题中明确指出的“1986年”和“去世2年后”相矛盾。实际上，Jackie Wilson于1984年去世，其歌曲《Reet Petite》是在1986年成为英国圣诞冠军单曲。预测答案未能准确回答问题，反而用错误的时间线否定了问题的前提，因此判定为错误。,N/A,N/A,N/A,N/A,N/A
"Eye for eye, tooth for tooth.  According to Exodus what comes next?","Eye for eye, tooth for tooth.  According to Exodus what comes next?","Hand for hand, foot for foot","If a slave-owner blinds the eye or knocks out the tooth of a slave, the slave is freed but the owner pays no other consequence.",False,0,0.0,"预测答案没有包含标准答案的关键信息，也没有回答问题所问的“接下来是什么”。标准答案是“Hand for hand, foot for foot”，而预测答案解释的是关于伤害奴隶的惩罚规定，两者在语义上完全不等价。",N/A,N/A,N/A,N/A,N/A
In the movie Carry On Dick – who was the Dick referred to?,In the movie Carry On Dick – who was the Dick referred to?,Dick Turpin,Dick Turpin,True,1.0,1.0,预测答案与标准答案完全一致，均为“Dick Turpin”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于电影《Carry On Dick》中“Dick”所指代的人物是谁的问题。,N/A,N/A,N/A,N/A,N/A
Which Scottish border village lies at the northernmost end of the Pennine Way?,Which Scottish border village lies at the northernmost end of the Pennine Way?,Kirk Yetholm,Kirk Yetholm,True,1.0,1.0,预测答案“Kirk Yetholm”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了关于Pennine Way最北端苏格兰边境村庄的问题，符合所有判断标准。,N/A,N/A,N/A,N/A,N/A
"In July 2014, Judith Weir became the first woman to be appointed to which post?","In July 2014, Judith Weir became the first woman to be appointed to which post?",Masters of the Queen's Music,Master of the Queen's Music,True,1.0,0.0,预测答案“Master of the Queen's Music”与标准答案“Masters of the Queen's Music”在语义上完全等价。两者唯一的区别在于“Master”和“Masters”的单复数形式差异，这属于措辞上的细微差别，不影响对问题中该职位名称核心信息的准确表达。,N/A,N/A,N/A,N/A,N/A
"Voiced by Nicholas Parsons, Tex Tucker was the hero of which Supermarionation series?","Voiced by Nicholas Parsons, Tex Tucker was the hero of which Supermarionation series?",Four Feather Falls,Four Feather Falls,True,1.0,1.0,预测答案与标准答案完全一致，均为“Four Feather Falls”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确回答了关于Tex Tucker所属的Supermarionation系列的问题。,N/A,N/A,N/A,N/A,N/A
Who wrote the 2008 novel ‘Duma Key’?,Who wrote the 2008 novel ‘Duma Key’?,Stephen King,Stephen King,True,1.0,1.0,预测答案“Stephen King”与标准答案完全一致，准确地给出了《Duma Key》这本小说的作者，包含了标准答案的所有关键信息，在语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
"Who played Jodie Foster’s lawyer, Kathryn Murphy, in the 1988 film ‘The Accused’?","Who played Jodie Foster’s lawyer, Kathryn Murphy, in the 1988 film ‘The Accused’?",Kelly McGillis,Kelly McGillis,True,1.0,1.0,预测答案“Kelly McGillis”与标准答案完全一致，准确包含了问题所询问的饰演律师Kathryn Murphy的演员姓名，符合所有判断标准，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
To which British entertainer did songwriter/composer Lionel Bart sell the rights to the musical ‘Oliver!’ for a reputed 350 pounds sterling?,To which British entertainer did songwriter/composer Lionel Bart sell the rights to the musical ‘Oliver!’ for a reputed 350 pounds sterling?,Max Bygraves,Max Bygraves,True,1.0,1.0,预测答案“Max Bygraves”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确回答了关于Lionel Bart将音乐剧《Oliver!》版权卖给哪位英国艺人的问题。,N/A,N/A,N/A,N/A,N/A
What was the name of the character played by Richard Wilson in One Foot In The Grave?,What was the name of the character played by Richard Wilson in One Foot In The Grave?,Victor Meldrew,Victor Meldrew,True,1.0,1.0,预测答案“Victor Meldrew”与标准答案完全一致，准确包含了问题所询问的角色名称这一关键信息，语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
How many hurdles must a runner jump over in the 110m men's hurdles race?,How many hurdles must a runner jump over in the 110m men's hurdles race?,10,10,True,1.0,1.0,预测答案“10”与标准答案“10”完全一致，准确地给出了男子110米跨栏比赛中选手需要跨越的栏架数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
"Listed at number 69 on the Periodic Table, which chemical element has the symbol Tm?","Listed at number 69 on the Periodic Table, which chemical element has the symbol Tm?",Thulium,Thulium,True,1.0,1.0,预测答案“Thulium”与标准答案完全一致，准确给出了元素周期表第69号元素且符号为Tm的化学元素名称，包含了标准答案的所有关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A
Which composer's music forms the basis of the ballet Pineapple Poll?,Which composer's music forms the basis of the ballet Pineapple Poll?,Sullivan,Arthur Sullivan,True,0.5,0.0,预测答案“Arthur Sullivan”包含了标准答案“Sullivan”的关键信息，两者在语义上完全等价，指代的都是同一位作曲家。这种仅添加名字的细微措辞差异不影响答案的正确性。,N/A,N/A,N/A,N/A,N/A
Which annual cricket fixture which began in 1806 was last played in 1962?,Which annual cricket fixture which began in 1806 was last played in 1962?,Gentlemen v Players,Gentlemen v Players,True,1.0,1.0,预测答案与标准答案完全一致，均为“Gentlemen v Players”。该答案准确包含了问题所询问的板球赛事的关键信息，语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who led the ill-fated expedition which set sail in 1845 in HMS Erebus and HMS Terror?,Who led the ill-fated expedition which set sail in 1845 in HMS Erebus and HMS Terror?,John Franklin,Captain Sir John Franklin,True,0.5714285714285715,0.0,预测答案“Captain Sir John Franklin”包含了标准答案“John Franklin”的核心人物信息，增加的头衔“Captain Sir”是对该人物的更详细补充，两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who voiced Lady Penelope in the original Thunderbirds series?,Who voiced Lady Penelope in the original Thunderbirds series?,Sylvia Anderson,Sylvia Anderson,True,1.0,1.0,预测答案“Sylvia Anderson”与标准答案完全一致，准确包含了问题所询问的为《雷鸟神机队》原版系列中Lady Penelope角色的配音演员的关键信息，语义完全等价，因此回答正确。,N/A,N/A,N/A,N/A,N/A
"Who painted ‘The Card Players’, one version of his selling for £154 million in 2011?","Who painted ‘The Card Players’, one version of his selling for £154 million in 2011?",Paul Cézanne,Paul Cézanne,True,1.0,1.0,预测答案“Paul Cézanne”与标准答案完全一致，准确地给出了创作《The Card Players》的画家名字，包含了标准答案的所有关键信息，语义上完全等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"The three Provinces wholly in the Republic are Leinster, Connaught and which other?","The three Provinces wholly in the Republic are Leinster, Connaught and which other?",Munster,Munster,True,1.0,1.0,预测答案“Munster”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于爱尔兰共和国第三个省份的问题。,N/A,N/A,N/A,N/A,N/A
What type of dog is Beethoven in the film franchise of that name ?,What type of dog is Beethoven in the film franchise of that name ?,St. Bernard,St. Bernard,True,1.0,1.0,预测答案“St. Bernard”与标准答案完全一致，准确指出了电影《贝多芬》系列中主角狗的品种，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
On which BBC TV show did the plasticine character Morph first appear?,On which BBC TV show did the plasticine character Morph first appear?,Take Hart,Take Hart,True,1.0,1.0,预测答案与标准答案完全一致，均为“Take Hart”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
"Which shop did Anita Roddick open in Brighton in 1976, leading to a highly successful chain of stores now trading in over 40 countries worldwide?","Which shop did Anita Roddick open in Brighton in 1976, leading to a highly successful chain of stores now trading in over 40 countries worldwide?",Body Shop,"1,000 products which it sells in about 3,000 owned and franchised stores internationally in more than 65 countries.",False,0,0.0,预测答案完全没有回答问题所问的商店名称。标准答案是“Body Shop”，而预测答案只是一段关于某品牌产品数量和国际门店分布的描述，未包含标准答案的任何关键信息，两者在语义上也不等价。,N/A,N/A,N/A,N/A,N/A
With which group did Tony Christie have a top ten hit with in 1999 with the song Walk Like A Panther?,With which group did Tony Christie have a top ten hit with in 1999 with the song Walk Like A Panther?,All Seeing I,All Seeing I,True,1.0,1.0,预测答案与标准答案完全一致，均为“All Seeing I”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了关于Tony Christie合作组合的问题。,N/A,N/A,N/A,N/A,N/A
