Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,Central Equatoria,Answer: Central Equatoria,True,0.8,0.0,预测答案“Answer: Central Equatoria”包含了标准答案“Central Equatoria”的全部关键信息，两者在语义上完全等价。预测答案仅仅多了一个前缀词“Answer:”，这属于措辞上的细微差异，不影响对问题的正确回答。,N/A,N/A,N/A,N/A,N/A
What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,Eastern Equatoria shares a border with Central Equatoria.,"</think>

Lafon and the Didessa River.",False,0,0.0,预测答案提到的“Lafon and the Didessa River”与标准答案“Eastern Equatoria”完全不符。预测答案未能包含标准答案的关键信息，在语义上也不等价，因此未能正确回答与Central Equatoria接壤地点的问题。,N/A,N/A,N/A,N/A,N/A
Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,Colin Firth,Answer: Colin Firth,True,0.8571428571428571,0.0,预测答案明确指出了“Colin Firth”，这与标准答案完全一致。虽然预测答案多包含了“Answer:”这样的前缀词，但这属于无关紧要的格式差异，不影响核心语义的表达，因此预测答案正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"<think>

</think>

The cast members of *King of the Mountain* include Harry Hamlin as Steve, Deborah Van Valkenburgh as Tina, and other supporting actors.",True,0,0.0,预测答案不仅包含了标准答案中的核心信息（Harry Hamlin饰演Steve，Deborah Van Valkenburgh饰演Tina），还额外补充了“其他配角”的信息，在语义上完全覆盖了标准答案的内容，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,Lisa Rinna,"<think>

</think>

Lisa Rinna",True,0,0.0,预测答案“Lisa Rinna”与标准答案完全一致，准确地给出了Harry Hamlin配偶的名字，包含了标准答案的所有关键信息，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,Albert assumed the regnal name 'George VI'.,"<think>

</think>

Answer: George VI",True,0,0.0,预测答案“George VI”直接且准确地给出了问题所询问的国王乔治六世所采用的尊号（regnal name）。尽管预测答案没有像标准答案那样提及他的原名“Albert”，但它完整包含了核心关键信息，与标准答案在语义上完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,Colin Firth,Answer: Colin Firth,True,0.8571428571428571,0.0,预测答案明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，这与标准答案完全一致。虽然预测答案多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的等价性，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,"Park Rapids, Minnesota","Answer: Park Rapids, Minnesota.",True,0.888888888888889,0.0,"预测答案“Park Rapids, Minnesota”与标准答案完全一致，准确包含了问题所询问的广播电台KPRM的所在地信息，语义上完全等价，因此正确回答了问题。",N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,The author of Prince Prigio is Andrew Lang.,"<think>

</think>

Answer: Andrew Lang",True,0,0.0,预测答案“Andrew Lang”准确给出了《Prince Prigio》的作者，与标准答案的核心信息完全一致，正确地回答了提出的问题。,N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,What year did Andrew Lang die?,Andrew Lang died in 1912.,"1912






Answer: 1912",True,0.5,0.0,预测答案“1912”直接且准确地包含了标准答案中的核心信息，即安德鲁·朗格去世的年份。虽然预测答案省略了主语和谓语等上下文词汇，但在语义上与标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
