Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?,Central Equatoria,Central Equatoria,True,1.0,1.0,预测答案“Central Equatoria”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了关于朱巴所在行政领土实体的问题。,N/A,N/A,N/A,N/A,N/A
What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?,Eastern Equatoria shares a border with Central Equatoria.,"1. The Citizen (newspaper) is based in Juba, which is the state capital of Central Equatoria. 2. The woreda of Endegagn shares a border with Central Equatoria. 3. The Kingdom of Gera shares a border with Central Equatoria.",False,0.3137254901960784,0.0,预测答案没有包含标准答案中的关键信息“Eastern Equatoria”。虽然预测答案中提到了其他与Central Equatoria接壤的地点，但完全遗漏了标准答案所要求的核心实体，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?,Colin Firth,Colin Firth played King George VI in The King's Speech.,True,0.42857142857142855,0.0,预测答案明确指出了“Colin Firth”在电影《国王的演讲》中饰演了乔治六世，不仅包含了标准答案的核心人物信息，而且在语义上与标准答案完全等价，准确无误地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"1. Harry Hamlin as Steve, 2. Deborah Van Valkenburgh as Tina, 3. Johann Urb as Johann, 4. Trent Dalpe as Trent, 5. Clark Davis as Clark.",True,0.5151515151515151,0.0,预测答案不仅包含了标准答案中的全部关键信息（Harry Hamlin饰演Steve，Deborah Van Valkenburgh饰演Tina），还在此基础上提供了更多演员的信息。虽然包含额外内容，但核心语义与标准答案完全一致，符合包含关键信息且语义等价的判断标准。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?,Lisa Rinna,Lisa Rinna,True,1.0,1.0,预测答案与标准答案完全一致，均为“Lisa Rinna”。预测答案准确且直接地回答了关于Harry Hamlin配偶的问题，包含了标准答案的全部关键信息，语义完全等价。,N/A,N/A,N/A,N/A,N/A
Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,Albert assumed the regnal name 'George VI'.,Albert Frederick Arthur George,False,0.39999999999999997,0.0,预测答案“Albert Frederick Arthur George”只是乔治六世作为君主之前的本名全称，并未回答问题所问及标准答案所包含的关键信息，即他“采用了George VI作为其国王称号”。因此，预测答案未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,Colin Firth,Colin Firth,True,1.0,1.0,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世的关键演员信息，语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,"Park Rapids, Minnesota","Park Rapids, Minnesota.",True,1.0,1.0,"预测答案“Park Rapids, Minnesota.”与标准答案“Park Rapids, Minnesota”在语义上完全等价，包含了相同的关键信息。唯一的区别在于预测答案末尾多了一个句号，这属于标点符号上的细微差异，不影响整体意思的表达，因此判断为正确。",N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,The author of Prince Prigio is Andrew Lang.,Andrew Lang,True,0.3636363636363636,0.0,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心关键信息。虽然省略了前后的解释性文字，但在语义上与标准答案完全等价，准确无误地回答了问题。,N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,What year did Andrew Lang die?,Andrew Lang died in 1912.,1912,True,0.5,0.0,预测答案“1912”直接提供了安德鲁·朗格去世的具体年份，包含了标准答案中的核心关键信息。虽然预测答案省略了主语和谓语等修饰性词汇，但在语义上与标准答案完全等价，准确回答了原问题。,N/A,N/A,N/A,N/A,N/A
