Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
In what year was Twilight Princess from the game series on which The Legend of Neil was based originally planned for release?,2005,2005,1.0,1.0,True,预测答案“2005”与标准答案“2005”完全一致，准确地给出了《黄昏公主》最初计划发行的年份，包含了标准答案的所有关键信息，语义上完全等价。
What is the mascot of the school that owns Goss Stadium at Coleman Field?,Benny Beaver,The Ramblin' Wreck,0.0,0.0,False,预测答案“The Ramblin' Wreck”与标准答案“Benny Beaver”完全不同。Goss Stadium at Coleman Field属于俄勒冈州立大学，其吉祥物是Benny Beaver，而预测答案给出的是佐治亚理工学院的吉祥物，因此回答错误。
Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,Jennifer Connelly,1.0,1.0,True,预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于《复仇者联盟2：奥创纪元》中幻视扮演者配偶的问题。
Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,Rhett Butler,0.0,0.0,False,预测答案“Rhett Butler”是电影《乱世佳人》中的虚构角色，而标准答案“Laurence Olivier”是饰演女主角的演员（费雯·丽）在现实生活中的配偶。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。
Who was the mother of the person who found the sacred writings that became the Book of Mormon?,Lucy Mack Smith,Lucy Mack Smith,1.0,1.0,True,预测答案“Lucy Mack Smith”与标准答案完全一致，准确包含了问题所要求的关键信息，即找到《摩门经》神圣著作之人（约瑟·斯密）的母亲的名字，语义完全等价。
Who is the mayor presiding now where Merrill Elam was born?,Lance Bottoms,Jacek Majchrowski,0.0,0.0,False,预测答案“Jacek Majchrowski”与标准答案“Lance Bottoms”完全不一致，两者在语义上没有任何关联，且预测答案未包含标准答案的任何关键信息，因此未能正确回答问题。
What county shares a border with the county where She Did It's performer was born?,Cabarrus County,Cabarrus County,1.0,1.0,True,预测答案“Cabarrus County”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了原问题。
What is the experimental satellite which was the forerunner to the communication satellite of the operator of GSAT-7 called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,0.0,0.25,True,预测答案“ATS-6”包含了标准答案的核心关键信息，与标准答案“ATS - 6 (Applications Technology Satellite - 6)”在语义上完全等价，仅仅是省略了全称和连字符的细微格式差异，不影响对问题的正确回答。
What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Parramatta River,0.0,0.4,False,预测答案给出的河流是“Parramatta River”，而标准答案是“Hunter River”。两者是完全不同的河流，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,"1,335,907","1,362,359",0.0,0.6666666666666666,False,"预测答案给出的数值是1,362,359，而标准答案为1,335,907。两者在数值上不一致，且不存在语义等价关系，因此预测答案未能正确回答问题。"
What is the capital of the county that shares a border with the county where KRSU is licensed to broadcast?,Green Bay,Kampong Cham,0.0,0.0,False,预测答案“Kampong Cham”与标准答案“Green Bay”完全不一致，两者在语义上没有任何关联，且预测答案未包含标准答案的任何关键信息，因此判定为错误。
Kiwil's birth country participated in a Commission of Truth and Friendship. Who is the president of the other country that participated?,Francisco Guterres,Xanana Gusmão,0.0,0.0,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，不包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。
Who is the child of the male star of the 1921 film Money?,Anthony Ainley,There is no information provided in the given passages that connects the male star of the 1921 film Money to any child.,0.0,0.0,False,预测答案未能包含标准答案中的关键信息“Anthony Ainley”，且声称没有相关信息，与标准答案在语义上完全不一致，因此判断为错误。
What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis,fleur-de-lis,0.0,0.6666666666666666,True,预测答案“fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是连字符前后的空格存在细微的格式差异，核心词汇和关键信息完全一致，正确回答了问题。
Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,Tanzania,1.0,1.0,True,预测答案“Tanzania”与标准答案完全一致，准确包含了问题所要求的关键信息，语义上完全等价，正确回答了该问题。
"Along with the subject of The One That Got Away, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Johnny Cash,0.0,0.0,False,预测答案给出的艺术家是“Johnny Cash”，而标准答案是“Michael Bublé”。两者是完全不同的歌手，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,Andrew Scheer,1.0,1.0,True,预测答案“Andrew Scheer”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于Ken Epp所属政党联邦领导人的问题。
Where is the country with ISO code ISO 3166-2:CV located?,central Atlantic Ocean,Africa,0.0,0.0,False,预测答案“Africa”与标准答案“central Atlantic Ocean”在语义上不等价。ISO 3166-2:CV代表佛得角，虽然该国在地理上属于非洲地区，但标准答案明确指出其位于中大西洋，预测答案未包含这一关键位置信息。
Who did the person portraying Batman in the Justice League movie play in Dazed and Confused?,Fred O'Bannion,"Answer: The person portraying Batman in the Justice League movie is Ben Affleck. In Dazed and Confused, he played the character David Wooderson.",0.0,0.0,False,预测答案指出Ben Affleck在《Dazed and Confused》中饰演的角色是David Wooderson，这与标准答案中的Fred O'Bannion不符。实际上，Ben Affleck在该电影中饰演的正是Fred O'Bannion，而Matthew McConaughey饰演的是David Wooderson。因此，预测答案给出了错误的角色名，未能正确回答问题。
"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson,Jason Todd / Red Hood,0.0,0.0,False,预测答案给出的角色是“Jason Todd / Red Hood”，而标准答案为“Nightwing / Dick Grayson”。在《蝙蝠侠：红头罩之下》中，巴尼·斯廷森的演员尼尔·帕特里克·哈里斯配音的角色是夜翼（迪克·格雷森），而非红头罩（杰森·托德），两者是完全不同的角色，因此预测答案不正确。
