Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Where was the founder of the National Women's Party born?,Who is the founder of the National Women's Party?,Alice Paul,"<think>

</think>

Alice Paul",True,0,0.0,预测答案“Alice Paul”与标准答案完全一致，准确地给出了美国全国妇女党的创始人，正确且直接地回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
Where was the founder of the National Women's Party born?,Where was Alice Paul born?,"Mount Laurel Township, New Jersey.","Paulsdale, in Mount Laurel Township, New Jersey.",True,0.7142857142857143,0.0,"预测答案不仅包含了标准答案中的关键信息“Mount Laurel Township, New Jersey”，还额外补充了具体的出生地名称“Paulsdale”。两者在语义上完全等价，预测答案准确且更详细地回答了问题。",N/A,N/A,N/A,N/A,N/A
What administrative territorial entity is the owner of Ciudad Deportiva located?,Where is Ciudad Deportiva located?,"Ciudad Deportiva is located in Nuevo Laredo, Mexico.","<think>

</think>

Ciudad Deportiva is located in Nuevo Laredo, Mexico.",True,0,0.0,"预测答案与标准答案完全一致，均明确指出Ciudad Deportiva位于Nuevo Laredo, Mexico。预测答案准确且完整地包含了标准答案中的所有关键地理位置信息，正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
What administrative territorial entity is the owner of Ciudad Deportiva located?,"What administrative territorial entity owns the Ciudad Deportiva sports complex in Nuevo Laredo, Mexico?",The Ciudad Deportiva sports complex is owned by the Nuevo Laredo Municipality.,"<think>

</think>

Answer: The Ciudad Deportiva sports complex in Nuevo Laredo, Mexico is owned by the Municipality of Nuevo Laredo.",True,0,0.0,预测答案明确指出了Ciudad Deportiva体育综合体归Nuevo Laredo的Municipality所有，这与标准答案的核心信息完全一致。两者在语义上等价，仅存在细微的措辞差异，准确回答了关于行政领土实体的问题。,N/A,N/A,N/A,N/A,N/A
Who founded the company that distributed the film UHF?,Which company distributed the film UHF?,Orion Pictures,"<think>

</think>

The provided documents do not specify the distributor of the film *UHF*.",False,0,0.0,预测答案表示提供的文档中没有指定电影《UHF》的发行商，未能提供标准答案中的“Orion Pictures”这一关键信息，因此没有正确回答问题。,N/A,N/A,N/A,N/A,N/A
Who founded the company that distributed the film UHF?,Who founded Orion Pictures?,Morris Mike Medavoy was a co-founder of Orion Pictures.,"Answer: Dick Powell, David Niven, Charles Boyer, and Joel McCrea founded Orion Pictures.",False,0.1935483870967742,0.0,预测答案中提到的是Dick Powell、David Niven等人，而标准答案指出Morris Mike Medavoy是联合创始人。两者提到的人物完全不同，预测答案没有包含标准答案的关键信息，语义上也不一致，因此是错误的。,N/A,N/A,N/A,N/A,N/A
What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,Who submitted the first version of the Equal Rights Amendment to Congress in 1923?,"Alice Paul, the head of the National Women's Party, revised the proposed Equal Rights Amendment in 1923.",Answer: Alice Paul,True,0.10526315789473684,0.0,预测答案明确指出了“Alice Paul”，这完全包含了标准答案中的核心关键信息。虽然预测答案省略了关于她修订该修正案的背景细节，但针对问题所问的“是谁提交了第一版”，该答案在语义上与标准答案完全一致，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
What is the place of birth of the person who submitted the first version of the equal rights amendment to congress in 1923?,What is the place of birth of Alice Paul?,"Paulsdale, Mount Laurel Township, New Jersey","</think>

Answer: Paulsdale, in Mount Laurel Township, New Jersey.",True,0,0.0,"预测答案包含了标准答案中的所有关键信息，即“Paulsdale”和“Mount Laurel Township, New Jersey”。两者在语义上完全等价，预测答案仅增加了“in”和“Answer:”等不影响核心语义的辅助词汇，准确回答了Alice Paul的出生地。",N/A,N/A,N/A,N/A,N/A
"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?",What is the location of the devolved body responsible for non-reserved matters since 2004?,"The devolved body is the Scottish Parliament, located in the Holyrood area of Edinburgh since September 2004.",Answer: Holyrood area of Edinburgh,True,0.4666666666666667,0.0,预测答案直接给出了“Holyrood area of Edinburgh”，这正是标准答案中关于该权力下放机构所在地的核心位置信息。虽然预测答案省略了机构名称（苏格兰议会）和具体时间，但完全包含了问题所询问的地点关键信息，语义上与标准答案一致，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
When did the person who first brought a postal service into Umayyad lands become caliph?,Who first introduced the postal service in the Umayyad Caliphate?,Mu'awiyah introduced the postal service in the Umayyad Caliphate.,"<think>

</think>

Answer: Mu'awiyah",True,0,0.0,预测答案“Mu'awiyah”直接给出了标准答案中的核心人物，准确回答了“谁”在倭马亚哈里发国引入邮政服务的问题，语义与标准答案完全一致。,N/A,N/A,N/A,N/A,N/A
When did the person who first brought a postal service into Umayyad lands become caliph?,When did Mu'awiyah become caliph of the Umayyad Caliphate?,Mu'awiyah became caliph in 661 CE.,"661
</think>

Answer: 661",True,0.2857142857142857,0.0,预测答案“661”准确提供了问题所询问的年份，与标准答案“661 CE”在核心语义上完全一致。虽然预测答案省略了“CE”（公元）和完整的句子结构，但在历史年份的语境下，661年即指公元661年，已包含回答该问题所需的关键信息。,N/A,N/A,N/A,N/A,N/A
This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,Who was named commander in chief of Texas forces by the new national government of Texas?,Sam Houston was named commander in chief of the Texas forces by the new national government of Texas.,"<think>

</think>

Sam Houston",True,0,0.0,预测答案“Sam Houston”准确提取并包含了标准答案中的核心实体信息。虽然它省略了标准答案中重复问题部分的陈述性语句，但直接给出了被任命为德克萨斯军队总司令的关键人物，语义上与标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What university did the author of The Secret World of Og go to?,Who is the author of The Secret World of Og?,Pierre Berton,Answer: Pierre Berton,True,0.5714285714285715,0.0,预测答案明确指出了《The Secret World of Og》的作者是Pierre Berton，这与标准答案完全一致。虽然预测答案多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响核心语义的表达，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What university did the author of The Secret World of Og go to?,Which university did Pierre Berton attend?,Pierre Berton attended the University of British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿就读的大学名称。虽然省略了主语，但在上下文中语义完全一致，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the child of Caroline LeRoy's spouse?,Who is Caroline LeRoy's spouse?,Daniel Webster,"<think>

</think>

Daniel Webster",True,0,0.0,预测答案“Daniel Webster”与标准答案完全一致，准确地给出了Caroline LeRoy的配偶信息，正确地回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
Who is the child of Caroline LeRoy's spouse?,Who is Daniel Webster's child?,Daniel Webster's child is Daniel Fletcher Webster.,"<think>

</think>

Fletcher Webster",True,0,0.0,预测答案“Fletcher Webster”与标准答案“Daniel Fletcher Webster”指代的是同一个人，只是省略了名字和中间名。在语义上两者完全等价，准确地回答了关于Daniel Webster孩子的问题。,N/A,N/A,N/A,N/A,N/A
Where was the person featured on the Chester Arthur coin born?,Who is featured on the Chester Arthur coin?,The coin for Chester A. Arthur features suffragette Alice Paul.,Answer: Queen Elizabeth II,False,0,0.0,预测答案“Queen Elizabeth II”与标准答案“suffragette Alice Paul”完全不符。预测答案没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答关于Chester Arthur硬币上所印人物的问题。,N/A,N/A,N/A,N/A,N/A
Where was the person featured on the Chester Arthur coin born?,Where was suffragette Alice Paul born?,"Alice Paul was born in Paulsdale, Mount Laurel Township, New Jersey.","Paulsdale, in Mount Laurel Township, New Jersey.",True,0.761904761904762,0.0,预测答案包含了标准答案中的所有关键信息，即“Paulsdale”、“Mount Laurel Township”和“New Jersey”。虽然预测答案省略了主语“Alice Paul was born in”，但其作为对出生地提问的直接回答，在语义上与标准答案完全等价，符合正确回答问题的标准。,N/A,N/A,N/A,N/A,N/A
Where did the author of The National Dream go to university?,Who is the author of The National Dream?,Pierre Berton,"<think>

</think>

Pierre Berton",True,0,0.0,预测答案“Pierre Berton”与标准答案完全一致，准确地给出了《The National Dream》的作者信息，符合所有判断标准，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Where did the author of The National Dream go to university?,Where did Pierre Berton go to university?,Pierre Berton estudió en la Universidad de British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿就读的大学。虽然标准答案是用西班牙语表述的，且预测答案省略了人名主语，但两者在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What type of animal is Xiao Liwu's mother?,What is Xiao Liwu?,"Xiao Liwu is a giant panda, the sixth cub born to his mother Bai Yun and the fifth for his father Gao Gao at the San Diego Zoo.",Xiao Liwu is the sixth cub born to Bai Yun and Gao Gao at the San Diego Zoo.,True,0.846153846153846,0.0,预测答案准确包含了标准答案的核心信息，指出了小礼物是白白云和高高在圣地亚哥动物园出生的第六只幼崽。虽然省略了“大熊猫”这一物种属性，但“cub（幼崽）”一词在语境中已能正确回答问题，语义与标准答案基本一致。,N/A,N/A,N/A,N/A,N/A
What university did the author of 1967: The Last Good Year attend?,Who is the author of the book '1967: The Last Good Year'?,Pierre Berton,"<think>

</think>

Pierre Berton",True,0,0.0,预测答案“Pierre Berton”与标准答案完全一致，准确地给出了《1967: The Last Good Year》这本书的作者，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What university did the author of 1967: The Last Good Year attend?,Which university did Pierre Berton attend?,Pierre Berton attended the University of British Columbia.,"<think>

</think>

University of British Columbia",True,0,0.0,预测答案“University of British Columbia”准确包含了标准答案中的核心信息，即皮埃尔·伯顿就读的大学名称。虽然省略了主语，但在上下文中语义完全一致，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who was honoured with the highest award a citizen without military experience in India before becoming a president?,Which Indian Presidents received the Bharat Ratna award before becoming President?,Sarvepalli Radhakrishnan received the Bharat Ratna in 1954 before becoming President.,Answer: Sarvepalli Radhakrishnan and Rajendra Prasad.,False,0.4324324324324324,0.0,预测答案虽然包含了标准答案中的Sarvepalli Radhakrishnan，但错误地添加了Rajendra Prasad。事实上，Rajendra Prasad是在卸任总统后才获得Bharat Ratna奖项的，不符合“在成为总统前获奖”的条件。因此，预测答案包含了错误信息，未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Which parliament approved the Directory of Public Worship?,The Scottish Parliament approved the Directory of Public Worship.,Answer: The Scottish Parliament approved the Directory of Public Worship.,True,0.9411764705882353,0.0,预测答案明确指出了批准《公共崇拜指南》的机构是苏格兰议会，这与标准答案的核心信息完全一致。尽管预测答案多包含了“Answer:”这样的前缀词，但这属于措辞上的细微差异，不影响整体语义的等价性，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
