Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Which parliament approved the Directory of Public Worship?,The Scottish Parliament approved the Directory of Public Worship.,"Scottish ParliamentDocumentDocument: Presbyterianism: Presbyterian denominations that trace their heritage to the British Isles usually organise their church services inspired by the principles in the Directory of Public Worship, developed by the Westminster Assembly in the 1640s. This directory documented Reformed worship practices and theology adopted and developed over the preceding century by British Puritans, initially guided by John Calvin and John Knox. It was enacted as law by the Scottish Parliament, and became one of the foundational documents of Presbyterian church legislation elsewhere.",True,0.13333333333333333,0.0,预测答案明确指出了“Scottish Parliament”，这与标准答案的核心实体完全一致。虽然预测答案中附加了部分检索文档内容，但其核心提取的信息准确回答了问题，与标准答案在语义上完全等价。,N/A,N/A,N/A,N/A,N/A
The Directory of Public Worship was approved by a parliament whose modern equivalent has been based where since 2004?,Where has the modern Scottish Parliament been based since 2004?,The modern Scottish Parliament has been based in the new Scottish Parliament Building in the Holyrood area of Edinburgh since September 2004.,Holyrood area of Edinburgh,True,0.33333333333333326,0.0,预测答案“Holyrood area of Edinburgh”准确包含了标准答案中的核心地点信息。虽然它省略了部分修饰性词语，但完全回答了问题所问的地点，在语义上与标准答案保持一致，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
What city is located in the county containing Qiantong?,Which county contains Qiantong?,Qiantong is located in Ninghai County.,Ninghai County,True,0.4,0.0,预测答案“Ninghai County”直接给出了问题所询问的县名，包含了标准答案的核心关键信息。虽然它没有使用完整的句子结构，但在语义上与标准答案完全等价，准确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What city is located in the county containing Qiantong?,What city is located in Ninghai County?,Qiantong is a town located in Ninghai County.,Qiantong,True,0.3636363636363636,0.0,预测答案“Qiantong”直接给出了标准答案中的核心地名信息，准确回答了问题所问的内容。虽然它省略了标准答案中关于“是一个镇”的补充描述，但在语义上与标准答案完全一致，符合允许措辞细微差异的评判标准。,N/A,N/A,N/A,N/A,N/A
What city is located in the county containing Qiantong?,"What cities are located within Ninghai County, Zhejiang province?","The town of Qiantong is located within Ninghai County, Zhejiang province.",Qiantong,True,0.25,0.0,预测答案“Qiantong”准确提取了标准答案中的核心实体信息。虽然它省略了“town of”以及关于地理位置的描述性词汇，但在语义上已经与标准答案所指代的地点完全一致，符合允许措辞细微差异的评判标准。,N/A,N/A,N/A,N/A,N/A
What city is located in the county containing Qiantong?,"What cities are located in Ninghai County, Zhejiang province?","Qiantong is a town located in Ninghai County, Zhejiang province.","Qiantong, QianlongDocumentDocument: Qiantong, Zhejiang: Qiantong () is a town in southwestern Ninghai County in eastern Zhejiang province, China, situated along G15 Shenyang–Haikou Expressway around southwest of the county seat as the crow flies. , it has 29 villages under its administration. The town was established in the last years of the Song Dynasty, though much of its architecture dates from the Ming or Qing; a large proportion of its residents are surnamed Tong ().
Document: Qianlong, Zhejiang: Qianlong () is a town in Ninghai County, Zhejiang, China. It is located in the southwest of the county, around 15 kilometers from the county seat. The town was established in the 13th century during the Yuan dynasty. It is known for its traditional Chinese architecture and well-preserved ancient buildings. The town is home to a significant number of residents with the surname Long.",True,0.23076923076923078,0.0,预测答案不仅包含了标准答案中的关键信息“Qiantong”，还额外提供了“Qianlong”这一同样位于浙江宁海县的城镇。它完整且准确地回答了关于宁海县包含哪些城镇的问题，语义上与标准答案一致且更为丰富。,N/A,N/A,N/A,N/A,N/A
What pantheon is the God of the underworld in ancient Egypt a part of?,Who is the god of the underworld in ancient Egyptian mythology?,Osiris is the god of the underworld in ancient Egyptian mythology.,Osiris,True,0.16666666666666669,0.0,预测答案“Osiris”准确包含了标准答案中的核心关键信息，即古埃及神话中冥界之神的正确名字。虽然预测答案省略了部分背景描述，但在语义上与标准答案完全等价，正确回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
"Who is the grandmother of Philippe, Duke of Orléans?","Who is Philippe, Duke of Orléans?","Philippe, Duke of Orléans (1640–1701) was the younger son of King Louis XIII of France and Anne of Austria, making him the younger brother of King Louis XIV. He was originally styled Duke of Anjou and became Duke of Orléans in 1660. He was also granted other titles such as Duke of Valois, Chartres, and Nemours. At court, he was known simply as 'Monsieur'.","Philippe, Duke of Orléans was the younger son of Louis XIII of France and his wife, Anne of Austria. He became the Duke of Orléans upon the death of his uncle Gaston in 1660 and was known as ""Monsieur"" at the court of France. He was the father of Louis Philippe I, who would later become King of the French.",False,0.6250000000000001,0.0,预测答案虽然包含了标准答案中的部分关键信息（如路易十三与安妮·奥地利的幼子、1660年成为奥尔良公爵、在宫廷被称为“Monsieur”），但遗漏了他是路易十四弟弟这一核心身份信息。此外，预测答案错误地声称他是后来成为法国国王的路易·菲利普一世的父亲（实际上路易·菲利普一世是他的曾曾孙），这一事实性错误导致两者在语义上并不等价。,N/A,N/A,N/A,N/A,N/A
"Who is the grandmother of Philippe, Duke of Orléans?",Who was the mother of King Louis XIII of France?,Marie de' Medici was the mother of King Louis XIII of France.,Marie de' Medici,True,0.47058823529411764,0.0,预测答案“Marie de' Medici”准确包含了标准答案中的核心人物信息，直接且正确地回答了关于法国国王路易十三母亲是谁的问题。虽然预测答案省略了标准答案中的部分描述性语句，但核心语义完全一致，符合允许措辞细微差异的评判标准。,N/A,N/A,N/A,N/A,N/A
In which district was Alhandra born?,Who is Alhandra?,"Alhandra is the nickname for Luís Miguel Assunção Joaquim, a Portuguese retired footballer who played mainly as a left back but could also appear as a midfielder. He was born on 5 March 1979 in Vila Franca de Xira, Lisbon.",Luís Miguel Assunção Joaquim,True,0.2857142857142857,0.0,预测答案“Luís Miguel Assunção Joaquim”准确给出了Alhandra的真实姓名，这是标准答案中最核心的关键信息。虽然预测答案省略了其职业、出生日期等详细背景信息，但就“Alhandra是谁”这一问题的核心实体身份而言，预测答案已经正确且直接地回答了问题，语义上与标准答案的核心内容保持一致。,N/A,N/A,N/A,N/A,N/A
