Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?,National Cycle Route 57 is part of the United Kingdom's National Cycle Network (NCN).,National Cycle Network,True,0.23529411764705882,0.0,预测答案“National Cycle Network”与标准答案中的关键信息“United Kingdom's National Cycle Network (NCN)”在语义上完全等价，虽然省略了“United Kingdom's”和缩写“NCN”，但核心内容一致，都准确指出了国家自行车网络这一主体，符合允许措辞细微差异的判断标准。,N/A,N/A,N/A,N/A,N/A
What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?,"Corfe Mullen, Dorset, England","Corfe Mullen, Dorset, England",True,1.0,1.0,"预测答案“Corfe Mullen, Dorset, England”与标准答案完全一致，包含了地点名称、所属郡县和国家等所有关键信息，语义上完全等价，且措辞无任何差异，准确回答了关于Julia's House总部所在地的问题，符合所有判断标准。",N/A,N/A,N/A,N/A,N/A
What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?,"Coffee Swamp is located on the northern edge of Washington Island, in Door County, Wisconsin.","Washington Island, in Door County Wisconsin",True,0.5714285714285714,0.0,"预测答案“Washington Island, in Door County Wisconsin”包含了标准答案中的核心地理信息，即华盛顿岛和威斯康星州多尔县，虽然省略了“Coffee Swamp is located on the northern edge of”这一具体方位描述，但问题主要询问的是地点位置，预测答案已准确指出了咖啡沼泽所在的行政区域和岛屿，在语义上与标准答案的关键信息一致，因此可以视为正确回答了问题。",N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?,Johan Ludvig Heiberg is the child of Peter Andreas Heiberg.,Sigrid Sture,False,0,0.0,预测答案“Sigrid Sture”与标准答案“Johan Ludvig Heiberg”在关键信息上完全不一致，两者指代不同的人物，不存在语义等价性。标准答案明确指出彼得·安德烈亚斯·海贝格的孩子是约翰·路德维格·海贝格，而预测答案提供了另一个名字，这属于事实性错误，未能正确回答关于彼得·安德烈亚斯·海贝格子女的问题。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?,Johanne Luise Heiberg,Johanne Luise Heiberg,True,1.0,1.0,预测答案“Johanne Luise Heiberg”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。该答案准确无误地指出了Johan Ludvig Heiberg的配偶身份，符合问题要求，因此可以明确判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?","Alice de Lusignan had a uterine half-brother, King Henry III of England.",Alice de Lusignan's siblings were Sir Piers de Geneville and Joan of Lusignan.,False,0.3,0.0,预测答案与标准答案的关键信息完全不符。标准答案明确指出Alice de Lusignan有一个同母异父的兄弟亨利三世，而预测答案却列出了两个不同的兄弟姐妹（Sir Piers de Geneville和Joan of Lusignan），这既未包含标准答案的核心内容，也未在语义上与之等价，属于事实性错误。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?,Henry III was first crowned in 1216 at Gloucester Cathedral and had a second coronation on 17 May 1220 at Westminster Abbey.,1220,False,0.15384615384615385,0.0,预测答案“1220”仅提供了亨利三世第二次加冕的年份，但忽略了标准答案中关于第一次加冕（1216年）的关键信息。问题询问的是“何时被加冕”，而亨利三世实际上经历了两次加冕，预测答案未能完整覆盖这一历史事实，导致信息不全面，因此未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?,Ernst Mach was employed at Charles University in Prague.,Charles University in Prague,True,0.625,0.0,预测答案“Charles University in Prague”直接提供了标准答案中的核心信息，即Ernst Mach所任职的大学名称和地点。虽然预测答案省略了“Ernst Mach was employed at”这一表述，但其内容与标准答案在语义上完全等价，准确回答了问题所询问的大学身份。这种措辞上的简化不影响关键信息的完整性，因此符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?,The Mach number is named after the Austrian physicist and philosopher Ernst Mach.,Ernst Mach,True,0.2857142857142857,0.0,预测答案“Ernst Mach”直接提供了标准答案中的核心人物信息，即奥地利物理学家和哲学家恩斯特·马赫，虽然省略了“奥地利物理学家和哲学家”这一描述性细节，但关键人名完全一致，语义上与标准答案等价，足以正确回答问题。这种措辞差异不影响答案的准确性，因为问题仅要求指出马赫数以谁命名，预测答案已满足这一核心要求。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?,Ernst Mach was a professor at Charles University in Prague.,Charles University in Prague,True,0.625,0.0,预测答案“Charles University in Prague”直接提供了标准答案中的关键信息，即恩斯特·马赫的雇主或学术机构是布拉格的查理大学。虽然预测答案省略了“Ernst Mach was a professor at”这一部分，但问题询问的是雇主或机构，预测答案准确指出了该机构名称，在语义上与标准答案等价，且意思完全一致，因此可以视为正确回答。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,King Richard I of England,Richard I,True,0.5,0.0,预测答案“Richard I”与标准答案“King Richard I of England”在语义上完全等价，都指向同一位历史人物。虽然预测答案省略了“King”和“of England”等修饰词，但“Richard I”在历史语境中通常特指英格兰国王理查一世，这已足够明确地识别出标准答案中的关键信息。因此，预测答案正确回答了问题，符合措辞细微差异但意思一致的标准。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,"King Richard I led a large fleet from Messina to Acre in April 1191, which was dispersed by a storm.",Richard's fleet in April 1191,True,0.5,0.0,预测答案“Richard's fleet in April 1191”准确捕捉了标准答案中的核心要素，即理查一世在1191年4月率领的舰队，这与标准答案中“King Richard I led a large fleet from Messina to Acre in April 1191”的关键信息完全一致。尽管预测答案省略了具体出发地和目的地等细节，但问题主要关注的是“哪次海军远征或舰队”，而时间（1191年4月）和主体（理查的舰队）已足以明确指向同一历史事件，语义上与标准答案等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,George Packer,George Packer,True,1.0,1.0,预测答案“George Packer”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异。这直接、准确地回答了关于《The Unwinding》作者身份的问题，符合所有判断标准，因此是正确的。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,Peace Corps,Peace Corps,True,1.0,1.0,预测答案“Peace Corps”与标准答案完全一致，不仅包含了关键信息，而且在语义上完全等价，没有任何措辞差异，因此可以明确判断预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,The song 'Bang Bang Rock & Roll' was performed by the British rock band Art Brut.,Art Brut,True,0.15384615384615385,0.0,预测答案“Art Brut”直接提供了标准答案中的核心信息，即演唱歌曲“Bang Bang Rock & Roll”的乐队名称。虽然预测答案省略了“British rock band”这一描述性细节，但关键信息“Art Brut”与标准答案完全一致，语义上等价，且措辞差异不影响答案的正确性，因此可以判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,Eddie Argos,"Gene ""Sxip"" Shirey",False,0,0.0,预测答案“Gene 'Sxip' Shirey”与标准答案“Eddie Argos”在关键信息上完全不一致，两者并非同一个人，也不存在语义上的等价关系。Art Brut乐队的领唱一直是Eddie Argos，而Gene Shirey并非该乐队的成员，因此预测答案未能正确回答关于乐队领唱身份的问题，属于事实性错误。,N/A,N/A,N/A,N/A,N/A
What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,Compaq initiated a successful price war among PC manufacturers in 1994.,Compaq,True,0.13333333333333333,0.0,预测答案“Compaq”直接提供了标准答案中的核心实体，即发起价格战的公司名称。虽然预测答案比标准答案更简洁，但它在语义上完全等价，因为标准答案的关键信息就是“Compaq”这一主体，而预测答案准确无误地指出了这一关键点，没有引入任何矛盾或额外信息。因此，预测答案正确回答了问题，符合所有判断标准。,N/A,N/A,N/A,N/A,N/A
