Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Where is the country with ISO code ISO 3166-2:CV located?,What country has the ISO 3166-1 alpha-2 code CV?,Cabo Verde,Cabo Verde,True,1.0,1.0,预测答案与标准答案完全一致，均为“Cabo Verde”，准确包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了关于ISO 3166-1 alpha-2代码CV所对应国家的问题。,N/A,N/A,N/A,N/A,N/A
Where is the country with ISO code ISO 3166-2:CV located?,Where is Cabo Verde located geographically?,"Cabo Verde is an island country located in the central Atlantic Ocean, approximately 570 kilometers (350 miles) west of the Cape Verde Peninsula off the coast of Northwest Africa.",1. Cabo Verde is an island country spanning an archipelago of 10 volcanic islands in the central Atlantic Ocean. 2. It is located 570 kilometers (350 miles) west of the Cape Verde Peninsula off the coast of Northwest Africa.,True,0.7792207792207793,0.0,预测答案不仅包含了标准答案中的所有关键信息，如位于中大西洋、距离非洲西北部海岸的佛得角半岛以西570公里等，还额外补充了由10个火山岛组成的群岛这一细节。两者在语义上完全等价，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,Who is the author of The Red Tree?,Shaun Tan,Shaun Tan,True,1.0,1.0,预测答案“Shaun Tan”与标准答案完全一致，准确包含了问题所询问的《The Red Tree》一书作者的关键信息，语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,What award did Shaun Tan receive?,Shaun Tan received an Academy Award for Best Animated Short Film in 2011.,"2011 Academy Award for Best Animated Short Film for ""The Lost Thing.""",True,0.6896551724137931,0.0,"预测答案包含了标准答案中的关键信息，即2011年获得的奥斯卡最佳动画短片奖。虽然预测答案额外补充了作品名称""The Lost Thing""，但这不仅没有改变原意，反而使信息更加完整，两者在语义上完全等价。",N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What character is featured in the video game Mickey's Safari in Letterland?,Mickey Mouse,Mickey Mouse,True,1.0,1.0,预测答案“Mickey Mouse”与标准答案完全一致，准确包含了问题所需的关键信息，在语义上完全等价，因此正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What television show is named after the character Mickey Mouse?,The Mickey Mouse Club,"1. The Mickey Mouse Club is a television show named after the character Mickey Mouse.  
2. Club Mickey Mouse is another name for the reboot of The Mickey Mouse Club, which aired in 2017 on internet social media.",True,0.375,0.0,预测答案的第一点明确指出了“The Mickey Mouse Club”是以米老鼠命名的电视节目，这与标准答案完全一致，包含了关键信息且语义等价。第二点虽然提供了额外的补充信息，但并不影响核心答案的正确性。,N/A,N/A,N/A,N/A,N/A
In which county is Southern Maryland Electric Cooperative headquartered?,Where is the headquarters of Southern Maryland Electric Cooperative?,"The headquarters of Southern Maryland Electric Cooperative is in Hughesville, Maryland.","Hughesville, Maryland",True,0.5,0.0,"预测答案“Hughesville, Maryland”直接且准确地提供了问题所询问的地点，包含了标准答案中的所有关键信息。虽然它没有使用完整的句子结构，但在语义上与标准答案完全等价，正确地回答了问题。",N/A,N/A,N/A,N/A,N/A
Where is Amílcar Cabral International Airport?,Amílcar Cabral International Airport location,Amílcar Cabral International Airport is located two km west-southwest from Espargos on Sal Island.,2 km west-southwest of Espargos on Sal Island.,True,0.6249999999999999,0.0,预测答案包含了标准答案的所有关键信息，即距离Espargos两公里、位于西南偏西方向以及Sal岛。两者在语义上完全等价，仅存在将“two”简写为“2”及省略部分冗余连接词的细微措辞差异，意思保持一致。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Who is the author of the book 'Hannibal and Scipio'?,Thomas Nabbes,Thomas Nabbes,True,1.0,1.0,预测答案“Thomas Nabbes”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了关于书籍作者的问题。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Where was Thomas Nabbes educated?,"Thomas Nabbes was educated at Exeter College, Oxford in 1621.","1621 at Exeter College, Oxford.",True,0.6923076923076924,0.0,"预测答案包含了标准答案中的关键信息，即时间“1621”和地点“Exeter College, Oxford”。尽管预测答案省略了主语且缺乏完整的句子结构，但其核心语义与标准答案完全一致，准确地回答了Thomas Nabbes受教育的地方。",N/A,N/A,N/A,N/A,N/A
