Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?,National Cycle Route 57 is part of the United Kingdom's National Cycle Network (NCN).,National Cycle Network,True,0.23529411764705882,0.0,预测答案“National Cycle Network”直接包含了标准答案中的核心关键信息，准确回答了问题所询问的网络名称。虽然它省略了标准答案中关于“United Kingdom's”的修饰语，但在语义上与标准答案完全等价，符合允许措辞细微差异的判断标准。,N/A,N/A,N/A,N/A,N/A
What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?,"Corfe Mullen, Dorset, England","111 S. Charles St. in Carlinville, Illinois.",False,0,0.0,预测答案给出的地址是伊利诺伊州卡林维尔的查尔斯街111号，而标准答案明确指出Julia's House的总部位于英格兰多塞特郡的Corfe Mullen。两者在地理位置和具体信息上完全不一致，因此预测答案未能正确回答问题。,N/A,N/A,N/A,N/A,N/A
What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?,"Coffee Swamp is located on the northern edge of Washington Island, in Door County, Wisconsin.","northern edge of Washington Island, in Door County, Wisconsin",True,0,0.0,预测答案包含了标准答案中的所有关键地理位置信息，即“华盛顿岛北缘、威斯康星州多尔县”。虽然预测答案省略了主语“Coffee Swamp is located”，但这属于措辞上的细微差异，其表达的语义与标准答案完全等价，准确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?,Johan Ludvig Heiberg is the child of Peter Andreas Heiberg.,Johan Ludvig Heiberg,True,0.5714285714285715,0.0,预测答案“Johan Ludvig Heiberg”直接给出了问题所询问的人名，包含了标准答案中的核心关键信息。虽然它没有使用完整的陈述句形式，但在语义上与标准答案完全等价，准确地回答了Peter Andreas Heiberg的孩子是谁。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?,Johanne Luise Heiberg,Johanne Luise Heiberg,True,1.0,1.0,预测答案与标准答案完全一致，均为“Johanne Luise Heiberg”。该答案准确包含了问题所询问的Johan Ludvig Heiberg配偶的关键信息，在语义上完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?","Alice de Lusignan had a uterine half-brother, King Henry III of England.","1. John of Gaunt, 1st Duke of Lancaster, 2. Blanche of Lancaster, 3. Edmund of Langley, 1st Duke of York",False,0.039999999999999994,0.0,"预测答案列出的兄弟姐妹（John of Gaunt, Blanche of Lancaster, Edmund of Langley）与标准答案完全不符。标准答案明确指出Alice de Lusignan的兄弟姐妹是同母异父的哥哥英格兰国王亨利三世，预测答案未包含此关键信息，且列出的人物在历史上属于不同时代，因此回答完全错误。",N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?,Henry III was first crowned in 1216 at Gloucester Cathedral and had a second coronation on 17 May 1220 at Westminster Abbey.,1216 and 1220,True,0.4,0.0,预测答案提取了标准答案中最核心的时间信息“1216”和“1220”，准确回答了问题所问的加冕时间。虽然它省略了加冕地点等细节，但在核心语义上与标准答案完全一致，符合评估标准中允许的措辞细微差异。,N/A,N/A,N/A,N/A,N/A
Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?,Ernst Mach was employed at Charles University in Prague.,Charles University in Prague,True,0.625,0.0,预测答案“Charles University in Prague”直接包含了标准答案中的核心实体信息，准确指出了雇佣Ernst Mach的大学。虽然它省略了完整的主谓宾句子结构，但在语义上与标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?,The Mach number is named after the Austrian physicist and philosopher Ernst Mach.,Ernst Mach,True,0.2857142857142857,0.0,预测答案“Ernst Mach”准确给出了问题所询问的物理学家的名字，包含了标准答案中的核心关键信息。虽然它省略了关于其国籍和身份的修饰性描述，但在回答“以谁命名”这一核心问题上与标准答案语义完全等价。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?,Ernst Mach was a professor at Charles University in Prague.,University of Vienna,False,0,0.0,预测答案给出的机构是“University of Vienna”（维也纳大学），而标准答案明确指出恩斯特·马奇是“Charles University in Prague”（布拉格查理大学）的教授。两者指代的学术机构完全不同，预测答案未包含标准答案的关键信息，语义上也不等价。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,King Richard I of England,Richard I,True,0.5,0.0,预测答案“Richard I”与标准答案“King Richard I of England”在语义上完全等价。虽然预测答案省略了“English king”这一背景词，但“Richard I”已经准确包含了标准答案的核心实体信息，正确回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,"King Richard I led a large fleet from Messina to Acre in April 1191, which was dispersed by a storm.","Richard I led a large fleet in April 1191 to reach Acre, which was dispersed by a storm.",True,0.8837209302325583,0.0,预测答案包含了标准答案的所有关键信息，即理查一世在1191年4月率领一支大型舰队前往阿卡，并且该舰队被风暴吹散。虽然预测答案省略了出发地“Messina”，但这不影响对问题核心事实的回答，两者在语义上完全等价。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,George Packer,George Packer,True,1.0,1.0,预测答案“George Packer”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了《The Unwinding》的作者是谁，符合所有判断标准。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,Peace Corps,The Peace Corps,True,1.0,1.0,预测答案“The Peace Corps”与标准答案“Peace Corps”在语义上完全等价，仅仅是多了一个定冠词“The”，这属于措辞上的细微差异，不影响核心意思的表达，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?,The song 'Bang Bang Rock & Roll' was performed by the British rock band Art Brut.,"The band that performed the song ""Bang Bang Rock & Roll"" is Art Brut.",True,0.6363636363636365,0.0,预测答案明确指出了演唱歌曲“Bang Bang Rock & Roll”的乐队是Art Brut，这与标准答案的核心信息完全一致。尽管预测答案省略了“British rock band”等修饰性细节，但关键主体信息准确无误，语义上与标准答案等价，因此判定为正确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?,Eddie Argos,Eddie Argos,True,1.0,1.0,预测答案“Eddie Argos”与标准答案完全一致，准确包含了问题的关键信息，指出了Art Brut乐队的主唱身份，语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?,Compaq initiated a successful price war among PC manufacturers in 1994.,Compaq,True,0.13333333333333333,0.0,预测答案“Compaq”准确提取了标准答案中的核心实体信息，直接回答了问题所问的公司名称。虽然缺少了完整的句子结构，但在语义上与标准答案完全一致，符合评估标准。,N/A,N/A,N/A,N/A,N/A
What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?,Hewlett Packard,Hewlett Packard,True,1.0,1.0,预测答案与标准答案完全一致，均为“Hewlett Packard”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于康柏公司在2002年与哪家公司合并的问题。,N/A,N/A,N/A,N/A,N/A
What year was the father of Katherine of England crowned?,Who is Katherine of England?,"Katherine of England was the fifth child of King Henry III and Eleanor of Provence. She was born on 25 November 1253, was either deaf-mute or deaf and mentally challenged, was very sickly, possibly had a degenerative disease, and died at Windsor on 3 May 1257 before reaching her fourth year.","Katherine of England, also known as Katherine Seymour, Countess of Surrey, was the fourth child and only daughter of John of Gaunt, 1st Duke of Lancaster, and his mistress, later wife, Katherine Swynford.",False,0.2300884955752212,0.0,预测答案与标准答案描述的是完全不同的历史人物。标准答案指出Katherine of England是亨利三世和普罗旺斯的埃莉诺的第五个孩子，生于1253年且早夭；而预测答案却描述她是冈特的约翰和凯瑟琳·斯温福德的女儿。两者在人物身份、父母背景及生平信息上完全不一致，未包含标准答案的任何关键信息。,N/A,N/A,N/A,N/A,N/A
What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?,Henry III was first crowned in 1216 and had a second coronation in 1220.,1216,False,0.24000000000000002,0.0,预测答案仅包含了1216年这一首次加冕的年份，遗漏了标准答案中关于1220年第二次加冕的关键信息。因此，预测答案未能完整包含标准答案的所有要点，在语义上并不完全等价。,N/A,N/A,N/A,N/A,N/A
