Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
"When did the country, whose co-official language was used by the director of Group Portrait with a Lady, first attend the Olympics as an independent team?",2016,1992,0.0,0.0,False,预测答案给出的年份是1992，而标准答案明确为2016。两者在年份信息上完全不一致，且语义上无法等价，因此预测答案未能正确回答问题。
Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,Rabbi Menachem Mendel Schneersohn,0.0,0.888888888888889,True,预测答案“Rabbi Menachem Mendel Schneersohn”包含了标准答案“Menachem Mendel Schneersohn”的所有关键信息。两者在语义上完全等价，预测答案仅仅是多了一个表示尊敬的头衔“Rabbi”，这属于措辞上的细微差异，不影响核心意思的表达，因此判断为正确。
Who started out his career on adult contemporary radio along with the performer of All That Echoes?,Michael Bublé,Bart Millard,0.0,0.0,False,预测答案给出的名字是“Bart Millard”，而标准答案为“Michael Bublé”。两者是完全不同的人名，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
Who is the head of the developer of Simon?,ADM Michael S. Rogers,Answer: The head of the developer of Simon is the National Security Agency (NSA).,0.0,0.0,False,预测答案回答的是“开发者的名称”（即NSA），而问题及标准答案要求的是“该开发者的负责人”（即ADM Michael S. Rogers）。预测答案未能包含标准答案中的关键人物信息，语义上并不等价，因此判断为错误。
When was the last time the team that Terry Twell was a member of beat the 194-95 winner of the FA Cup?,1 December 2010,2003–04 season,0.0,0.30769230769230765,False,预测答案给出的时间是“2003–04 season”，而标准答案是“1 December 2010”。两者在时间指代上完全不同，且语义上不等价，因此预测答案未能正确回答问题。
Who is the father of the artist who painted Head I?,Nicholas Bacon,Answer: Sir Nicholas Bacon,0.0,0.5714285714285715,True,预测答案“Sir Nicholas Bacon”包含了标准答案“Nicholas Bacon”的所有关键信息，前缀“Sir”只是对人物头衔的尊称补充，不影响核心语义。两者在语义上完全等价，因此预测答案正确回答了问题。
Where is the origin of the river Augrabies Falls is part of?,Thaba Putsoa,The Orange River,0.0,0.0,False,预测答案给出了奥赫拉比斯瀑布所属的河流名称，而标准答案要求的是该河流的发源地。预测答案未能包含标准答案中的关键信息，两者在语义上并不等价。
The BBC Footballer of the Year is a member of which team?,Egypt national football team,The question is not answerable based on the provided information.,0.0,0.0,False,预测答案表示根据提供的信息无法回答该问题，没有给出任何具体的球队名称。这与标准答案“Egypt national football team”在语义上完全不一致，未能包含标准答案的关键信息。
Where was the person who acted in the film Sous les pieds des femmes born?,La Goulette,Paris,0.0,0.0,False,预测答案给出的出生地是“Paris”（巴黎），而标准答案明确指出该演员的出生地是“La Goulette”（拉古莱特）。两者在语义上完全不一致，预测答案未包含标准答案的关键信息，因此判断为错误。
How many people were in British Colonies where does the london broil cut come from ?,2 million,2 million,1.0,1.0,True,预测答案“2 million”与标准答案“2 million”完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
Who is the spouse of the person who voices Jarvis in the Avengers Age of Ultron?,Jennifer Connelly,Jennifer Connelly,1.0,1.0,True,预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，准确地回答了关于复仇者联盟中贾维斯配音者配偶的问题。
Which county shares a border with the county where the most populous city in the state where Redan High School is located?,Presque Isle County,Clarke County,0.0,0.3333333333333333,False,预测答案“Clarke County”与标准答案“Presque Isle County”完全不一致，没有包含标准答案的关键信息，且两者在语义上并不等价，因此未能正确回答问题。
The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,his past relationships,0.0,0.5,True,预测答案“his past relationships”与标准答案“three different relationships he had in the past”在语义上高度一致。虽然预测答案省略了“三段”这一具体数量，但核心信息“过去的感情关系”被完整保留，能够正确回答该说唱歌手创作《Song Cry》的灵感来源。
What administrative territorial entity includes the place that KTRP is licensed to broadcast to?,Canyon County,Missouri,0.0,0.0,False,预测答案“Missouri”与标准答案“Canyon County”完全不一致，在语义上也不等价。预测答案未能包含标准答案的任何关键信息，因此未能正确回答问题。
"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,Christopher McDonald,0.0,0.0,False,预测答案“Christopher McDonald”与标准答案“Bill Pullman”不一致。在电影《末路狂花》中饰演Thelma的女演员是吉娜·戴维斯，而在电影《红粉联盟》中饰演她丈夫的演员是Bill Pullman，而非Christopher McDonald。因此预测答案未能包含标准答案的关键信息。
What is the former name of the country where Atika Suri studied?,Dutch East Indies,Indonesia,0.0,0.0,False,问题询问的是该国的前身名称，标准答案明确给出“Dutch East Indies”（荷属东印度）。预测答案“Indonesia”是该国现在的名称，并非其前身名称，两者在语义上并不等价，因此预测答案未能正确回答问题。
What province shares a border with the province where Lago District is located?,Cabo Delgado Province,Arkhangelsk Oblast,0.0,0.0,False,预测答案“Arkhangelsk Oblast”与标准答案“Cabo Delgado Province”完全不一致。Lago District位于莫桑比克的尼亚萨省，与尼亚萨省接壤的是德尔加杜角省，而Arkhangelsk Oblast是俄罗斯的一个联邦主体，与问题无关。
Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery,Association for Computing Machinery (ACM),0.0,0.7499999999999999,True,预测答案“Association for Computing Machinery (ACM)”包含了标准答案“Association for Computing Machinery”的全部关键信息，括号中的“ACM”仅作为该组织的常见缩写进行补充，两者在语义上完全等价，正确回答了问题。
What county shares a border with Cedar Springs?,Bell County,Cherdynsky District,0.0,0.0,False,预测答案“Cherdynsky District”与标准答案“Bell County”完全不一致，两者在语义上没有任何关联，且未包含标准答案的关键信息，因此预测答案未能正确回答问题。
What administrative territorial entity is the owner of Ciudad Deportiva located?,Tamaulipas,Australia,0.0,0.0,False,预测答案“Australia”与标准答案“Tamaulipas”完全不一致，两者在语义上没有任何关联，且未包含标准答案的任何关键信息，因此未能正确回答问题。
