Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What award did the author of The Red Tree receive?,Who is the author of The Red Tree?,Shaun Tan,Shaun Tan,True,1.0,1.0,预测答案“Shaun Tan”与标准答案完全一致，准确包含了问题所询问的《The Red Tree》一书作者的关键信息，语义上完全等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,What award did Shaun Tan receive?,Shaun Tan received an Academy Award for Best Animated Short Film in 2011.,Academy Award for Best Animated Short Film,True,0.5217391304347825,0.0,预测答案“Academy Award for Best Animated Short Film”准确包含了标准答案中的核心信息，即陈志勇所获得的具体奖项名称。虽然预测答案省略了获奖年份等细节，但在语义上与标准答案完全一致，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What character is featured in the video game Mickey's Safari in Letterland?,Mickey Mouse,Mickey,True,0.6666666666666666,0.0,预测答案“Mickey”是标准答案“Mickey Mouse”的简称，两者在语义上完全等价，指代的都是同一个经典角色。这种细微的措辞差异不影响对问题的正确回答，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What television show is named after the character Mickey Mouse?,The Mickey Mouse Club,The Mickey Mouse Club,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Mickey Mouse Club”。该答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于以米老鼠命名的电视节目的问题。,N/A,N/A,N/A,N/A,N/A
In which county is Southern Maryland Electric Cooperative headquartered?,Where is the headquarters of Southern Maryland Electric Cooperative?,"The headquarters of Southern Maryland Electric Cooperative is in Hughesville, Maryland.","Hughesville, Maryland",True,0.5,0.0,"预测答案“Hughesville, Maryland”准确包含了标准答案中的核心地理位置信息。尽管它省略了问题中的主语部分，仅直接给出了地点，但其语义与标准答案完全等价，正确且直接地回答了该合作社总部所在地的问题。",N/A,N/A,N/A,N/A,N/A
Where is Amílcar Cabral International Airport?,Amílcar Cabral International Airport location,Amílcar Cabral International Airport is located two km west-southwest from Espargos on Sal Island.,"2 km west-southwest from Espargos on Sal Island, Cabo Verde",True,0.6470588235294118,0.0,预测答案包含了标准答案中的所有关键信息，即距离Espargos两公里、位于西南偏西方向以及Sal岛。此外，预测答案还补充了所在国家“Cabo Verde”，这不仅没有改变原意，反而使地理位置信息更加完整。两者在语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Who is the author of the book 'Hannibal and Scipio'?,Thomas Nabbes,Hannibal and Scipio is a Caroline era stage play written by Thomas Nabbes.,True,0.2857142857142857,0.0,预测答案明确指出了《Hannibal and Scipio》的作者是Thomas Nabbes，包含了标准答案中的关键信息，且语义上完全一致，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Where was Thomas Nabbes educated?,"Thomas Nabbes was educated at Exeter College, Oxford in 1621.","Exeter College, Oxford",True,0.38095238095238093,0.0,"预测答案“Exeter College, Oxford”准确包含了标准答案中的核心关键信息，即托马斯·纳布斯受教育的地点。虽然预测答案省略了入学年份（1621年）等细节，但在回答“Where”这一问题时，其语义与标准答案完全等价，符合要求。",N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Who is Tyler MacDuff?,Tyler MacDuff is an actor and the father of Dana MacDuff.,"Tyler MacDuff is the older brother of Rachael MacFarlane, best known as the voice of Hayley Smith on American Dad!. He is not directly related to the MacDuff family in Scottish history or any other notable figures mentioned in the documents.",False,0.2903225806451613,0.0,预测答案未能包含标准答案中的任何关键信息。标准答案指出Tyler MacDuff是一名演员，且是Dana MacDuff的父亲；而预测答案却称他是Rachael MacFarlane的哥哥，两者在语义上完全不一致，因此回答错误。,N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Where was Dana MacDuff educated?,He graduated from Blair International Baccalaureate School in Pasadena.,"Pasadena, California",False,0.125,0.0,"预测答案仅提到了城市名“Pasadena, California”，而问题询问的是Dana MacDuff的受教育地点。标准答案明确指出了具体的学校名称“Blair International Baccalaureate School”，预测答案缺失了这一关键信息，未能完整且准确地回答问题。",N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,In which city is Kimbrough Memorial Stadium located?,"Canyon, Texas","Kimbrough Memorial Stadium is located in Canyon, Texas.",True,0.16666666666666666,0.0,"预测答案明确指出了Kimbrough Memorial Stadium位于“Canyon, Texas”，这与标准答案完全一致。虽然预测答案增加了部分陈述性词语，但核心信息完全保留，语义上与标准答案等价，准确回答了问题。",N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,"Which county is Canyon, Texas located in?","Canyon, Texas is located in Randall County.",Randall County,True,0.3636363636363636,0.0,预测答案“Randall County”直接且准确地提供了问题所询问的县名，包含了标准答案的核心关键信息。虽然它省略了标准答案中的主语和谓语等修饰性词汇，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Where was Erich Zakowski born?,Erich Zakowski was born in East Prussia.,Vienna,False,0,0.0,预测答案给出的出生地是“Vienna”（维也纳），而标准答案明确指出Erich Zakowski出生在“East Prussia”（东普鲁士）。两者在语义上完全不一致，预测答案没有包含标准答案的关键信息，因此是错误的。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Which military force overran much of East Prussia during World War II?,The Soviet Union overran much of East Prussia during World War II.,Imperial Russian troops,False,0,0.0,预测答案“Imperial Russian troops”指的是一战时期的俄罗斯帝国军队，而标准答案明确指出是在第二次世界大战期间攻占东普鲁士的“苏联”（The Soviet Union）。两者发生的历史时期和具体的国家实体完全不同，因此预测答案不正确。,N/A,N/A,N/A,N/A,N/A
