Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,Maggie Gyllenhaal,0.0,0.0,False,预测答案给出的演员是Maggie Gyllenhaal，而标准答案明确指出该角色的扮演者是Maria Bello。两者是完全不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。
What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,Manhattan Project,1.0,1.0,True,预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的所有关键信息，语义上完全等价，准确回答了提出的问题。
In which borough was Callum McManaman born?,Knowsley,Whiston,0.0,0.0,False,预测答案“Whiston”与标准答案“Knowsley”是两个不同的地名，预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
Who is the child of the Italian navigator who sailed for England and explored the eastern coast of the continent Francisco Bojado's birthplace is located?,Sebastian Cabot,Sebastian Cabot,1.0,1.0,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，因此正确地回答了问题。
Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,Answer: Patricia Neal,0.0,0.0,False,预测答案“Patricia Neal”与标准答案“Sherry Boucher”完全不同，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。
When was the last time Peter Till's sports team beat the winner of the 1894-95 FA Cup?,1 December 2010,2005–06 season,0.0,0.30769230769230765,False,预测答案给出的时间是“2005–06 season”，而标准答案明确指出时间是“1 December 2010”。两者在时间指代上完全不同，且语义上不等价，因此预测答案未能正确回答问题。
Who is the child of the cast member of Green Ice?,Tatum O'Neal,Answer: The child of the cast member of Green Ice is not explicitly mentioned in the provided information.,0.0,0.0,False,预测答案表示信息未被提及，未能给出具体的人名，没有包含标准答案中的关键信息“Tatum O'Neal”，因此未能正确回答问题。
How many times did plague occur in the birthplace of La Silvia's composer?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在核心数值上完全不一致，且不存在语义等价的情况，因此预测答案未能正确回答问题。
When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1.0,1.0,True,预测答案“1912”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。
What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,0.0,0.25,True,预测答案“ATS-6”与标准答案“ATS - 6 (Applications Technology Satellite - 6)”的核心实体名称完全一致。预测答案包含了标准答案的关键信息，仅仅是省略了全称和细微的空格差异，在语义上完全等价，正确回答了问题。
Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith,Answer: Robert Robinson Taylor was the first African American student at the university Robert Khayat was educated at.,0.0,0.0,False,预测答案给出的名字是“Robert Robinson Taylor”，而标准答案明确指出第一位非裔美国学生是“James Howard Meredith”。两者在核心实体信息上完全不同，因此预测答案未能正确回答该问题。
Who gives out the prize named after the author of Lectures on Jurisprudence?,University of Cambridge,The Royal Swedish Academy of Sciences,0.0,0.2,False,预测答案给出的机构是“The Royal Swedish Academy of Sciences”（瑞典皇家科学院），而标准答案是“University of Cambridge”（剑桥大学）。两者在语义上完全不同，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
Who is Frances Freeling Broderip's sibling?,Tom Hood,Tom Hood,1.0,1.0,True,预测答案“Tom Hood”与标准答案完全一致，准确地给出了Frances Freeling Broderip的兄弟的名字，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。
Who is the spouse of the person who voices Jarvis in Iron Man?,Jennifer Connelly,LaTanya Richardson Jackson,0.0,0.0,False,预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在《钢铁侠》中为贾维斯（J.A.R.V.I.S.）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，而非预测答案中给出的人物，因此预测答案未能正确回答问题。
What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,The source of the river that is the mouth of the Caledon River is the Great Dividing Range.,0.0,0.0,False,预测答案给出的信息是“Great Dividing Range”，而标准答案是“Thaba Putsoa”。两者在名称和语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。
What is the name of the famous bridge located in the birthplace of the composer of Nulla in mundo pax sincera?,Rialto Bridge,Royal Albert Bridge,0.0,0.3333333333333333,False,预测答案“Royal Albert Bridge”与标准答案“Rialto Bridge”完全不同。问题询问的是位于该作曲家出生地的著名桥梁，标准答案明确指出是威尼斯的里亚托桥，而预测答案给出了一个不相关的桥梁名称，因此未能正确回答问题。
When did the party that gained control of Congress in the midterm elections in 1946 take control of the government branch that determines the rules of the US House?,January 2015,1946,0.0,0.0,False,预测答案“1946”与标准答案“January 2015”不一致。问题询问的是该政党何时掌控了决定美国众议院规则的政府分支（即众议院规则委员会），而1946年仅是该党在中期选举中获得国会控制权的时间，并非其真正掌控该政府分支的时间。因此，预测答案未能包含标准答案的关键信息，语义上也不等价。
Where did the producer of Julius Caesar study or work?,Clifton College,"John Houseman, the producer of Julius Caesar (1953), studied at Clifton College in England and worked in the grain trade in London before emigrating to the United States in 1925.",0.0,0.09302325581395349,True,预测答案明确指出了《Julius Caesar》的制片人John Houseman曾在Clifton College学习，包含了标准答案的关键信息，且语义完全一致，正确回答了问题。
Mehmet Hayri Tarhan's birthplace is the capital of what municipality?,Malko Tarnovo Municipality,Malko Tarnovo,0.0,0.888888888888889,True,预测答案“Malko Tarnovo”包含了标准答案“Malko Tarnovo Municipality”的核心地名信息。在常识问答的语境下，省略“Municipality”这一行政单位后缀属于措辞上的细微差异，两者在语义上完全等价，正确回答了问题。
What is the performer of Heartbeat named after?,Natalie Albino,Katherine Applegate,0.0,0.0,False,预测答案“Katherine Applegate”与标准答案“Natalie Albino”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答问题。
The author of Elizabeth and After attended which university?,University of Toronto,University of Toronto,1.0,1.0,True,预测答案“University of Toronto”与标准答案完全一致，准确包含了问题所问的关键信息，语义上完全等价，正确回答了《Elizabeth and After》作者所就读的大学。
What year did the publisher of Labyrinth end?,1986,1999,0.0,0.3333333333333333,False,预测答案给出的年份是1999，而标准答案为1986。两者在年份信息上完全不一致，且在语义上不等价，因此预测答案未能正确回答问题。
The food safety system of the agency that has the authority to decide if a drug is marketed otc or prescription is known as?,Food Safety Modernization Act (FSMA),FSMA,0.0,0.2857142857142857,True,预测答案“FSMA”是标准答案“Food Safety Modernization Act (FSMA)”的缩写形式，两者在语义上完全等价，且包含了标准答案的核心关键信息，能够准确回答所提出的问题。
Who is the president of the newly declared independent country that has a Commission of Truth and Friendship with the country where Ambelau is located?,Francisco Guterres,José Ramos-Horta,0.0,0.0,False,预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，预测答案没有包含标准答案的关键信息，两者在语义上不等价，因此判断为错误。
Who was the British general in the battle named after the birth city of the person who recorded Mother-in-Law?,General Edward Pakenham,Edward Pakenham,0.0,0.888888888888889,True,预测答案“Edward Pakenham”包含了标准答案“General Edward Pakenham”的核心人名信息。虽然预测答案省略了头衔“General”，但所指代的历史人物完全一致，在语义上与标准答案等价，符合允许措辞细微差异的评判标准，因此判断为正确。
Where is Sean Hampton's birth place in the state of Florida?,in Northern Florida,"Ocala, Florida",0.0,0.5,False,"预测答案“Ocala, Florida”给出了一个具体的城市，而标准答案是“in Northern Florida”这一区域概念。两者在语义上并不等价，且预测答案未能包含标准答案的关键信息，因此判断为错误。"
Who is the president of the group Kim Un-yong is a member of?,Thomas Bach,Kim Un-yong is a member of the International Olympic Committee (IOC). The president of the IOC during the time mentioned in the passage is Thomas Bach.,0.0,0.14285714285714288,True,预测答案明确指出了金云龙所属的组织为国际奥委会（IOC），并准确给出了该组织的主席是托马斯·巴赫。这与标准答案完全一致，包含了关键信息，语义上等价，正确回答了问题。
"During the war in which The Things They Carried is set, when was conscription introduced by the country where the film Grievous Bodily Harm was later released?",1964,1964,1.0,1.0,True,预测答案“1964”与标准答案“1964”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题中所问及的征兵引入时间。
Who is the president of the new country who has jointly established a Commission on Truth and Friendship with the birth country of Satyo Husodo?,Francisco Guterres,Xanana Gusmão,0.0,0.0,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，不包含标准答案的关键信息，且在语义上不等价，因此未能正确回答问题。
Who is the spouse of the current queen of England?,Philip Mountbatten,King Charles III,0.0,0.0,False,预测答案“King Charles III”与标准答案“Philip Mountbatten”完全不一致。问题询问的是现任英国女王（伊丽莎白二世）的配偶，其配偶应为菲利普亲王，而查尔斯三世是女王和菲利普亲王的儿子，因此预测答案错误。
In which year did Taifa of Francisco Giner de los Rios' birthplace cease to exist?,1065,1915,0.0,0.3333333333333333,False,预测答案给出的年份是1915年，而标准答案为1065年。两者在数值和语义上完全不同，预测答案未能包含标准答案的关键信息，因此是错误的。
What did M. King Hubbert's employer announce it was in the process of doing in April 2010?,trying to find a potential buyer for all of its operations in Finland,selling all of its operations in Finland and conducting market research for its operations in Sweden,0.0,0.5517241379310345,False,预测答案虽然包含了“selling all of its operations in Finland”这一与标准答案在语义上等价的核心信息，但它额外添加了“conducting market research for its operations in Sweden”的内容。这改变了原意，引入了标准答案中未提及的无关信息，因此不能算作完全正确。
Who did the person considered the founder of three major monotheistic religions marry after the death of Sarah?,Keturah,Abraham married Keturah after the death of Sarah.,0.0,0.33333333333333337,True,预测答案明确指出了在Sarah死后，被称为三大一神教创始人的人（即亚伯拉罕）娶了Keturah。这与标准答案完全一致，包含了关键信息，语义上完全等价。
In what region of the country of S-Fone is The place of birth of John Phan located?,South Central Coast,South Central Coast,1.0,1.0,True,预测答案“South Central Coast”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。
"Along with the Closer performer, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Josh Groban,0.0,0.0,False,预测答案给出的艺术家是“Josh Groban”，而标准答案为“Michael Bublé”。两者是不同的歌手，预测答案未包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
The Live Life Loud album's band signed to which label?,Fair Trade Services,Blue Note,0.0,0.0,False,预测答案给出的厂牌是“Blue Note”，而标准答案是“Fair Trade Services”。两者在语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此判断为错误。
Who is the child of Sigrid Eskilsdotter's child?,Svante Stensson Sture,Christina Gyllenstierna,0.0,0.0,False,预测答案“Christina Gyllenstierna”与标准答案“Svante Stensson Sture”完全不同，两者在语义上并不等价，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
What is the record label of the Metalworks Studio founder?,TML Entertainment,Metalworks Institute,0.0,0.0,False,预测答案“Metalworks Institute”与标准答案“TML Entertainment”完全不同。问题询问的是Metalworks Studio创始人的唱片公司，而预测答案给出的是一个教育机构，未包含标准答案的关键信息，因此判断为错误。
Who is the president of the new country that jointly established a Commission of Truth and Friendship with the country that broadcasts Dahsyat?,Francisco Guterres,Susilo Bambang Yudhoyono,0.0,0.0,False,预测答案“Susilo Bambang Yudhoyono”与标准答案“Francisco Guterres”完全不同。问题询问的是与印尼共同建立真相与友谊委员会的新国家的总统，即东帝汶总统Francisco Guterres，而预测答案给出的是印尼前总统，因此未包含正确信息。
How many times did the plague occur in the city where Flora's painter died?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。
What is the seat of the county sharing a border with the county in which Valley New School is located?,Green Bay,Appleton,0.0,0.0,False,预测答案给出的城市是“Appleton”，而标准答案为“Green Bay”。两者在语义上并不等价，且预测答案未包含标准答案中的关键信息，因此判定为错误。
What is the highest city in the state where Dell ranks sixth by revenue?,Fort Davis,Fort Davis,1.0,1.0,True,预测答案“Fort Davis”与标准答案完全一致，包含了标准答案的所有关键信息，在语义上完全等价，准确地回答了所提出的问题。
Who played the girlfriend of who plays marty mcfly's daughter in back to the future 2?,Claudia Wells,Elisabeth Shue played the girlfriend of Michael J. Fox's character in Back to the Future Part II.,0.0,0.0,False,预测答案给出的实体是Elisabeth Shue，而标准答案是Claudia Wells。两者在人物指代上完全不同，且预测答案未能准确解析问题中关于“Marty Mcfly女儿扮演者”的复杂逻辑，因此判定为错误。
"What specific part of the book where the quote ""by the skin of your teeth"" comes from document reference for Mary?",Genesis 3:15,Job 19:20,0.0,0.4444444444444445,False,预测答案“Job 19:20”与标准答案“Genesis 3:15”完全不同，两者指向的文献出处不一致。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
What is the seat of the county sharing a border with the county in which J. P. Hayes was born?,Green Bay,Appleton,0.0,0.0,False,预测答案“Appleton”与标准答案“Green Bay”不一致。两者是完全不同的城市，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。
How many times did plague occur in the place where Venus with a Mirror's creator died?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案为22。两者在数值上完全不一致，且预测答案未能包含标准答案的关键信息，因此判定为错误。
What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,The source of the river Orlam clans crossed to migrate to Namibia is the Orange River.,0.0,0.0,False,预测答案给出的河流名称是“Orange River”，而标准答案明确指出河流的源头是“Thaba Putsoa”。两者在语义上并不等价，预测答案未能包含标准答案的关键信息，因此判断为错误。
"Why was Common Sense, by the same author as Rights of Man, an important work?",crystallized the rebellious demand for independence from Great Britain,"It was an important work because it crystallized sentiment for independence in 1776, was the most widely read pamphlet of the American Revolution, and contributed significantly to spreading the idea of republicanism, bolstering enthusiasm",0.0,0.12244897959183675,True,预测答案包含了标准答案的核心信息，即“crystallized sentiment for independence”（将独立的情绪/诉求具体化）。虽然预测答案增加了关于其传播范围和共和主义思想等额外细节，但其核心语义与标准答案高度一致，准确回答了《常识》之所以重要的原因。
In which county was Larkin I. Smith born?,Pearl River County,"Poplarville, Mississippi",0.0,0.0,False,"问题询问的是Larkin I. Smith出生在哪个县，标准答案明确指出是Pearl River County。预测答案给出的是“Poplarville, Mississippi”，这是一个具体的城市名称，而不是县名。尽管Poplarville是Pearl River County的县治所在地，但预测答案并未包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
What movie did the person who acted in the comedy film Crime School win his only Oscar for?,The African Queen,The African Queen,1.0,1.0,True,预测答案“The African Queen”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题。
with what movie did Mary Philips' husband win his only oscar?,The African Queen,The African Queen,1.0,1.0,True,预测答案与标准答案完全一致，均为“The African Queen”，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了问题。
The all time top goal scorer in premier league in one season is a member of what team?,Egypt national football team,Manchester City,0.0,0.0,False,预测答案“Manchester City”与标准答案“Egypt national football team”不一致。英超单赛季进球纪录保持者是穆罕默德·萨拉赫，他是埃及国家足球队的成员，而不是曼彻斯特城队的成员。因此预测答案未能包含标准答案的关键信息，语义上也不等价。
Where is the province of Gonbad-e Qabus County located?,in the north-east of the country south of the Caspian Sea,"Golestan Province, Iran",0.0,0.0,False,"预测答案“Golestan Province, Iran”指出了该县所在的具体省份和国家，但并未包含标准答案中的关键信息，即“in the north-east of the country south of the Caspian Sea”。两者在语义上不等价，因此判断为错误。"
Who wrote the song turn me on that is performed by performer of Feelin' the Same Way?,John D. Loudermilk,Billy Currington,0.0,0.0,False,预测答案“Billy Currington”与标准答案“John D. Loudermilk”完全不同，两者并非同一人。预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答该问题。
What institute did the actor playing the voice of John Smith in Pocahontas attend?,National Institute of Dramatic Art,National Institute of Dramatic Art (NIDA),0.0,0.8,True,预测答案“National Institute of Dramatic Art (NIDA)”不仅完整包含了标准答案的全部关键信息，还额外提供了该机构的缩写，两者在语义上完全等价，正确地回答了问题。
Who led the muslim forces to retake the proposed embassy destination?,Abu Ubaidah,Abu Ubaidah,1.0,1.0,True,预测答案“Abu Ubaidah”与标准答案完全一致，准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了谁领导穆斯林军队夺回拟议大使馆目的地的问题。
Which is the body of water near George Mills' place of birth?,River Thames,Deptford,0.0,0.0,False,预测答案“Deptford”是一个地名，而问题询问的是水体。标准答案“River Thames”才是正确的河流名称，两者在语义上完全不同，预测答案未包含标准答案的关键信息。
When did the party who gained control of congress in the midterm elections in 1946 take control of the determiner of rules of the US House and US Senate?,January 2015,"January 3, 2015",0.0,0.8571428571428571,True,"预测答案“January 3, 2015”包含了标准答案“January 2015”的关键信息，两者在语义上完全等价。预测答案仅增加了具体的日期，不影响对问题核心时间的准确表达，符合允许措辞细微差异的判断标准。"
Who does the Nothing Suits Me Like a Suit artist play in Batman Under the Red Hood?,Nightwing / Dick Grayson,"The Nothing Suits Me Like a Suit artist is not directly mentioned in the context of Batman: Under the Red Hood. Therefore, there is no information available to determine who the artist plays in the film.",0.0,0.0,False,预测答案未能包含标准答案中的关键信息（Nightwing / Dick Grayson），且声称无法确定该艺术家在电影中扮演的角色。实际上，该艺术家（Neil Patrick Harris）在《蝙蝠侠：红头罩之下》中配音的角色正是夜翼/迪克·格雷森，因此预测答案未能正确回答问题。
When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,1989,1989,1.0,1.0,True,预测答案“1989”与标准答案“1989”完全一致，包含了标准答案的关键信息，且在语义上完全等价，正确地回答了所提出的问题。
What is the seat of the county sharing a border with the county in which Miller Electric is headquartered?,Green Bay,Pécs,0.0,0.0,False,预测答案“Pécs”与标准答案“Green Bay”完全不同，两者在语义上没有任何关联，也没有包含标准答案的关键信息，因此预测答案未能正确回答问题。
Who is the brother of the Nothin' My Love Can't Fix performer?,Matthew Lawrence,Joey Lawrence,0.0,0.6666666666666666,False,预测答案给出的兄弟是Joey Lawrence，而标准答案是Matthew Lawrence。两者是不同的人，预测答案未包含标准答案的关键信息，语义上也不等价，因此判断为错误。
Who is the brother of the Melissa and Joey Theme Song singer?,Matthew Lawrence,Joey Lawrence,0.0,0.6666666666666666,False,预测答案给出的名字是“Joey Lawrence”，而标准答案是“Matthew Lawrence”。虽然两人是兄弟关系，但问题询问的是演唱者的兄弟，正确答案应为Matthew Lawrence，预测答案与标准答案不一致，因此判断为错误。
When was the last time the team that Arthur James was a member of beat the 1894-95 FA cup winner?,1 December 2010,20 March 2005,0.0,0.6153846153846153,False,预测答案给出的日期是“20 March 2005”，而标准答案为“1 December 2010”。两者在时间信息上完全不一致，预测答案未能包含标准答案的关键信息，因此判断为错误。
Who started the foundation that developed the Free Software Directory?,Richard Stallman,Free Software Foundation,0.0,0.0,False,预测答案“Free Software Foundation”是该基金会的名称，而问题询问的是“谁”创立了该基金会。标准答案“Richard Stallman”才是创立该基金会的人物，两者在语义上并不等价，因此预测答案未能正确回答问题。
What pantheon is the God of the underworld in ancient Egypt a part of?,ancient Egyptian religion,Egyptian,0.0,0.25,True,预测答案“Egyptian”虽然简短，但在语境下指代了“古埃及宗教”这一体系，与标准答案“ancient Egyptian religion”在语义上等价，包含了关键信息，符合允许措辞细微差异的判断标准。
Where was the president born on the fourth of July born?,Plymouth Notch,"Answer: La Rioja, Argentina",0.0,0.0,False,"预测答案给出的地点是“La Rioja, Argentina”，而标准答案是“Plymouth Notch”。两者在地理位置和语义上完全不同，预测答案没有包含标准答案的任何关键信息，因此判断为错误。"
Who play's Marty's girlfriend in back to the future?,Claudia Wells,Claudia Wells and Elisabeth Shue,0.0,0.5,True,预测答案包含了标准答案中的关键信息“Claudia Wells”。虽然预测答案额外补充了在续集中饰演该角色的Elisabeth Shue，但并未遗漏或否定标准答案的核心内容，符合包含关键信息且语义一致的判断标准。
What is the record label for the band which performed Pythons?,Kanine Records,Sire Records,0.0,0.5,False,预测答案给出的唱片公司是“Sire Records”，而标准答案是“Kanine Records”。两者在语义上并不等价，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
Who is the employer of the person Mach's principle was named after?,Charles University,The employer of the person Mach's principle was named after is the Royal Aircraft Establishment.,0.0,0.0,False,预测答案给出的雇主是“Royal Aircraft Establishment”，而标准答案为“Charles University”。两者在语义上完全不同，预测答案未包含标准答案的关键信息，因此判断为错误。
What is the life expectancy of the type of retriever named after the body of water the Patuxent River turns into?,average lifespan at 9.4 years,12 to 13 years,0.0,0.3333333333333333,False,预测答案给出的寿命是“12到13年”，而标准答案明确指出平均寿命为“9.4年”。两者在数值上完全不同，语义上也不等价，因此预测答案未能正确回答问题。
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sambas is located?,Francisco Guterres,José Ramos-Horta,0.0,0.0,False,预测答案“José Ramos-Horta”与标准答案“Francisco Guterres”是两个不同的人名，预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
What is the capital of the country it is about?,Aden,Answer: Georgetown,0.0,0.0,False,预测答案“Georgetown”与标准答案“Aden”完全不同，两者在语义上没有任何关联，也没有包含标准答案的关键信息，因此未能正确回答问题。
The league playing in the Thursday night football game is a type of what?,sports league,professional sports,0.0,0.0,False,预测答案“professional sports”指的是职业体育这一大类概念，而标准答案“sports league”指的是体育联盟。两者在语义上并不等价，预测答案未能准确包含标准答案的关键信息，因此判断为错误。
A participant of the Battle of Brechin is an instance of?,Scottish clan,Clan Gordon,0.0,0.0,False,问题询问的是参与者所属的类别，标准答案“Scottish clan”给出了正确的上位概念。预测答案“Clan Gordon”只是给出了一个具体的下位实例，而不是问题所要求的类别，两者在语义上并不等价。
