Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Where is the country with ISO code ISO 3166-2:CV located?,What country has the ISO 3166-1 alpha-2 code CV?,Cabo Verde,Cabo Verde,True,1.0,1.0,预测答案与标准答案完全一致，均为“Cabo Verde”，准确包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了关于ISO 3166-1 alpha-2代码CV所对应国家的问题。,N/A,N/A,N/A,N/A,N/A
Where is the country with ISO code ISO 3166-2:CV located?,Where is Cabo Verde located geographically?,"Cabo Verde is an island country located in the central Atlantic Ocean, approximately 570 kilometers (350 miles) west of the Cape Verde Peninsula off the coast of Northwest Africa.",1. Cabo Verde is an island country spanning an archipelago of 10 volcanic islands in the central Atlantic Ocean. 2. It is located 570 kilometers (350 miles) west of the Cape Verde Peninsula off the coast of Northwest Africa.,True,0.7792207792207793,0.0,预测答案不仅包含了标准答案中的所有关键信息（位于中大西洋、距离佛得角半岛570公里、位于西北非海岸以西），而且在语义上与标准答案完全等价，措辞上的细微差异不影响对地理位置的准确表达。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,Who is the author of The Red Tree?,Shaun Tan,Shaun Tan,True,1.0,1.0,预测答案“Shaun Tan”与标准答案完全一致，准确包含了问题所询问的《The Red Tree》作者的关键信息，语义上完全等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,What award did Shaun Tan receive?,Shaun Tan received an Academy Award for Best Animated Short Film in 2011.,"2011 Academy Award for Best Animated Short Film for ""The Lost Thing.""",True,0.6896551724137931,0.0,预测答案包含了标准答案中的关键信息，即2011年获得的奥斯卡最佳动画短片奖。虽然预测答案额外补充了获奖作品《The Lost Thing》的名称，但这不仅没有改变原意，反而使回答更加完整。两者在语义上完全等价，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What character is featured in the video game Mickey's Safari in Letterland?,Mickey Mouse,Mickey Mouse,True,1.0,1.0,预测答案与标准答案完全一致，均为“Mickey Mouse”。预测答案准确且完整地包含了标准答案的关键信息，语义上完全等价，因此正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What television show is named after the character Mickey Mouse?,The Mickey Mouse Club,"1. The Mickey Mouse Club is a television show named after the character Mickey Mouse. It is an American variety television show that aired from 1955 to 1996 and was rebooted in 2017.  
2. Another show named after Mickey Mouse is ""Club Mickey Mouse,"" which is the reboot of The Mickey Mouse Club, airing exclusively on internet social media.",True,0.13043478260869565,0.0,预测答案明确指出了“The Mickey Mouse Club”是以米老鼠命名的电视节目，完全包含了标准答案的核心信息。尽管预测答案提供了额外的背景细节，但其核心语义与标准答案完全一致，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
In which county is Southern Maryland Electric Cooperative headquartered?,Where is the headquarters of Southern Maryland Electric Cooperative?,"The headquarters of Southern Maryland Electric Cooperative is in Hughesville, Maryland.","Hughesville, Maryland",True,0.5,0.0,"预测答案“Hughesville, Maryland”直接且准确地给出了南方马里兰电力合作社的总部所在地。它完全包含了标准答案中的关键地理位置信息，在语义上与标准答案完全等价，只是省略了部分修饰性词语，不影响对问题的正确回答。",N/A,N/A,N/A,N/A,N/A
Where is Amílcar Cabral International Airport?,Amílcar Cabral International Airport location,Amílcar Cabral International Airport is located two km west-southwest from Espargos on Sal Island.,2 km west-southwest from Espargos on Sal Island.,True,0.6875000000000001,0.0,预测答案包含了标准答案中的所有关键信息，即距离Espargos两公里、位于西南偏西方向以及地处Sal岛。虽然省略了主语并使用了数字“2”代替“two”，但语义与标准答案完全等价，准确回答了机场的位置。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Who is the author of the book 'Hannibal and Scipio'?,Thomas Nabbes,Thomas Nabbes,True,1.0,1.0,预测答案“Thomas Nabbes”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，准确地回答了关于书籍作者的问题。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Where was Thomas Nabbes educated?,"Thomas Nabbes was educated at Exeter College, Oxford in 1621.","1621 at Exeter College, Oxford.",True,0.6923076923076924,0.0,"预测答案包含了标准答案中的关键信息，即时间“1621”和地点“Exeter College, Oxford”。尽管预测答案省略了主语并缺少完整的句子结构，但其核心语义与标准答案完全一致，准确回答了Thomas Nabbes受教育的地点。",N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Who is Tyler MacDuff?,Tyler MacDuff is an actor and the father of Dana MacDuff.,"Tyler MacDuff is an actor, and the father of Dana MacDuff, who was born in Pasadena, California.",True,0.8,0.0,预测答案不仅包含了标准答案中的关键信息（Tyler MacDuff是一名演员，以及是Dana MacDuff的父亲），而且在语义上与标准答案完全等价。虽然预测答案额外补充了出生地信息，但这并未改变核心语义，符合允许细微差异且意思保持一致的标准。,N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Where was Dana MacDuff educated?,He graduated from Blair International Baccalaureate School in Pasadena.,1974 from Blair International Baccalaureate School in Pasadena.,False,0.8666666666666666,0.0,预测答案虽然包含了标准答案中的学校名称，但开头多出了“1974”这一时间信息，且缺少了主语和谓语，导致句子结构不完整。虽然核心地点信息一致，但在语义和语法表达上与标准答案存在明显差异，未能正确、完整地回答问题。,N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,In which city is Kimbrough Memorial Stadium located?,"Canyon, Texas","1. The document states, ""Kimbrough Memorial Stadium is a stadium in Canyon, Texas.""  
2. This directly identifies the city as Canyon, Texas.  
Answer: Canyon, Texas",True,0.13333333333333333,0.0,"预测答案明确指出了Kimbrough Memorial Stadium位于Canyon, Texas，这与标准答案完全一致，包含了所有关键信息，语义上完全等价，准确回答了问题。",N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,"Which county is Canyon, Texas located in?","Canyon, Texas is located in Randall County.",Randall County,True,0.3636363636363636,0.0,预测答案“Randall County”直接且准确地提供了问题所询问的县名，包含了标准答案的核心关键信息。虽然它没有像标准答案那样使用完整的句子结构，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Where was Erich Zakowski born?,Erich Zakowski was born in East Prussia.,25 November 1934 in East Prussia,True,0.39999999999999997,0.0,预测答案中明确包含了“East Prussia”这一关键地点信息，与标准答案的核心语义完全一致。虽然预测答案额外补充了出生日期（25 November 1934）且缺少了部分主语和谓语，但它已经准确且完整地回答了问题所询问的出生地。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Which military force overran much of East Prussia during World War II?,The Soviet Union overran much of East Prussia during World War II.,Imperial Russian troops,False,0,0.0,预测答案“Imperial Russian troops”指的是一战时期的俄罗斯帝国军队，而标准答案明确指出是在第二次世界大战期间攻占东普鲁士的“苏联”（The Soviet Union）武装力量。两者在历史时期和具体实体上均不一致，语义不等价。,N/A,N/A,N/A,N/A,N/A
The 1967 Federation Cup is an instance of this tournament which is named after what organization?,What is the Federation Cup in sports?,The Federation Cup is the premier international team competition in women's tennis. It was launched in 1963 and is the world's largest annual women's international team sports competition in terms of participating nations.,"1967 Federation Cup (tennis): The 1972 Federation Cup was the tenth edition of what is now known as the Fed Cup. It is the most important competition between national teams in women's tennis. In 1972, 17 nations participated in the tournament, which was held at Ellis Park in Johannesburg, South Africa, from 20–25 March. As hosts, South Africa qualified automatically for the tournament and eventually defeated Great Britain in the final, securing their first title. South Africa became the first team other than the United States or Australia to win the Fed Cup.",False,0.27338129496402874,0.0,预测答案主要介绍了1972年联合会杯的具体赛事细节，虽然顺带提及了它是女子网球最重要的国家队赛事，但遗漏了标准答案中关于它是“1963年创办”以及“按参赛国数量计算是世界最大的年度女子国际团体体育赛事”等核心定义信息，未完整回答问题。,N/A,N/A,N/A,N/A,N/A
The 1967 Federation Cup is an instance of this tournament which is named after what organization?,Which organization is the Federation Cup in women's tennis named after?,The International Tennis Federation (ITF),International Tennis Federation (ITF),True,1.0,1.0,预测答案“International Tennis Federation (ITF)”与标准答案“The International Tennis Federation (ITF)”在语义上完全等价，包含了相同的关键信息。两者唯一的区别仅在于预测答案省略了定冠词“The”，这属于措辞上的细微差异，不影响整体意思的表达，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What is another notable work made by the author of Miss Sara Sampson?,What are notable works by Gotthold Ephraim Lessing?,"Notable works by Gotthold Ephraim Lessing include the plays 'Emilia Galotti', a classic bourgeois tragedy, and 'Miss Sara Sampson', considered one of the first bourgeois tragedies.","1. ""Emilia Galotti,"" a play in five acts, which premiered on 8 March 1772 in Brunswick and is considered one of the first bourgeois tragedies. 2. ""Miss Sara Sampson,"" a play written in 1755, also recognized as a significant example of the bourgeois tragedy genre.",True,0.41379310344827586,0.0,预测答案不仅包含了标准答案中的关键信息（作品《Emilia Galotti》和《Miss Sara Sampson》），而且准确指出了它们作为“bourgeois tragedy”（市民悲剧）的重要地位。尽管预测答案在描述《Emilia Galotti》时将其称为“最早的市民悲剧之一”，与标准答案中“经典的市民悲剧”在措辞上略有不同，但整体语义与标准答案高度一致，正确且全面地回答了问题。,N/A,N/A,N/A,N/A,N/A
What record label is the performer of Almost Made Ya signed to?,Who is the performer of the song Almost Made Ya?,"The performers of the song 'Almost Made Ya' are the duo Ali & Gipp, featuring LeToya Luckett.",LeToya Luckett,False,0.38095238095238093,0.0,标准答案指出该歌曲的表演者是组合Ali & Gipp（并由LeToya Luckett客串合作）。预测答案仅提到了客串嘉宾LeToya Luckett，遗漏了核心表演者Ali & Gipp，因此未包含完整的关键信息，在语义上与标准答案不等价。,N/A,N/A,N/A,N/A,N/A
