row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
0,True,0,0,1313,27,2132,0.9041639789938927,0.14227824099361897,0.0,0.0,0.6619277260033414,0.09995801199693233,0,27,What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?
1,True,1,0,1295,25,2112,0.23786602198379114,0.09583400300471112,0.0,0.0,0.07277043705107644,0.06926158192800358,0,25,What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?
2,True,2,0,1441,21,2254,0.23170197597937658,0.09307107399217784,0.0,0.0,0.07280165504198521,0.06582924694521353,0,21,What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?
3,True,3,0,1154,26,1972,0.23971095599699765,0.08473212999524549,0.0,0.0,0.07262373401317745,0.08235509198857471,0,26,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?
4,True,3,1,1353,27,2172,0.24014541297219694,0.10006834001978859,0.0,0.0,0.07263428595615551,0.06744278699625283,0,27,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?
5,True,4,0,1178,32,2002,0.24216847796924412,0.08522773999720812,0.0,0.0,0.07516397297149524,0.08177676500054076,0,32,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?"
6,True,4,1,2075,24,2891,0.30170024797553197,0.1130716850166209,0.0,0.0,0.07617256499361247,0.11245599796529859,0,24,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?
7,True,6,0,1490,21,2303,0.26640945102553815,0.0965168250259012,0.0,0.0,0.07645930099533871,0.09343332500429824,0,21,Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?
8,False,7,0,1587,27,2406,0.28025351598626,0.08891874400433153,0.0,0.0,0.08973848598543555,0.10159628599649295,0,27,Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?
9,False,7,1,1466,28,2286,0.3007728069787845,0.12235085701104254,0.0,0.0,0.07290581200504676,0.10551613796269521,0,28,Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?
10,False,9,0,1998,25,2815,0.2769783859839663,0.0922362880082801,0.0,0.0,0.07330553501378745,0.11143656296189874,0,25,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?
11,False,9,1,2722,33,3547,0.3230880980263464,0.12474659603321925,0.0,0.0,0.07488600199576467,0.1234554999973625,0,33,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?
12,False,10,0,1505,25,2322,0.27185465703951195,0.08788895298494026,0.0,0.0,0.07294140802696347,0.11102429602760822,0,25,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?
13,False,10,1,1738,24,2554,0.2743830959661864,0.10285869002109393,0.0,0.0,0.07298034301493317,0.09854406293015927,0,24,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?
14,False,11,0,1230,27,2049,0.23958099796436727,0.08515158598311245,0.0,0.0,0.07264518400188535,0.08178422797936946,0,27,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?
15,False,11,1,1205,26,2023,0.252266350958962,0.09752020001178607,0.0,0.0,0.07281178701668978,0.08193436393048614,0,26,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?
16,False,12,0,2011,32,2835,0.28419641201617196,0.09237883804598823,0.0,0.0,0.0734553980291821,0.11836217594100162,0,32,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?
17,False,12,1,2101,30,2923,0.27652979601407424,0.11251164198620245,0.0,0.0,0.07354837300954387,0.09046978101832792,0,30,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?
18,False,13,0,1142,21,1955,0.23632776201702654,0.08475007303059101,0.0,0.0,0.07247829798143357,0.07909939100500196,0,21,What year was the father of Katherine of England crowned?,Who is Katherine of England?
19,False,13,1,2083,25,2900,0.2793067460297607,0.11270202999003232,0.0,0.0,0.07340746599948034,0.09319725004024804,0,25,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,0.26172059000236914,0.08373357204254717,0.0,0.0,0.07279645599192008,0.10519056196790189,0,36,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
21,False,14,1,1681,24,2497,0.2964137300150469,0.10932313004741445,0.0,0.0,0.07946893200278282,0.10762166796484962,0,24,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?
22,False,15,0,678,23,1493,0.25214370200410485,0.0796962070162408,0.0,0.0,0.07211580598959699,0.10033168899826705,0,23,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,0.27229477500077337,0.10138946498045698,0.0,0.0,0.07291870802873746,0.09798660199157894,0,28,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,0.2519392219837755,0.0886557920021005,0.0,0.0,0.07293676398694515,0.09034666599472985,0,28,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,0.27333974302746356,0.11319658497814089,0.0,0.0,0.07353893498657271,0.08660422306274995,0,30,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
26,False,17,0,1415,28,2235,0.2766220450284891,0.08727255201665685,0.0,0.0,0.07281122001586482,0.11653827299596742,0,28,"In the King's Speech, who played the person who was the King of England in 1950?",Who was the King of England in 1950?
27,False,17,1,1936,30,2758,0.2758788510109298,0.11808221699902788,0.0,0.0,0.07342940603848547,0.08436722797341645,0,30,"In the King's Speech, who played the person who was the King of England in 1950?",Which actor played King George VI in the film 'The King's Speech'?
28,False,18,0,1020,28,1840,0.25404272601008415,0.08362462901277468,0.0,0.0,0.0724227880127728,0.09799530898453668,0,28,Whose sister played Susie in miracle on 34th street?,Who played Susie in Miracle on 34th Street?
29,False,18,1,1206,22,2020,0.25756231701234356,0.11105767800472677,0.0,0.0,0.07268506899708882,0.07381957001052797,0,22,Whose sister played Susie in miracle on 34th street?,Who is Natalie Wood's brother?
30,False,19,0,1034,22,1848,0.26075964397750795,0.08374882698990405,0.0,0.0,0.07236604898935184,0.10464476799825206,0,22,What team was Anna Benson's husband on?,Who is Anna Benson's husband?
31,False,19,1,1580,27,2399,0.2778241950436495,0.10255437600426376,0.0,0.0,0.07503203296801075,0.10023778607137501,0,27,What team was Anna Benson's husband on?,What team did Kris Benson play for in Major League Baseball?
32,False,20,0,1519,26,2337,0.27500132902059704,0.09458968200488016,0.0,0.0,0.08533463801722974,0.09507700899848714,0,26,What is the record label for the singer who originally sang You Belong To Me.,Who originally sang the song You Belong To Me?
33,False,20,1,2265,41,3098,0.2943574159871787,0.10826906602596864,0.0,0.0,0.07440576900262386,0.11168258095858619,0,41,What is the record label for the singer who originally sang You Belong To Me.,What record label was Joni James signed to when she released 'You Belong To Me' in 1952?
34,False,21,0,1749,27,2568,0.2730928399832919,0.09139182203216478,0.0,0.0,0.07787520700367168,0.10382581094745547,0,27,When did the crowning of the person under whom the Chapter House was built happen?,Who was the person under whom the Chapter House was built?
35,False,21,1,2118,21,2931,0.27509460801957175,0.11324495496228337,0.0,0.0,0.07365755701903254,0.08819209603825584,0,21,When did the crowning of the person under whom the Chapter House was built happen?,When was Henry III crowned?
36,False,24,0,1556,26,2374,0.27652031800244004,0.08860642299987376,0.0,0.0,0.07286301598651335,0.11505087901605293,0,26,What record label does the artist who sang you belong to me belong to?,Who sang the song 'You Belong to Me'?
37,False,24,1,1997,25,2814,0.28578661603387445,0.10737258999142796,0.0,0.0,0.07336724904598668,0.10504677699645981,0,25,What record label does the artist who sang you belong to me belong to?,What record label is Joni James signed to?
38,False,25,0,789,26,1607,0.29072876600548625,0.0802932700025849,0.0,0.0,0.0722075380035676,0.13822795799933374,0,26,What place does the administrative territorial entity that Juba is located in share a border with?,What is the administrative territorial entity that contains Juba?
39,False,25,1,1127,25,1944,0.28817553899716586,0.09688765497412533,0.0,0.0,0.07276493398239836,0.11852295004064217,0,25,What place does the administrative territorial entity that Juba is located in share a border with?,What places share a border with Central Equatoria?
40,False,26,0,1534,26,2352,0.26942189398687333,0.09454904199810699,0.0,0.0,0.07289667404256761,0.10197617794619873,0,26,Who played the monarch at the end of WW2 in The King's Speech?,Who played King George VI in The King's Speech?
41,False,27,0,1337,26,2155,0.24517297401325777,0.08663482498377562,0.0,0.0,0.07274605095153674,0.08579209807794541,0,26,Who is the spouse of a cast member from King of the Mountain?,Who are the cast members of King of the Mountain?
42,False,27,1,1444,23,2259,0.2842321040225215,0.1007004149723798,0.0,0.0,0.07283907703822479,0.11069261201191694,0,23,Who is the spouse of a cast member from King of the Mountain?,Who is Harry Hamlin's spouse?
43,False,32,0,1439,27,2258,0.2593701170408167,0.08877606899477541,0.0,0.0,0.07318424200639129,0.09740980603965,0,27,Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?
44,False,32,1,1722,29,2543,0.28339583904016763,0.103643759037368,0.0,0.0,0.07375360303558409,0.10599847696721554,0,29,Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?
45,False,33,0,775,24,1591,0.2504399809986353,0.08802990801632404,0.0,0.0,0.07215812901267782,0.09025194396963343,0,24,What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?
46,False,35,0,1174,25,1991,0.25314155902015045,0.08596230205148458,0.0,0.0,0.07257739099441096,0.0946018659742549,0,25,What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?
47,False,35,1,1215,22,2029,0.256484551995527,0.09807377599645406,0.0,0.0,0.07274617301300168,0.08566460298607126,0,22,What year did the author of Prince Prigio die?,What year did Andrew Lang die?
48,False,36,0,1463,23,2278,0.25150630599819124,0.08732198498910293,0.0,0.0,0.07278301799669862,0.09140130301238969,0,23,In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?
49,False,36,1,1820,25,2637,0.2931652450351976,0.10443615302210674,0.0,0.0,0.07315174204995856,0.11557734996313229,0,25,In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?"
50,False,37,0,1072,28,1892,0.25933574099326506,0.08700658602174371,0.0,0.0,0.07251240499317646,0.09981674997834489,0,28,Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?
51,False,37,1,1291,50,2133,0.2466554149868898,0.0991823099902831,0.0,0.0,0.07290931401075795,0.07456379098584875,0,50,Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?"
52,False,38,0,809,24,1625,0.2504587610019371,0.08203849598066881,0.0,0.0,0.07221443299204111,0.09620583202922717,0,24,What county is the NRHEG High School located in?,Where is NRHEG High School located?
53,False,38,1,992,26,1810,0.24826708401087672,0.09650917502585799,0.0,0.0,0.07238700095331296,0.07937090803170577,0,26,What county is the NRHEG High School located in?,"Which county is New Richland, Minnesota located in?"
54,False,39,0,965,34,1791,0.23307180200936273,0.08312546298839152,0.0,0.0,0.07266647298820317,0.07727986603276804,0,34,Who founded the political party of Dimuthu Bandara Abayakoon?,What is the name of the political party of Dimuthu Bandara Abayakoon?
55,False,39,1,1355,30,2177,0.26685166900279,0.09961745201144367,0.0,0.0,0.07304626400582492,0.0941879529855214,0,30,Who founded the political party of Dimuthu Bandara Abayakoon?,Who founded the Janatha Vimukthi Peramuna political party?
56,False,40,0,1089,22,1903,0.2512062879977748,0.08582047000527382,0.0,0.0,0.07239369803573936,0.0929921199567616,0,22,When did military instruction start at the place where Larry Alcala was educated?,Where did Larry Alcala study?
57,False,40,1,1515,27,2334,0.26567390601849183,0.10313437000149861,0.0,0.0,0.07307919900631532,0.0894603370106779,0,27,When did military instruction start at the place where Larry Alcala was educated?,When did military instruction begin at the University of the Philippines?
58,False,43,0,838,21,1651,0.2547331050154753,0.08226811996428296,0.0,0.0,0.0722925279987976,0.10017245705239475,0,21,What county shares a border with Cedar Springs?,Where is Cedar Springs located?
59,False,43,1,991,26,1809,0.2580749479820952,0.1092205599998124,0.0,0.0,0.07239716203184798,0.0764572259504348,0,26,What county shares a border with Cedar Springs?,"Which counties share a border with Falls County, Texas?"
60,False,44,0,998,22,1812,0.24568569898838177,0.084229389030952,0.0,0.0,0.07239548495272174,0.08906082500470802,0,22,Bancroft's county borders what county?,Where is Bancroft located?
61,False,44,1,1107,26,1925,0.2430528230033815,0.0843340739957057,0.0,0.0,0.0724895489984192,0.0862292000092566,0,26,Bancroft's county borders what county?,"Which county is Bancroft, Ontario located in?"
62,False,44,2,1603,23,2418,0.27642417699098587,0.10212992801098153,0.0,0.0,0.0728979540290311,0.10139629495097324,0,23,Bancroft's county borders what county?,Which counties border Hastings County in Ontario?
63,False,45,0,1538,23,2353,0.28499709302559495,0.08805356698576361,0.0,0.0,0.07863903796533123,0.11830448807450011,0,23,Who is the father of Empress Wang's husband?,Who is Empress Wang's husband?
64,False,45,1,1820,30,2642,0.3062867750413716,0.12543966597877443,0.0,0.0,0.07320970902219415,0.10763740004040301,0,30,Who is the father of Empress Wang's husband?,Who was the father of Yang Pu (Emperor Rui of Wu)?
