Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
In what year was Twilight Princess from the game series on which The Legend of Neil was based originally planned for release?,2005,2005,1.0,1.0,True,预测答案“2005”与标准答案“2005”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于《黄昏公主》原计划发布年份的问题。
What is the mascot of the school that owns Goss Stadium at Coleman Field?,Benny Beaver,Benny Beaver,1.0,1.0,True,预测答案“Benny Beaver”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于学校吉祥物的问题。
Who is the spouse of the actor that plays vision in avengers age of ultron?,Jennifer Connelly,Jennifer Connelly,1.0,1.0,True,预测答案“Jennifer Connelly”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于《复仇者联盟2：奥创纪元》中幻视扮演者配偶的问题。
Who was the spouse of the leading lady in Gone With the wind?,Laurence Olivier,Rhett Butler,0.0,0.0,False,预测答案“Rhett Butler”是电影《乱世佳人》中的虚构角色，而标准答案“Laurence Olivier”指的是女主角费雯·丽的现实配偶。两者在语义上完全不同，预测答案未包含标准答案的关键信息。
Who was the mother of the person who found the sacred writings that became the Book of Mormon?,Lucy Mack Smith,Lucy Mack Smith,1.0,1.0,True,预测答案“Lucy Mack Smith”与标准答案完全一致，准确包含了问题所需的关键信息，正确回答了发现《摩门经》之人（约瑟夫·斯密）的母亲是谁，符合所有判断标准。
Who is the mayor presiding now where Merrill Elam was born?,Lance Bottoms,Jacek Majchrowski,0.0,0.0,False,预测答案“Jacek Majchrowski”与标准答案“Lance Bottoms”完全不同，两者在语义上没有任何关联，也没有包含标准答案的关键信息，因此预测答案未能正确回答问题。
What county shares a border with the county where She Did It's performer was born?,Cabarrus County,Rowan County,0.0,0.4,False,预测答案给出的“Rowan County”与标准答案“Cabarrus County”在地理实体上完全不同，不包含标准答案的关键信息，且两者在语义上并不等价，因此未能正确回答问题。
What is the experimental satellite which was the forerunner to the communication satellite of the operator of GSAT-7 called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,0.0,0.25,True,预测答案“ATS-6”包含了标准答案的核心关键信息，与标准答案“ATS - 6 (Applications Technology Satellite - 6)”在语义上完全等价，仅仅是省略了全称和连字符的细微格式差异，不影响答案的正确性。
What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Paterson River,0.0,0.6666666666666666,False,预测答案给出的水道名称是“Paterson River”，而标准答案为“Hunter River”。两者指代的是完全不同的河流，预测答案未包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
There is a state A where Storm of the Century was filmed based on the book by the author who wrote a short story featuring the author of This Is My God. What is the population of state A?,"1,335,907","1,362,359",0.0,0.6666666666666666,False,"预测答案给出的数值为1,362,359，而标准答案为1,335,907。两者在数值上不一致，且不存在语义等价关系，因此预测答案未能正确回答问题。"
What is the capital of the county that shares a border with the county where KRSU is licensed to broadcast?,Green Bay,Potes,0.0,0.0,False,预测答案“Potes”与标准答案“Green Bay”完全不一致，没有包含标准答案的任何关键信息，且两者在语义上并不等价，因此预测答案未能正确回答问题。
Kiwil's birth country participated in a Commission of Truth and Friendship. Who is the president of the other country that participated?,Francisco Guterres,Johan Henri Eliza Ferrier,0.0,0.0,False,预测答案给出的总统是Johan Henri Eliza Ferrier，而标准答案为Francisco Guterres。两者指代的人物完全不同，预测答案未包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
Who is the child of the male star of the 1921 film Money?,Anthony Ainley,Aiden Lucas,0.0,0.0,False,预测答案“Aiden Lucas”与标准答案“Anthony Ainley”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答问题。
What is the symbol of the Saints from the headquarters location of Ten High's manufacturer called?,fleur - de-lis,fleur-de-lis,0.0,0.6666666666666666,True,预测答案“fleur-de-lis”与标准答案“fleur - de-lis”在语义上完全等价，仅仅是连字符前后的空格存在细微的格式差异，包含了标准答案的所有关键信息，正确回答了问题。
Which country has a body of water that was inspiration for the name of the Mara Region?,Tanzania,Tanzania,1.0,1.0,True,预测答案“Tanzania”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于Mara Region命名灵感来源的水体所在国家的问题。
"Along with the subject of The One That Got Away, what notable pop artist started out his career on adult contemporary radio?",Michael Bublé,Josh Groban,0.0,0.0,False,预测答案给出的名字是“Josh Groban”，而标准答案是“Michael Bublé”。两者是不同的歌手，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
Who is the federal leader of the political party Ken Epp belongs to?,Andrew Scheer,Answer: The federal leader of the political party Ken Epp belongs to is Andrew Scheer.,0.0,0.33333333333333337,True,预测答案明确指出了Ken Epp所属政党的联邦领袖是Andrew Scheer，包含了标准答案的全部关键信息，且两者在语义上完全等价，正确地回答了问题。
Where is the country with ISO code ISO 3166-2:CV located?,central Atlantic Ocean,"Cape Verde is located in the central Atlantic Ocean, approximately 570 kilometres (350 mi) off the western coast of the African continent, near Senegal, The Gambia, and Mauritania.",0.0,0.1621621621621622,True,预测答案明确指出了ISO 3166-2:CV对应的国家（Cape Verde，即佛得角），并准确给出了其地理位置“in the central Atlantic Ocean”。这与标准答案“central Atlantic Ocean”在语义上完全等价，包含了标准答案的关键信息，且提供了额外的地理细节，因此判断为正确。
Who did the person portraying Batman in the Justice League movie play in Dazed and Confused?,Fred O'Bannion,"Ben Affleck played Batman in the Justice League movie. In Dazed and Confused, he did not play a role.",0.0,0.0,False,预测答案虽然正确指出了Ben Affleck在正义联盟中饰演蝙蝠侠，但错误地声称他在《年少轻狂》（Dazed and Confused）中没有扮演角色。这与标准答案“Fred O'Bannion”相矛盾，未能包含标准答案的关键信息。
"In Batman Under the Red Hood, who does the actor of Barney Stinson from How I Met Your Mother play?",Nightwing / Dick Grayson,Tracy McConnell (The Mother),0.0,0.0,False,预测答案给出的角色是“Tracy McConnell (The Mother)”，而标准答案是“Nightwing / Dick Grayson”。两者在语义上完全不同，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
"What did the singer of ""Moon River"" in the movie Breakfast at Tiffany win a Tony for?",for Best Performance by a Leading Actress in a Play in Ondine,Best Actor,0.0,0.0,False,预测答案“Best Actor”与标准答案“for Best Performance by a Leading Actress in a Play in Ondine”在语义上完全不一致。标准答案明确指出获奖类别是最佳女主角，且获奖作品是《Ondine》，而预测答案不仅缺失了这些关键信息，还错误地将奖项类别说成了最佳男主角。
Where is the headquarter of the Radio Television of the country whose co-official language is the same as the one Politika is written in?,Pristina,Belgrade,0.0,0.0,False,预测答案“Belgrade”与标准答案“Pristina”是两个完全不同的地点。虽然Politika使用的语言是塞尔维亚语，但标准答案明确指出该国家（科索沃）的广播电视台总部位于Pristina，因此预测答案在事实上与标准答案不符。
What is the source of the river of which Kraai River is a tributary?,Thaba Putsoa,Orange River,0.0,0.0,False,预测答案“Orange River”与标准答案“Thaba Putsoa”在语义上并不等价，且未包含标准答案的关键信息。两者指代的是完全不同的地理实体，因此预测答案未能正确回答问题。
Who played the girlfriend of Chance's voice actor in Homeward Bound in Back to the Future?,Claudia Wells,Lea Thompson,0.0,0.0,False,预测答案给出的名字是Lea Thompson，而标准答案是Claudia Wells。两者在语义上并不等价，且预测答案没有包含标准答案的关键信息，因此判定为错误。
Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,Mary Jo Catlett,0.0,0.0,False,预测答案“Mary Jo Catlett”与标准答案“Mr. Lawrence”不一致。问题询问的是海绵宝宝中与环节动物幼虫生活形态同名的角色（即Plankton，浮游生物）的配音演员，该角色的正确配音演员是Mr. Lawrence，而不是Mary Jo Catlett。因此，预测答案未能正确回答问题。
Between which years did war with the person for whom Pyrrhic victory is named occur?,323–272 BC,280 BC to 279 BC,0.0,0.375,False,预测答案给出的年份（280 BC to 279 BC）与标准答案（323–272 BC）完全不符。标准答案指的是长达数十年的战争时期，而预测答案仅给出了一个极短的时间段，遗漏了关键信息，两者在语义上并不等价。
MV Miralda's owner announced it was in the process of doing what in April 2010?,trying to find a potential buyer for all of its operations in Finland,selling its interests in four Nigerian oil fields,0.0,0.1904761904761905,False,预测答案提到的是出售其在四个尼日利亚油田的权益，而标准答案指出的是为其在芬兰的所有业务寻找潜在买家。两者在具体交易内容和涉及地区上完全不同，语义不一致，因此预测答案未能正确回答问题。
When did the Battle at Choo Hoey's birthplace end?,15 February 1942,1942,0.0,0.5454545454545454,False,预测答案“1942”仅提供了年份，而标准答案明确指出了具体的日期“15 February 1942”。预测答案缺失了月份和具体日期等关键信息，在语义上不够完整和准确，因此不能被判定为正确回答了问题。
Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Sumardi was born?,Francisco Guterres,Xanana Gusmão,0.0,0.0,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，预测答案未包含标准答案的关键信息，且两者在语义上不等价，因此判断为错误。
Who wrote the song The Story sung by the performer of Give Up the Ghost?,Phil Hanseroth,Brandi Carlile,0.0,0.0,False,预测答案“Brandi Carlile”与标准答案“Phil Hanseroth”不一致。虽然Brandi Carlile是演唱《The Story》和《Give Up the Ghost》的歌手，但该歌曲的创作者实际上是Phil Hanseroth，因此预测答案未能包含标准答案的关键信息。
Where did they film The Beach in the country where Siddhi Savetsila was born?,Ko Phi Phi Leh,"The Beach was filmed in Thailand, the country where Siddhi Savetsila was born.",0.0,0.0,False,预测答案只回答了电影《The Beach》的拍摄国家是泰国，但问题询问的是具体的拍摄地点。预测答案没有包含标准答案中的关键信息“Ko Phi Phi Leh”，因此未能正确回答问题。
Who is the author of Growing Up this nationality of the creator MacGruder and Loud?,Min Zhou,Ilyasah Shabazz,0.0,0.0,False,预测答案“Ilyasah Shabazz”与标准答案“Min Zhou”完全不一致，没有包含标准答案的任何关键信息，两者在语义上也不等价，因此未能正确回答该问题。
In which county did Snappy Tomato Pizza form?,Kenton County,Kentucky,0.0,0.0,False,问题询问的是Snappy Tomato Pizza是在哪个“县”成立的，标准答案给出的是“Kenton County”（肯顿县）。而预测答案“Kentucky”（肯塔基州）是一个州，并非县。两者在地理行政级别和具体信息上均不一致，因此预测答案未能正确回答问题。
What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,Best Actor in a Leading Role at the 2006 Olivier Awards,0.0,0.09090909090909091,False,预测答案提到的是获得2006年劳伦斯·奥利弗奖最佳男主角，而标准答案是获得了奥斯卡最佳男配角提名。两者在语义上完全不同，且预测答案未包含标准答案的关键信息，因此判断为错误。
What is the Smile performer's birthday?,1 January 1986,1 January 1986,1.0,1.0,True,预测答案“1 January 1986”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，准确地回答了关于Smile表演者生日的问题。
What record label does the performer of Emotional Rain belong to?,Attic Records,A&M Records (Canada) and Koch Entertainment (Europe),0.0,0.22222222222222224,False,预测答案给出的唱片公司是“A&M Records (Canada) and Koch Entertainment (Europe)”，这与标准答案“Attic Records”完全不一致。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。
When did the majority party in the House of Representatives gain control of the body which approves members of the Cabinet?,January 2015,2014,0.0,0.4444444444444444,False,预测答案“2014”与标准答案“January 2015”在时间上不一致。标准答案明确指出是2015年1月，而预测答案给出的是2014年，两者在时间信息上存在明显差异，因此预测答案未能正确回答问题。
What is the manufacturer of the Kentucky Tavern headquarters location saints symbol called?,fleur - de-lis,Sazerac Company,0.0,0.0,False,预测答案给出的“Sazerac Company”是制造商的名称，而标准答案“fleur-de-lis”指的是该总部所在地（新奥尔良圣徒队）的标志名称。两者在语义上完全不同，预测答案未能包含标准答案的关键信息。
In which county was Zhu Qinan born?,Yongjia County,Zhejiang,0.0,0.0,False,问题询问的是朱启南出生在哪个县，标准答案明确给出的是“永嘉县”。而预测答案给出的是“浙江”，这是一个省份，并非县名，没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。
Who sings Home Alone Tonight with the Rain is a Good Thing singer?,Karen Fairchild,Karen Fairchild,1.0,1.0,True,预测答案“Karen Fairchild”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了问题。
