Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?,National Cycle Route 57 is part of the United Kingdom's National Cycle Network (NCN).,National Cycle Network,True,0.23529411764705882,0.0,预测答案“National Cycle Network”直接包含了标准答案中的核心实体信息，准确回答了问题所询问的网络名称。虽然缺少了标准答案中关于所属国家（英国）的修饰语，但核心语义完全一致，符合允许措辞细微差异的判断标准。,N/A,N/A,N/A,N/A,N/A
What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?,"Corfe Mullen, Dorset, England","Corfe Mullen, Dorset, England.",True,1.0,1.0,"预测答案与标准答案的内容完全一致，包含了所有关键信息（Corfe Mullen, Dorset, England）。两者在语义上完全等价，唯一的区别仅仅是预测答案末尾多了一个句号，属于标点符号的细微差异，不影响对问题的正确回答。",N/A,N/A,N/A,N/A,N/A
What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?,"Coffee Swamp is located on the northern edge of Washington Island, in Door County, Wisconsin.","Coffee Swamp is located on the northern edge of Washington Island, in Door County, Wisconsin.",True,1.0,1.0,预测答案与标准答案的文本完全一致，准确包含了关于Coffee Swamp地理位置的所有关键信息（华盛顿岛北缘、威斯康星州多尔县）。两者在语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?,Johan Ludvig Heiberg is the child of Peter Andreas Heiberg.,Johan Ludvig Heiberg,True,0.5714285714285715,0.0,预测答案“Johan Ludvig Heiberg”准确提取了标准答案中的核心实体信息，直接回答了问题所问的Peter Andreas Heiberg的孩子是谁。虽然缺少了部分修饰性词语，但在语义上与标准答案完全等价，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?,Johanne Luise Heiberg,Johanne Luise Heiberg,True,1.0,1.0,预测答案与标准答案完全一致，均为“Johanne Luise Heiberg”。预测答案准确且完整地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于 Johan Ludvig Heiberg 配偶的问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?","Alice de Lusignan had a uterine half-brother, King Henry III of England.",1. Henry III of England.,True,0.4799999999999999,0.0,预测答案包含了标准答案中的关键信息“Henry III of England”，虽然省略了“uterine half-brother”这一亲属关系描述词，但所指向的人物实体完全一致，在语义上正确回答了关于Alice de Lusignan兄弟姐妹的问题。,N/A,N/A,N/A,N/A,N/A
"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?,Henry III was first crowned in 1216 at Gloucester Cathedral and had a second coronation on 17 May 1220 at Westminster Abbey.,1220,False,0.15384615384615385,0.0,预测答案“1220”仅包含了亨利三世第二次加冕的年份，遗漏了1216年首次加冕这一关键信息。由于未能完整包含标准答案中的所有关键时间点，两者在语义上并不等价，因此判断为错误。,N/A,N/A,N/A,N/A,N/A
Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?,Ernst Mach was employed at Charles University in Prague.,"1. The document mentions Vinko Dvořák studied mathematics and physics at Charles University in Prague and became an assistant to professor Ernst Mach. 2. This indicates that Ernst Mach was employed at Charles University in Prague. 3. Therefore, the university that employed Ernst Mach is Charles University in Prague. 

Answer: Charles University in Prague",True,0.3055555555555556,0.0,预测答案明确指出了 Ernst Mach 受雇于 Charles University in Prague，这与标准答案的核心信息完全一致。尽管预测答案包含了一些额外的推理过程，但其最终结论与标准答案在语义上完全等价，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?,The Mach number is named after the Austrian physicist and philosopher Ernst Mach.,Ernst Mach,True,0.2857142857142857,0.0,预测答案“Ernst Mach”准确给出了问题所询问的物理学家的名字，包含了标准答案的核心关键信息。虽然它没有包含标准答案中关于其“奥地利物理学家和哲学家”的详细修饰语，但在回答“以谁命名”这一核心问题时，两者在语义上完全等价，因此判定为正确。,N/A,N/A,N/A,N/A,N/A
Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?,Ernst Mach was a professor at Charles University in Prague.,"1. Charles University in Prague  
2. The Physics Cabinet at the Faculty of Philosophy in Zagreb",True,0.7058823529411764,0.0,预测答案的第1点明确列出了“Charles University in Prague”，这与标准答案中的关键信息完全一致。虽然预测答案还包含了额外的信息（Zagreb的相关机构），但它已经成功包含并正确回答了标准答案所要求的核心内容，符合包含关键信息和语义等价的判断标准。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?,King Richard I of England,Richard I,True,0.5,0.0,预测答案“Richard I”与标准答案“King Richard I of England”在语义上完全等价。虽然预测答案省略了“英格兰国王”这一修饰语，但“Richard I”已经准确包含了标准答案的核心实体信息，正确回答了所提出的问题。,N/A,N/A,N/A,N/A,N/A
When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?,"King Richard I led a large fleet from Messina to Acre in April 1191, which was dispersed by a storm.","In April 1191, King Richard I led a large fleet from Messina with the intention of reaching Acre, but a storm dispersed the fleet.",True,0.7499999999999999,0.0,预测答案包含了标准答案的所有关键信息，即时间（1191年4月）、人物（理查一世）、舰队规模（大型舰队）、出发地（墨西拿）、目的地（阿卡）以及事件结果（被风暴吹散）。两者在语义上完全等价，仅存在细微的措辞差异，准确且完整地回答了问题。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?,George Packer,George Packer,True,1.0,1.0,预测答案“George Packer”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，因此正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?,Peace Corps,Peace Corps,True,1.0,1.0,预测答案“Peace Corps”与标准答案完全一致，准确包含了问题所询问的关键信息，语义上完全等价，因此正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
