row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
0,True,0,0,1313,27,2132,8.210450374055654,0.6779323876835406,0.2485579182393849,0.24740043189376593,7.06895458791405,0.2150054802186787,1299,1326,What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?
1,True,1,0,1295,25,2112,7.732977794483304,0.4949352080002427,0.1295974706299603,0.12857225583866239,6.900846406817436,0.2075987090356648,1282,1307,What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?
2,True,2,0,1441,21,2254,7.507533134426922,0.4999763327650726,0.1348120691254735,0.13373960414901376,6.66726875398308,0.20547597855329514,1426,1447,What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?
3,False,3,0,1154,26,1972,6.770420512650162,0.4430543426424265,0.12633288744837046,0.12535921018570662,5.99105020891875,0.20998307364061475,1142,1168,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?
4,False,3,1,1353,27,2172,7.393421406857669,0.5237573711201549,0.1302636037580669,0.12923473585397005,6.52232206100598,0.21707837097346783,1339,1366,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?
5,False,4,0,1178,32,2002,6.701853482052684,0.4447439261712134,0.12511976482346654,0.12415617192164063,5.921585431322455,0.2104043597355485,1166,1198,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?"
6,False,4,1,2075,24,2891,9.407716444227844,0.5912411049939692,0.17465953854843974,0.1732506756670773,8.309448563028127,0.3323672376573086,2054,2078,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?
7,False,6,0,1490,21,2303,7.737457423005253,0.4934256677515805,0.13515914883464575,0.13408139208331704,6.85697916476056,0.25189344165846705,1475,1496,Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?
8,False,7,0,1587,27,2406,7.894598844926804,0.4583531110547483,0.1396036916412413,0.13849099585786462,7.098152786958963,0.19848925527185202,1571,1598,Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?
9,False,7,1,1466,28,2286,7.836682799272239,0.52751633990556,0.13499436806887388,0.1339035672135651,7.065268122125417,0.10890396917238832,1451,1479,Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?
10,False,9,0,1998,25,2815,8.871820625849068,0.5066705569624901,0.16934843361377716,0.16796409571543336,7.968408288899809,0.2273933463729918,1978,2003,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?
11,False,9,1,2722,33,3547,11.066799474414438,0.7296719611622393,0.23886067839339375,0.2370802741497755,9.796142301056534,0.3021245338022709,2694,2727,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?
12,False,10,0,1505,25,2322,7.708512352313846,0.4749374748207629,0.1444217753596604,0.13745180005207658,6.951902376953512,0.13725072517991066,1489,1514,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?
13,False,10,1,1738,24,2554,8.298867822159082,0.5388540299609303,0.15836947225034237,0.1571418340317905,7.432255460880697,0.1693888590671122,1720,1744,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?
14,False,11,0,1230,27,2049,7.268892710097134,0.6345732240006328,0.13892605295404792,0.13234474323689938,6.369831318967044,0.12556211417540908,1217,1244,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?
15,False,11,1,1205,26,2023,6.940608000848442,0.5179058178327978,0.13174371886998415,0.13078023586422205,6.184209094848484,0.1067493692971766,1192,1218,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?
16,False,12,0,2011,32,2835,8.91972351912409,0.4752205219119787,0.17400448536500335,0.17263896204531193,8.063826588913798,0.20667192293331027,1990,2022,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?
17,False,12,1,2101,30,2923,9.376606532838196,0.5959890331141651,0.18507731007412076,0.18365029618144035,8.37388230767101,0.22165788197889924,2079,2109,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?
18,False,13,0,1142,21,1955,6.840286000166088,0.6505068480037153,0.12487375689670444,0.12395584303885698,5.95228412328288,0.11262127198278904,1130,1151,What year was the father of Katherine of England crowned?,Who is Katherine of England?
19,False,13,1,2083,25,2900,9.19944427208975,0.595785400364548,0.17437398387119174,0.1729185781441629,8.213677409105003,0.215607478749007,2062,2087,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,6.504951130133122,0.5239080330356956,0.1318515781313181,0.12037836806848645,5.7366290260106325,0.11256249295547605,1046,1082,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
