row_id,is_warmup,example_id,sub_q_idx,doc_tokens,query_tokens,full_tokens,end_to_end_ttft_s,kv_load_copy_s,draft_selection_s,draft_score_forward_s,online_update_query_prefill_s,extra_impl_overhead_s,selected_doc_tokens,reprocess_prefill_tokens,main_question,sub_question
0,True,0,0,1313,27,2132,4.502995263785124,0.6836672690697014,0.2414640998467803,0.2407648009248078,3.358624500222504,0.21923939464613795,65,92,What is the network which National Cycle Route 57 is part of an example of?,What network is National Cycle Route 57 part of?
1,True,1,0,1295,25,2112,3.776731591206044,0.47880199598148465,0.12946254340931773,0.12885471805930138,2.9727610112167895,0.1957060405984521,64,89,What district is the headquarter of Julia's House located?,Where is the headquarters of Julia's House located?
2,True,2,0,1441,21,2254,4.196839448530227,0.5110630299896002,0.1342141036875546,0.1336143626831472,3.2918201200664043,0.2597421947866678,72,93,What body of water includes the terrain feature where Coffee Swamp is located?,Where is Coffee Swamp located?
3,False,3,0,1154,26,1972,4.097166363149881,0.661324355751276,0.12473570834845304,0.12411639792844653,3.1659681773744524,0.14513812167569995,57,83,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the child of Peter Andreas Heiberg?
4,False,3,1,1353,27,2172,3.697661922313273,0.6482104943133891,0.13037442415952682,0.12968329526484013,2.774038514122367,0.14503848971799016,67,94,Who is the spouse of the child of Peter Andreas Heiberg?,Who is the spouse of Johan Ludvig Heiberg?
5,False,4,0,1178,32,2002,3.5324446875602007,0.48672743886709213,0.12464694771915674,0.12403714191168547,2.7728071338497102,0.1482631671242416,58,90,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?","Who were the siblings of Alice de Lusignan, Countess of Surrey?"
6,False,4,1,2075,24,2891,4.2850137562491,0.7953120488673449,0.17430739244446158,0.17344500590115786,3.103124188259244,0.21227012667804956,103,127,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",When was King Henry III of England crowned?
7,False,6,0,1490,21,2303,3.5401584175415337,0.48793295910581946,0.1349446657113731,0.13429643586277962,2.7690953509882092,0.1481854417361319,74,95,Which university employed the person that Mach bands are named after?,Which university employed Ernst Mach?
8,False,7,0,1587,27,2406,3.6386304404586554,0.455284439958632,0.14365472830832005,0.142964038066566,2.907399811781943,0.13229146040976048,79,106,Who is the employer of the physicist who Mach number is named after?,Who is the physicist that the Mach number is named after?
9,False,7,1,1466,28,2286,3.8835044829174876,0.6257696989923716,0.13499218598008156,0.13429587893188,2.995662767905742,0.12707983003929257,73,101,Who is the employer of the physicist who Mach number is named after?,Who was Ernst Mach's employer or academic institution during his career?
10,False,9,0,1998,25,2815,3.725388971157372,0.4643497010692954,0.16843985300511122,0.16762904589995742,2.911411913111806,0.18118750397115946,99,124,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,Which English king trusted William de Longchamp?
11,False,9,1,2722,33,3547,4.248094141017646,0.6067685168236494,0.21258064405992627,0.21155019709840417,3.200283489190042,0.2284614909440279,136,169,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,What specific naval expedition or fleet did King Richard I lead that was dispersed by a storm?
12,False,10,0,1505,25,2322,3.4895520419813693,0.4583582831546664,0.14677846478298306,0.1461148769594729,2.7534618698991835,0.13095342414453626,75,100,The Unwinding author volunteered for which organisation?,Who is the author of The Unwinding?
13,False,10,1,1738,24,2554,3.815856412984431,0.5776057681068778,0.16680187406018376,0.1660186192020774,2.922931999899447,0.14851677091792226,86,110,The Unwinding author volunteered for which organisation?,Which organization did George Packer volunteer for?
14,False,11,0,1230,27,2049,3.393555509392172,0.44001157907769084,0.1289128647185862,0.1282820338383317,2.7122950116172433,0.11233605397865176,61,88,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Which band performed the song 'Bang Bang Rock & Roll'?
15,False,11,1,1205,26,2023,3.612032970879227,0.5132531207054853,0.12511065788567066,0.12456795759499073,2.8659184910357,0.10775070125237107,60,86,Who is the lead singer of the band performing Bang Bang Rock & Roll?,Who is the lead singer of the band Art Brut?
16,False,12,0,2011,32,2835,4.0015134322457016,0.47231360292062163,0.1731480360031128,0.17236992297694087,3.1915782131254673,0.16447358019649982,100,132,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company initiated a successful price war among PC manufacturers in 1994?
17,False,12,1,2101,30,2923,4.310045330319554,0.6639158949255943,0.1754659446887672,0.17448510881513357,3.296258609276265,0.17440488142892718,105,135,What company did the company that initiated a successful price war among PC manufacturers in 1994 merge with in 2002?,Which company did Compaq merge with in 2002?
18,False,13,0,1142,21,1955,3.2872212664224207,0.443627558182925,0.12504241662099957,0.124455900862813,2.612320721615106,0.10623057000339031,57,78,What year was the father of Katherine of England crowned?,Who is Katherine of England?
19,False,13,1,2083,25,2900,3.993145109154284,0.5798189453780651,0.17432501213625073,0.173419876024127,3.0695002540014684,0.16950089763849974,104,129,What year was the father of Katherine of England crowned?,What year was King Henry III of England crowned?
20,False,14,0,1057,36,1885,3.3200693135149777,0.44473744183778763,0.12111991969868541,0.12050221487879753,2.656722724903375,0.09748922707512975,52,88,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who played the little girl in the 1947 film Miracle on 34th Street?
21,False,14,1,1681,24,2497,3.836888841353357,0.6269125621765852,0.23478911630809307,0.2340241651982069,2.835614143870771,0.13957301899790764,84,108,Who is the sibling of the actress that played the little girl in Miracle on 34th street 1947?,Who is the sibling of actress Natalie Wood?
22,False,15,0,678,23,1493,3.0577195691876113,0.42278728634119034,0.09249521745368838,0.09198274882510304,2.4610444619320333,0.08139260346069932,33,56,What is the capital of the county that Pine Springs is located in?,In which county is Pine Springs located?
23,False,15,1,1121,28,1941,3.4059975505806506,0.5158816622570157,0.12433780590072274,0.12372462265193462,2.666974444873631,0.09880363754928112,56,84,What is the capital of the county that Pine Springs is located in?,"What is the county seat of Culberson County, Texas?"
24,False,16,0,1515,28,2335,3.7205641618929803,0.4486809941008687,0.1392084970138967,0.13847727002575994,2.991361395921558,0.1413132748566568,75,103,"In 2002, what company merged with the top PC manufacturer from 1994?",Who was the top PC manufacturer in 1994?
25,False,16,1,2189,30,3011,4.42674061562866,0.5779124172404408,0.17952882032841444,0.17863091127946973,3.487259506713599,0.18203987134620547,109,139,"In 2002, what company merged with the top PC manufacturer from 1994?",What company did Compaq merge with in 2002?
