Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Who played king whose regal Name did Albert Adopt in the king's speech?,What was the regnal name adopted by King George VI?,Albert assumed the regnal name 'George VI'.,George VI,True,0.4,0.0,预测答案“George VI”直接给出了问题所询问的国王采用的尊号。虽然它没有像标准答案那样提及他的原名“Albert”，但包含了核心关键信息，且在语义上与标准答案完全一致，准确回答了问题。,N/A,N/A,N/A,N/A,N/A
Who played king whose regal Name did Albert Adopt in the king's speech?,Who played King George VI in the film 'The King's Speech'?,Colin Firth,Colin Firth,True,1.0,1.0,预测答案“Colin Firth”与标准答案完全一致，准确包含了回答该问题所需的关键信息，正确指出了在电影《国王的演讲》中饰演乔治六世的演员，符合正确回答的标准。,N/A,N/A,N/A,N/A,N/A
What administrative territorial entity contains the place where KPRM is licensed to broadcast to?,Where is KPRM licensed to broadcast?,"Park Rapids, Minnesota","Park Rapids, Minnesota.",True,1.0,1.0,"预测答案“Park Rapids, Minnesota.”与标准答案“Park Rapids, Minnesota”在语义上完全等价，包含了所有关键信息。两者唯一的区别在于预测答案末尾多了一个句号，这属于标点符号上的细微差异，不影响语义的正确性和完整性，因此判断为正确。",N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,Who is the author of Prince Prigio?,The author of Prince Prigio is Andrew Lang.,Andrew Lang,True,0.3636363636363636,0.0,预测答案“Andrew Lang”直接包含了标准答案中的核心关键信息，即《Prince Prigio》的作者名字。虽然预测答案省略了标准答案中的部分陈述性修饰语，但两者在语义上完全等价，准确且直接地回答了问题。,N/A,N/A,N/A,N/A,N/A
What year did the author of Prince Prigio die?,What year did Andrew Lang die?,Andrew Lang died in 1912.,1912,True,0.5,0.0,预测答案“1912”直接且准确地提供了问题所询问的年份，包含了标准答案中的核心关键信息。尽管它没有使用完整的句子结构，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
In which county is Mark Dismore's birthplace located?,Where was Mark Dismore born?,"Greenfield, Indiana","1956 in Greenfield, Indiana",True,0.5454545454545454,0.0,"预测答案中明确包含了标准答案的关键信息“Greenfield, Indiana”。虽然预测答案多出了出生年份“1956”，但这并不影响对问题“出生地”的回答，其核心语义与标准答案完全一致。",N/A,N/A,N/A,N/A,N/A
In which county is Mark Dismore's birthplace located?,"Which county is Greenfield, Indiana located in?","Greenfield, Indiana is located in Hancock County.",Hancock County,True,0.1818181818181818,0.0,预测答案“Hancock County”直接且准确地给出了问题所询问的县名，包含了标准答案的核心关键信息。虽然它没有像标准答案那样使用完整的句子结构，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who was the sibling of Nannina de' Medici?,Who were the parents of Nannina de' Medici?,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,True,0.7368421052631579,0.0,预测答案准确地给出了“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”这两个名字，与标准答案中的关键信息完全一致。虽然预测答案省略了主语和谓语，仅直接回答了父母的名字，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
Who was the sibling of Nannina de' Medici?,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,1. Lorenzo de' Medici.,False,0.4615384615384615,0.0,预测答案仅包含了标准答案中的部分信息。标准答案指出Nannina de' Medici的兄弟姐妹包括Lorenzo de' Medici和Giuliano de' Medici两人，而预测答案遗漏了Giuliano de' Medici，因此未能完整且正确地回答问题。,N/A,N/A,N/A,N/A,N/A
What county is the NRHEG High School located in?,Where is NRHEG High School located?,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota.",True,0.5,0.0,"预测答案“New Richland, Minnesota.”直接且准确地给出了NRHEG高中所在的具体地理位置，包含了标准答案中的所有关键信息。虽然它省略了主语和谓语等句子成分，但在语义上与标准答案完全等价，正确回答了问题。",N/A,N/A,N/A,N/A,N/A
