Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason,Rate1_Predicted,Rate1_Correct,Rate1_F1,Rate1_EM,Rate1_Reason
Where is the country with ISO code ISO 3166-2:CV located?,What country has the ISO 3166-1 alpha-2 code CV?,Cabo Verde,Cabo Verde,True,1.0,1.0,预测答案与标准答案完全一致，均为“Cabo Verde”。该答案准确提供了ISO 3166-1 alpha-2代码CV所对应的国家名称，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Where is the country with ISO code ISO 3166-2:CV located?,Where is Cabo Verde located geographically?,"Cabo Verde is an island country located in the central Atlantic Ocean, approximately 570 kilometers (350 miles) west of the Cape Verde Peninsula off the coast of Northwest Africa.",570 kilometres (350 mi) west of the Cape Verde Peninsula off the coast of Northwest Africa,True,0.64,0.0,预测答案包含了标准答案中的核心地理位置信息，即位于非洲西北部海岸外的佛得角半岛以西570公里处。虽然预测答案省略了“岛国”和“中大西洋”等部分描述，但其提供的地理坐标信息与标准答案完全一致，语义上等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,Who is the author of The Red Tree?,Shaun Tan,Shaun Tan,True,1.0,1.0,预测答案“Shaun Tan”与标准答案完全一致，准确包含了问题所询问的《The Red Tree》一书作者的关键信息，语义上完全等价，因此正确回答了问题。,N/A,N/A,N/A,N/A,N/A
What award did the author of The Red Tree receive?,What award did Shaun Tan receive?,Shaun Tan received an Academy Award for Best Animated Short Film in 2011.,Academy Award for Best Animated Short Film,True,0.5217391304347825,0.0,预测答案准确地提取了标准答案中的核心信息，即“Academy Award for Best Animated Short Film”。虽然它省略了主语“Shaun Tan”以及获奖年份“2011”等细节，但已经完整且正确地回答了问题所问的奖项名称，在语义上与标准答案保持一致，符合评估标准。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What character is featured in the video game Mickey's Safari in Letterland?,Mickey Mouse,Mickey,True,0.6666666666666666,0.0,预测答案“Mickey”与标准答案“Mickey Mouse”在语义上完全等价，指代的都是同一个广为人知的经典角色。在常识和语境中，“Mickey”是“Mickey Mouse”的通用简称，属于措辞上的细微差异，包含了标准答案的关键信息，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
What was the show named after the character featured in the video game Mickey's Safari in Letterland?,What television show is named after the character Mickey Mouse?,The Mickey Mouse Club,The Mickey Mouse Club,True,1.0,1.0,预测答案与标准答案完全一致，均为“The Mickey Mouse Club”，准确包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
In which county is Southern Maryland Electric Cooperative headquartered?,Where is the headquarters of Southern Maryland Electric Cooperative?,"The headquarters of Southern Maryland Electric Cooperative is in Hughesville, Maryland.","Hughesville, Maryland",True,0.5,0.0,"预测答案“Hughesville, Maryland”准确包含了标准答案中的核心地理位置信息，且与标准答案在语义上完全等价，只是省略了问题中已提及的机构名称等冗余表述，不影响对问题的正确回答。",N/A,N/A,N/A,N/A,N/A
Where is Amílcar Cabral International Airport?,Amílcar Cabral International Airport location,Amílcar Cabral International Airport is located two km west-southwest from Espargos on Sal Island.,"2 km west-southwest from Espargos on Sal Island, Cabo Verde",True,0.6470588235294118,0.0,预测答案包含了标准答案中的所有关键信息，即“2 km west-southwest from Espargos on Sal Island”。此外，预测答案还额外补充了“Cabo Verde”这一国家信息，不仅没有改变原意，反而使地理位置的表述更加完整和准确。两者在语义上完全等价，因此判断为正确。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Who is the author of the book 'Hannibal and Scipio'?,Thomas Nabbes,Thomas Nabbes,True,1.0,1.0,预测答案“Thomas Nabbes”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确且直接地回答了关于书籍《Hannibal and Scipio》作者的问题，没有任何遗漏或偏差。,N/A,N/A,N/A,N/A,N/A
Where was the author of Hannibal and Scipio educated at?,Where was Thomas Nabbes educated?,"Thomas Nabbes was educated at Exeter College, Oxford in 1621.","Exeter College, Oxford",True,0.38095238095238093,0.0,"预测答案“Exeter College, Oxford”准确包含了标准答案中的核心关键信息，即托马斯·纳布斯受教育的地方。虽然它省略了入学年份等细节，但在回答“在哪里”这个问题上，其语义与标准答案完全等价，符合正确回答的标准。",N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Who is Tyler MacDuff?,Tyler MacDuff is an actor and the father of Dana MacDuff.,"Tyler MacDuff is a Canadian actor and producer who, along with his brother Brandon, formed Oakdale Pictures. He served as a chief strategist and fundraiser for the Liberal Party and advised three Liberal Prime Ministers: William Lyon Mackenzie King, Louis St. Laurent, and Lester Pearson. He is named after the actor Dana Andrews.",False,0.2368421052631579,0.0,预测答案与标准答案在语义上完全不一致。标准答案指出 Tyler MacDuff 是一名演员，并且是 Dana MacDuff 的父亲；而预测答案却称他是一位加拿大演员兼制片人，并提及了他在自由党的政治经历，且提到他名字来源于 Dana Andrews。两者描述的人物身份和背景信息截然不同，预测答案未包含标准答案的关键信息。,N/A,N/A,N/A,N/A,N/A
Where was Tyler MacDuff's child educated?,Where was Dana MacDuff educated?,He graduated from Blair International Baccalaureate School in Pasadena.,"Pasadena, California",False,0.125,0.0,"预测答案仅提到了城市名“Pasadena, California”，而问题询问的是Dana MacDuff受教育的具体地点。标准答案明确指出其毕业于位于帕萨迪纳的Blair International Baccalaureate School。预测答案缺失了学校名称这一关键信息，未能完整且准确地回答问题。",N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,In which city is Kimbrough Memorial Stadium located?,"Canyon, Texas",Canyon,True,0.8,0.0,"预测答案“Canyon”准确包含了标准答案“Canyon, Texas”中的核心城市名称信息。在回答此类地理位置问题时，省略州名属于措辞上的细微差异，不影响语义的等价性，因此判定为正确回答了问题。",N/A,N/A,N/A,N/A,N/A
In which county is Kimbrough Memorial Stadium located?,"Which county is Canyon, Texas located in?","Canyon, Texas is located in Randall County.",Randall County,True,0.3636363636363636,0.0,预测答案“Randall County”直接且准确地提供了问题所询问的县名，包含了标准答案的核心关键信息。虽然它没有像标准答案那样使用完整的句子，但在语义上与标准答案完全等价，正确地回答了问题。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Where was Erich Zakowski born?,Erich Zakowski was born in East Prussia.,25 November 1934 in East Prussia,True,0.39999999999999997,0.0,预测答案中明确包含了“East Prussia”这一关键信息，准确回答了Erich Zakowski的出生地。虽然预测答案额外补充了出生日期，但并未改变或偏离问题所问的核心语义，与标准答案的意思保持一致。,N/A,N/A,N/A,N/A,N/A
What military overran much of Erich Zakowski's place of birth?,Which military force overran much of East Prussia during World War II?,The Soviet Union overran much of East Prussia during World War II.,Soviet Union,True,0.2666666666666667,0.0,预测答案“Soviet Union”准确包含了标准答案的核心实体信息，即二战期间占领东普鲁士的军事力量是苏联。虽然缺少完整的句子结构，但在语义上与标准答案完全等价，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
The 1967 Federation Cup is an instance of this tournament which is named after what organization?,What is the Federation Cup in sports?,The Federation Cup is the premier international team competition in women's tennis. It was launched in 1963 and is the world's largest annual women's international team sports competition in terms of participating nations.,"1965 Federation Cup (tennis): The 1965 Federation Cup was the fifth edition of what is now known as the Fed Cup. 17 nations participated in the tournament, which was held at the Blau-Weiss Tennis Club in West Berlin from 6–11 June. United States and Australia both reached the final for the third consecutive time, and Australia defended their title, defeating the United States by winning both of their singles rubbers.",False,0.23008849557522124,0.0,预测答案仅仅描述了1965年联合会杯的具体赛事情况，而没有回答问题所问的“联合会杯是什么”。它未能包含标准答案中关于联合会杯是女子网球顶级国际团体赛事及其历史和规模等关键定义信息。,N/A,N/A,N/A,N/A,N/A
The 1967 Federation Cup is an instance of this tournament which is named after what organization?,Which organization is the Federation Cup in women's tennis named after?,The International Tennis Federation (ITF),International Tennis Federation (ITF),True,1.0,1.0,预测答案“International Tennis Federation (ITF)”与标准答案“The International Tennis Federation (ITF)”在语义上完全等价，仅缺少了定冠词“The”，这属于允许的措辞细微差异，包含了所有关键信息，正确回答了问题。,N/A,N/A,N/A,N/A,N/A
