Question,Real Answer,Pred Answer,em,f1,glm_correct,glm_reason
How many times did plague occur in the birthplace of La Silvia's composer?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出该地点发生瘟疫的次数是22。两者在数值上完全不一致，且不满足语义等价的条件，因此预测答案未能正确回答问题。
Who plays the wife of the producer of Here Comes the Boom in Grown Ups?,Maria Bello,Maggie Gyllenhaal,0.0,0.0,False,预测答案给出的演员是Maggie Gyllenhaal，而标准答案明确指出该角色的扮演者是Maria Bello。两者是完全不同的人，预测答案没有包含标准答案的关键信息，语义上也不等价，因此判断为错误。
When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1.0,1.0,True,预测答案“1912”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于军事教学开始时间的问题。
What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,Manhattan Project,1.0,1.0,True,预测答案“Manhattan Project”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了提出的问题。
What is the experimental satellite being forerunner to communication satellite of INSAT-4CR's manufacturer called?,ATS - 6 (Applications Technology Satellite - 6),ATS-6,0.0,0.25,True,预测答案“ATS-6”包含了标准答案的核心关键信息，与标准答案“ATS - 6 (Applications Technology Satellite - 6)”在语义上完全等价，仅仅是省略了全称和连字符的细微格式差异，不影响答案的正确性。
In which borough was Callum McManaman born?,Knowsley,Merseyside,0.0,0.0,False,预测答案“Merseyside”是一个更大的地理范围（都市郡），而标准答案“Knowsley”是一个具体的自治镇。虽然Knowsley位于Merseyside内，但两者在地理层级和具体指代上并不等价，预测答案未能准确回答他具体出生在哪个自治镇。
Who was the first African American student at the university Robert Khayat was educated at?,James Howard Meredith,Robert Robinson Taylor,0.0,0.0,False,预测答案给出的名字是“Robert Robinson Taylor”，而标准答案是“James Howard Meredith”。两者不仅名字完全不同，且在语义上不等价，预测答案未包含标准答案的关键信息，因此判断为错误。
Who is the child of the Italian navigator who sailed for England and explored the eastern coast of the continent Francisco Bojado's birthplace is located?,Sebastian Cabot,Sebastian Cabot,1.0,1.0,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，因此预测答案正确地回答了问题。
Who gives out the prize named after the author of Lectures on Jurisprudence?,University of Cambridge,The Royal Society of Chemistry gives out the prize named after the author of *Lectures on Jurisprudence*.,0.0,0.1,False,预测答案给出的机构是“The Royal Society of Chemistry”（英国皇家化学学会），而标准答案是“University of Cambridge”（剑桥大学）。两者在语义上完全不同，预测答案未能包含标准答案的关键信息，因此判断为错误。
Who is the spouse of the actor who played hannibal smith in the a team?,Sherry Boucher,Joy Patricia Harmon,0.0,0.0,False,预测答案“Joy Patricia Harmon”与标准答案“Sherry Boucher”完全不一致。在《天龙特攻队》中饰演汉尼拔·史密斯的演员是乔治·佩帕德，他的配偶是Sherry Boucher，因此预测答案未能正确回答问题。
Who is Frances Freeling Broderip's sibling?,Tom Hood,Tom Hood,1.0,1.0,True,预测答案“Tom Hood”与标准答案完全一致，准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于Frances Freeling Broderip的兄弟姐妹是谁的问题。
When was the last time Peter Till's sports team beat the winner of the 1894-95 FA Cup?,1 December 2010,2005–06 season,0.0,0.30769230769230765,False,预测答案给出的时间是“2005–06 season”，而标准答案明确指出时间为“1 December 2010”。两者在时间信息上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。
Who is the spouse of the person who voices Jarvis in Iron Man?,Jennifer Connelly,LaTanya Richardson Jackson,0.0,0.0,False,预测答案“LaTanya Richardson Jackson”与标准答案“Jennifer Connelly”完全不同。在《钢铁侠》中为贾维斯（Jarvis）配音的演员是保罗·贝坦尼，其配偶是詹妮弗·康纳利，因此预测答案给出了错误的人物信息，未能正确回答问题。
Who is the child of the cast member of Green Ice?,Tatum O'Neal,Answer: Stuart Epps,0.0,0.0,False,预测答案“Stuart Epps”与标准答案“Tatum O'Neal”完全不同，两者在语义上没有任何关联，且预测答案未包含标准答案的任何关键信息，因此判断为错误。
What is the source of the river that is the mouth of the Caledon River?,Thaba Putsoa,The source of the river that is the mouth of the Caledon River is the Great Ruaha River.,0.0,0.0,False,预测答案给出的河流源头是“Great Ruaha River”，而标准答案为“Thaba Putsoa”。两者在关键信息上完全不一致，且语义上不等价，因此预测答案未能正确回答问题。
How many times did plague occur in the birthplace of La Silvia's composer?,22,3,0.0,0.0,False,预测答案给出的数字是3，而标准答案明确指出瘟疫发生的次数是22。两者在数值上完全不一致，且不满足语义等价或包含关键信息的要求，因此预测答案未能正确回答问题。
What is the name of the famous bridge located in the birthplace of the composer of Nulla in mundo pax sincera?,Rialto Bridge,Royal Albert Bridge,0.0,0.3333333333333333,False,预测答案“Royal Albert Bridge”与标准答案“Rialto Bridge”完全不同，两者是不同的桥梁名称，不包含标准答案的关键信息，且在语义上也不等价，因此未能正确回答问题。
When did military instruction start at the place where Larry Alcala was educated?,1912,1912,1.0,1.0,True,预测答案“1912”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于Larry Alcala受教育地点开始军事教学的具体年份。
When did the party that gained control of Congress in the midterm elections in 1946 take control of the government branch that determines the rules of the US House?,January 2015,1946,0.0,0.0,False,预测答案“1946”与标准答案“January 2015”不一致。问题询问的是该政党何时掌控决定美国众议院规则的政府分支（即众议院规则委员会），共和党在1946年中期选举中夺回国会控制权，但直到2015年1月才真正掌控众议院规则委员会。因此预测答案错误。
